thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
7,0,7,None,,,,,,,7,0,7,0,68.60848580000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.60138499999994,68.60848580000038,71.30877990000045,71.30877990000045,70.07616179999968,72.31029529999978,None,,,,,,,,,,,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
8,0,8,j,0.3755797999992865,None,,,,,8,0,8,0,72.3609234000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.35369179999998,72.3609234000005,73.6260871000004,73.6260871000004,73.2262380000002,75.77762540000003,j,0.3755797999992865,None,10,image2,1,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
9,0,9,j,0.6049343000004228,None,,,,,9,0,9,0,75.82287759999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.81549429999995,75.82287759999963,77.92619430000013,77.92619430000013,77.29275570000027,80.10391809999965,j,0.6049343000004228,None,0,image2,0,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
10,0,10,f,0.530610799999522,None,,,,,10,0,10,0,80.1471730000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.13975089999985,80.1471730000003,81.49277419999999,81.49277419999999,80.94273429999976,83.94618720000017,f,0.530610799999522,None,0,image1,-1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
11,0,11,f,0.4292222000003676,None,,,,,11,0,11,0,83.9980716,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.99068309999984,83.9980716,86.32618900000034,86.32618900000034,85.87634020000041,88.29656530000011,f,0.4292222000003676,None,0,image1,-2,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
12,0,12,j,0.36540809999951307,None,,,,,12,0,12,0,88.39353099999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.38612939999985,88.39353099999971,90.45946809999987,90.45946809999987,90.07622150000043,92.14659980000033,j,0.36540809999951307,None,10,image2,-3,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
13,0,13,j,0.45119249999970634,None,,,,,13,0,13,0,92.19918059999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.19180860000051,92.19918059999964,94.42611490000036,94.42611490000036,93.9428684000004,97.2478514000004,j,0.45119249999970634,None,10,image2,-4,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
14,0,14,j,0.42537609999999404,None,,,,,14,0,14,0,97.29979360000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2926567000004,97.29979360000016,99.44275860000016,99.44275860000016,98.99280249999993,101.8919807000002,j,0.42537609999999404,None,0,image2,-5,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
15,0,15,f,0.5225024999999732,None,,,,,15,0,15,0,101.94424059999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.93690520000018,101.94424059999983,104.29280410000047,104.29280410000047,103.74272970000038,106.0397810000004,f,0.5225024999999732,None,0,image2,-6,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
16,0,16,f,0.7584893000002921,None,,,,,16,0,16,0,106.13515949999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.12804479999977,106.13515949999965,108.2261410000001,108.2261410000001,107.44279290000031,110.16839849999997,f,0.7584893000002921,None,0,image1,-7,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
17,0,17,f,0.5666922000000341,None,,,,,17,0,17,0,110.21341660000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.20629220000046,110.21341660000053,112.6094777999997,112.6094777999997,112.0260831000005,114.3319062999999,f,0.5666922000000341,None,0,image2,4,image1,image2,[],0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
18,0,18,f,0.5982020000001285,None,,,,,18,0,18,0,114.38308959999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.37578240000039,114.38308959999995,116.45956370000022,116.45956370000022,115.84275929999967,118.76512269999967,f,0.5982020000001285,None,10,image1,3,image1,image2,['high'],0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
19,0,19,f,0.5028578999999809,None,,,,,19,0,19,0,118.81781589999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.81071679999968,118.81781589999991,,119.94280720000006,119.40951459999997,122.71738540000024,f,0.5028578999999809,None,10,image1,2,image1,image2,"['high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
20,0,20,j,0.5156230000002324,None,,,,,20,0,20,0,122.76877710000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7615209000005,122.76877710000008,124.24282740000035,124.24282740000035,123.70942730000024,127.06285000000025,j,0.5156230000002324,None,10,image1,1,image1,image2,"['high', 'high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
21,0,21,j,0.5082652999999482,None,,,,,21,0,21,0,127.16327290000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.15604780000012,127.16327290000027,128.65935650000029,128.65935650000029,128.12606740000047,131.39643380000052,j,0.5082652999999482,None,10,image1,0,image1,image2,"['high', 'high', 'high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
22,0,22,j,0.5177616000000853,None,,,,,22,0,22,0,131.44821109999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4410571999997,131.44821109999975,133.39266140000018,133.39266140000018,132.84276320000026,135.49659880000036,j,0.5177616000000853,None,10,image1,4,image2,image1,[],0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
23,0,23,f,0.4296952999993664,None,,,,,23,0,23,0,135.54893489999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.54206129999966,135.54893489999995,,136.70935290000034,136.25945179999962,138.63947710000048,f,0.4296952999993664,None,10,image1,3,image2,image1,['low'],0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
24,0,24,f,0.4677168999996866,None,,,,,24,0,24,0,138.69230549999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.6851185000005,138.69230549999975,140.79269420000037,140.79269420000037,140.29273600000033,142.86648950000017,f,0.4677168999996866,None,0,image1,2,image2,image1,"['low', 'low']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
25,0,25,j,0.5915907999997216,None,,,,,25,0,25,0,142.9692869999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.9622145000003,142.9692869999999,145.2426115999997,145.2426115999997,144.62610229999973,147.63362489999963,j,0.5915907999997216,None,0,image2,1,image2,image1,"['low', 'low', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
26,0,26,f,0.48524619999989227,None,,,,,26,0,26,0,147.6847469000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.6774089999999,147.6847469000004,150.17607000000044,150.17607000000044,149.6593687000004,151.82975069999975,f,0.48524619999989227,None,0,image1,0,image2,image1,"['low', 'low', 'high', 'low']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
27,0,27,j,0.398853899999267,None,,,,,27,0,27,0,151.8830625999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.87586639999972,151.8830625999999,153.64272739999979,153.64272739999979,153.2262098000001,156.1777173999999,j,0.398853899999267,None,0,image1,-1,image2,image1,"['low', 'low', 'high', 'low', 'low']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
28,0,28,f,0.6362387999997736,None,,,,,28,0,28,0,156.23017580000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.22307749999982,156.23017580000032,157.95947869999964,157.95947869999964,157.29260499999964,159.91700519999995,f,0.6362387999997736,None,0,image1,-2,image2,image1,"['low', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
29,0,29,f,0.6127268000000186,None,,,,,29,0,29,0,159.96951290000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.96233159999974,159.96951290000015,162.30936819999988,162.30936819999988,161.67607399999997,163.96666639999967,f,0.6127268000000186,None,10,image2,-3,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
30,0,30,f,0.41149719999975787,None,,,,,30,0,30,0,164.06406659999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.05663079999977,164.06406659999993,165.55931789999977,165.55931789999977,165.12605030000032,167.14192290000028,f,0.41149719999975787,None,0,image2,-4,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
31,0,31,j,0.5261582000002818,None,,,,,31,0,31,0,167.19443820000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.1873499000003,167.19443820000015,169.37601840000025,169.37601840000025,168.82608770000024,171.3813312000002,j,0.5261582000002818,None,10,image2,-5,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
32,0,32,j,0.472264200000609,None,,,,,32,0,32,0,171.4359110000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.42890739999984,171.4359110000005,172.69272900000033,172.69272900000033,172.19273820000035,174.2063877999999,j,0.472264200000609,None,0,image2,-6,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
33,0,33,f,0.6606842000001052,None,,,,,33,0,33,0,174.25179099999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.2447473000002,174.25179099999968,176.7761258999999,176.7761258999999,176.09275320000052,178.95187390000046,f,0.6606842000001052,None,0,image1,-7,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
34,0,34,f,0.5961441999997987,None,,,,,34,0,34,0,179.05385469999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.04669980000017,179.05385469999965,181.29270069999984,181.29270069999984,180.67605530000037,182.80898570000045,f,0.5961441999997987,None,10,image2,4,image1,image2,[],0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
35,0,35,f,0.5202798999998777,None,,,,,35,0,35,0,182.86159670000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.8544864000005,182.86159670000052,184.32594340000014,184.32594340000014,183.77594150000004,186.48209359999964,f,0.5202798999998777,None,10,image2,3,image1,image2,['low'],0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
36,0,36,j,0.4498626000004151,None,,,,,36,0,36,0,186.5346873999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.52758520000043,186.5346873999997,188.40926910000053,188.40926910000053,187.94275290000041,190.28209909999987,j,0.4498626000004151,None,0,image2,2,image1,image2,"['low', 'low']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
37,0,37,j,0.6127879999994548,None,,,,,37,0,37,0,190.3340134,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.32687270000042,190.3340134,191.90942780000023,191.90942780000023,191.27599329999975,194.4503612999997,j,0.6127879999994548,None,0,image2,1,image1,image2,"['low', 'low', 'low']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
38,0,38,j,0.6232244000002538,None,,,,,38,0,38,0,194.5514364999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.5442539000005,194.5514364999999,196.89265049999995,196.89265049999995,196.24266369999987,199.81545759999972,j,0.6232244000002538,None,10,image1,0,image1,image2,"['low', 'low', 'low', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
39,0,39,f,0.49119619999964925,None,,,,,39,0,39,0,199.8685685999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.86129379999966,199.8685685999999,201.22606580000047,201.22606580000047,200.70940619999965,203.6604755999997,f,0.49119619999964925,None,10,image1,-1,image1,image2,"['low', 'low', 'low', 'high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
40,0,40,j,0.5516174000003957,None,,,,,40,0,40,0,203.71278450000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.7054823999997,203.71278450000045,204.99268070000016,204.99268070000016,204.40928650000023,207.9341862000001,j,0.5516174000003957,None,10,image1,-2,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
41,0,41,f,0.45159999999941647,None,,,,,41,0,41,0,207.98887530000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.98149040000044,207.98887530000047,209.40929740000047,209.40929740000047,208.92591730000004,211.7927024999999,f,0.45159999999941647,None,0,image1,-3,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
42,0,42,j,0.4617142999995849,None,,,,,42,0,42,0,211.84623939999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.8389632999997,211.84623939999983,214.14260579999973,214.14260579999973,213.65958539999974,216.32387440000002,j,0.4617142999995849,None,10,image2,-4,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
43,0,43,f,0.40804730000036216,None,,,,,43,0,43,0,216.4230690000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.41573960000005,216.4230690000004,217.8093342000002,217.8093342000002,217.37599090000003,220.10926999999992,f,0.40804730000036216,None,10,image2,-5,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
44,0,44,j,0.486408400000073,None,,,,,44,0,44,0,220.1611128000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.1539813999998,220.1611128000004,222.54254649999984,222.54254649999984,222.0261433000005,224.01105889999963,j,0.486408400000073,None,10,image2,-6,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
45,0,45,j,0.405126200000268,None,,,,,45,0,45,0,224.06262210000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.05562650000047,224.06262210000023,226.10932400000002,226.10932400000002,225.67604870000014,228.17714419999993,j,0.405126200000268,None,0,image2,-7,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
46,0,46,j,0.6788633000005575,None,,,,,46,0,46,0,228.22813959999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.2209840000005,228.22813959999985,229.5258885000003,229.5258885000003,228.8260104000001,231.64955550000013,j,0.6788633000005575,None,0,image1,-8,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
47,0,47,j,0.4128876000004311,None,,,,,47,0,47,0,231.7517772000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.7446006,231.7517772000001,,232.72600990000046,232.29263679999985,235.12055109999983,j,0.4128876000004311,None,10,image1,-9,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
48,0,48,j,0.4720291999992696,None,,,,,48,0,48,0,235.17315880000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.16605640000034,235.17315880000024,237.50921070000004,237.50921070000004,237.00926170000002,239.15808790000028,j,0.4720291999992696,None,10,image1,-10,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
49,0,49,f,1.4901465000002645,None,,,,,49,0,49,0,239.20779670000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.20028209999964,239.20779670000047,242.07596399999966,242.07596399999966,240.55926490000002,243.71141689999968,f,1.4901465000002645,None,10,image1,-11,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
50,0,50,j,0.4331952000002275,None,,,,,50,0,50,0,243.7649991999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.75781209999968,243.7649991999997,245.0259928000005,245.0259928000005,244.57602339999994,246.59658149999996,j,0.4331952000002275,None,0,image1,8,image2,image1,[],0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
51,0,51,j,0.4651843000001463,None,,,,,51,0,51,0,246.65462110000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.64717480000036,246.65462110000044,248.2594879999997,248.2594879999997,247.77589330000046,251.0632353000001,j,0.4651843000001463,None,10,image2,7,image2,image1,['high'],0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
52,0,52,f,0.4960529999998471,None,,,,,52,0,52,0,251.16533880000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.1581752000002,251.16533880000043,252.49251749999985,252.49251749999985,251.97598259999995,254.63562730000012,f,0.4960529999998471,None,10,image2,6,image2,image1,"['high', 'high']",0.3,0.7,85,001,2025-03-08_11h31.32.604,实验程序1.0,2024.2.4,59.908041156641275,2025-03-08 11h31.39.947377 +0800,
