thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
6,0,6,j,0.4568394000000353,None,,,,,6,0,6,0,66.16639750000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.15904609999996,66.16639750000002,68.32019209999999,67.83669550000002,68.32019209999999,70.90746630000001,j,0.4568394000000353,None,0,image2,1,image2,image1,"['low', 'low', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
7,0,7,f,0.43757099999993443,None,,,,,7,0,7,0,71.00122609999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.99419349999994,71.00122609999994,73.18656679999992,72.7199167,73.18656679999992,75.74929259999999,f,0.43757099999993443,None,0,image1,0,image2,image1,"['low', 'low', 'high', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
8,0,8,j,0.5775184000000309,None,,,,,8,0,8,0,75.79341049999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78678349999996,75.79341049999994,78.20361979999996,77.60307929999999,78.20361979999996,81.06535999999994,j,0.5775184000000309,None,10,image1,-1,image2,image1,"['low', 'low', 'high', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
9,0,9,j,0.7243193000000474,None,,,,,9,0,9,0,81.10905509999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1021303,81.10905509999998,82.88643249999996,82.13648249999994,82.88643249999996,85.80695349999996,j,0.7243193000000474,None,0,image1,-2,image2,image1,"['low', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
10,0,10,j,0.8424031000000696,None,,,,,10,0,10,0,85.85003219999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.84330890000001,85.85003219999999,87.85322239999994,86.98676190000003,87.85322239999994,90.07754590000002,j,0.8424031000000696,None,0,image1,-3,image2,image1,"['low', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
11,0,11,j,0.30318019999992885,None,,,,,11,0,11,0,90.12950790000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.12246359999995,90.12950790000002,91.18654159999994,90.85331239999994,,93.43304990000001,j,0.30318019999992885,None,10,image1,-4,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
12,0,12,f,0.4271658000000116,None,,,,,12,0,12,0,93.5333349,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52596979999998,93.5333349,94.8366694,94.38670100000002,94.8366694,96.56765510000002,f,0.4271658000000116,None,10,image2,-5,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
13,0,13,j,0.3433421999999382,None,,,,,13,0,13,0,96.61301259999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.60574139999994,96.61301259999993,98.25336989999994,97.88662209999995,98.25336989999994,100.83819670000003,j,0.3433421999999382,None,10,image2,-6,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
14,0,14,f,0.4625547999999071,None,,,,,14,0,14,0,100.88688360000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.87949900000001,100.88688360000003,103.18673890000002,102.70334070000001,103.18673890000002,105.32360779999999,f,0.4625547999999071,None,0,image1,-7,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
15,0,15,j,0.7297508000000335,None,,,,,15,0,15,0,105.37501380000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.36778179999999,105.37501380000003,107.35346419999996,106.60332840000001,107.35346419999996,110.2866917,j,0.7297508000000335,None,0,image1,-8,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
16,0,16,j,0.5321773999999095,None,,,,,16,0,16,0,110.38754319999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.38064039999995,110.38754319999998,112.3033934,111.7534521,112.3033934,114.89914249999993,j,0.5321773999999095,None,0,image1,-9,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
17,0,17,j,0.3864227999999912,None,,,,,17,0,17,0,114.95038060000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.94305980000001,114.95038060000002,116.40337999999997,115.98676169999999,116.40337999999997,118.24069739999993,j,0.3864227999999912,None,0,image1,-10,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
18,0,18,f,0.6240342999999484,None,,,,,18,0,18,0,118.29192160000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.28471649999994,118.29192160000002,120.10342700000001,119.45384039999999,120.10342700000001,122.90224149999995,f,0.6240342999999484,None,10,image1,-11,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
19,0,19,j,0.647573599999987,None,,,,,19,0,19,0,122.95107059999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.94386139999995,122.95107059999998,125.13673359999996,124.46996919999992,125.13673359999996,126.90091059999997,j,0.647573599999987,None,0,image1,-12,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
20,0,20,j,0.6809576000000561,None,,,,,20,0,20,0,126.94614279999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.939122,126.94614279999996,129.51995169999998,128.8199998,129.51995169999998,131.80290179999997,j,0.6809576000000561,None,10,image2,-13,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
21,0,21,j,0.46290159999989555,None,,,,,21,0,21,0,131.9028849,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.89550869999994,131.9028849,133.77009709999993,133.28695389999996,133.77009709999993,136.06841939999993,j,0.46290159999989555,None,10,image2,-14,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
22,0,22,j,0.43968759999995655,None,,,,,22,0,22,0,136.11326999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.10618799999997,136.11326999999994,137.32010730000002,136.8534714,,139.95617470000002,j,0.43968759999995655,None,10,image2,-15,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
23,0,23,j,0.4422299000000294,None,,,,,23,0,23,0,140.0014182,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.99413199999992,140.0014182,142.27009650000002,141.80310810000003,142.27009650000002,144.06509340000002,j,0.4422299000000294,None,10,image2,-16,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
24,0,24,f,0.40706220000004123,None,,,,,24,0,24,0,144.11603860000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.1086411,144.11603860000002,146.30346139999995,145.87010239999995,146.30346139999995,148.90490850000003,f,0.40706220000004123,None,10,image2,7,image1,image2,[],0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
25,0,25,j,0.4723322999999482,None,,,,,25,0,25,0,149.00488599999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.99749899999995,149.00488599999994,150.53685369999994,150.0368327,150.53685369999994,152.06745409999996,j,0.4723322999999482,None,10,image2,6,image1,image2,['low'],0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
26,0,26,f,0.400214300000016,None,,,,,26,0,26,0,152.11240580000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.10512499999993,152.11240580000003,153.07015360000003,152.65351529999998,,155.33211289999997,f,0.400214300000016,None,10,image2,5,image1,image2,"['low', 'low']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
27,0,27,j,0.5588771999999835,None,,,,,27,0,27,0,155.37599509999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.36894459999996,155.37599509999995,157.6701898,157.08680089999996,157.6701898,159.83126979999997,j,0.5588771999999835,None,10,image1,4,image1,image2,"['low', 'low', 'high']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
28,0,28,j,0.4366717000000335,None,,,,,28,0,28,0,159.88228600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.8748299,159.88228600000002,161.00340489999996,160.5368502,,163.52401759999998,j,0.4366717000000335,None,0,image1,3,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
29,0,29,j,0.3852571000001035,None,,,,,29,0,29,0,163.57422380000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.56707010000002,163.57422380000003,165.42012609999995,165.00356839999995,165.42012609999995,167.29522550000002,j,0.3852571000001035,None,10,image2,2,image1,image2,"['low', 'low', 'high', 'high', 'low']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
30,0,30,j,0.5851821999999629,None,,,,,30,0,30,0,167.39187400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.38484929999993,167.39187400000003,169.4367009,168.82012829999996,169.4367009,172.0490635,j,0.5851821999999629,None,10,image2,1,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
31,0,31,f,0.5736945999999534,None,,,,,31,0,31,0,172.09928909999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.09206440000003,172.09928909999996,174.52023669999994,173.92023010000003,174.52023669999994,176.15098369999998,f,0.5736945999999534,None,0,image2,0,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
32,0,32,j,0.5180854999999838,None,,,,,32,0,32,0,176.1957999,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.18864199999996,176.1957999,178.43688989999998,177.8868701,178.43688989999998,180.31679459999998,j,0.5180854999999838,None,0,image2,-1,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
33,0,33,j,0.5484258999999838,None,,,,,33,0,33,0,180.36824649999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.36080200000004,180.36824649999994,182.32016650000003,181.7535881,182.32016650000003,183.92392829999994,j,0.5484258999999838,None,10,image1,-2,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
34,0,34,j,0.4081778999999415,None,,,,,34,0,34,0,184.02608939999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.01888129999998,184.02608939999993,185.486806,185.0536019,185.486806,187.66229639999995,j,0.4081778999999415,None,10,image1,-3,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
35,0,35,j,0.3653340999999273,None,,,,,35,0,35,0,187.71289019999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.70571210000003,187.71289019999995,188.7202208,188.33695449999993,,190.2145686,j,0.3653340999999273,None,10,image1,-4,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
36,0,36,j,0.39257469999995465,None,,,,,36,0,36,0,190.26492539999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.25781789999996,190.26492539999992,192.05346880000002,191.6369161,192.05346880000002,194.82327199999997,j,0.39257469999995465,None,10,image1,-5,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
37,0,37,j,0.3488817999999583,None,,,,,37,0,37,0,194.87197329999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.86482939999996,194.87197329999992,196.0869278,195.72019119999993,,198.2568212,j,0.3488817999999583,None,0,image1,11,image2,image1,[],0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
38,0,38,j,0.4679118000000244,None,,,,,38,0,38,0,198.35683740000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.3496791,198.35683740000002,200.25354470000002,199.75365539999996,200.25354470000002,201.99027679999995,j,0.4679118000000244,None,0,image2,10,image2,image1,['high'],0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
39,0,39,j,0.4042766000000029,None,,,,,39,0,39,0,202.04094329999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.03359409999996,202.04094329999998,203.15351699999997,202.72024239999996,,205.79671069999995,j,0.4042766000000029,None,0,image1,9,image2,image1,"['high', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
40,0,40,f,0.3223084999999628,None,,,,,40,0,40,0,205.84679169999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.83968670000002,205.84679169999993,207.55365899999993,207.20352449999996,207.55365899999993,210.3237831,f,0.3223084999999628,None,0,image2,8,image2,image1,"['high', 'low', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
41,0,41,f,0.24852759999998852,None,,,,,41,0,41,0,210.3748703,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.36759359999996,210.3748703,212.08715610000002,211.82023259999994,212.08715610000002,214.94248879999998,f,0.24852759999998852,None,10,image1,7,image2,image1,"['high', 'low', 'high', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
42,0,42,f,0.3926331999999775,None,,,,,42,0,42,0,214.99529589999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.98802249999994,214.99529589999997,216.25362189999998,215.8371581,216.25362189999998,218.377519,f,0.3926331999999775,None,0,image1,6,image2,image1,"['high', 'low', 'high', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
43,0,43,f,0.26556989999994585,None,,,,,43,0,43,0,218.48208620000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.47513229999993,218.48208620000003,219.88707920000002,219.6037189,219.88707920000002,221.69091479999997,f,0.26556989999994585,None,0,image1,5,image2,image1,"['high', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
44,0,44,j,0.34999420000008286,None,,,,,44,0,44,0,221.73924669999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.7320618,221.73924669999997,223.67032240000003,223.30362849999995,223.67032240000003,225.20304049999993,j,0.34999420000008286,None,0,image2,4,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
45,0,45,j,0.329285700000014,None,,,,,45,0,45,0,225.25449100000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.2470022,225.25449100000003,226.5703158,226.2202886,226.5703158,229.41130209999994,j,0.329285700000014,None,10,image2,3,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
46,0,46,f,0.8478495000000521,None,,,,,46,0,46,0,229.45559909999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.44838800000002,229.45559909999997,232.32039239999995,231.45371209999996,232.32039239999995,233.9645848,f,0.8478495000000521,None,0,image1,2,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
47,0,47,j,0.3195518999999649,None,,,,,47,0,47,0,234.06589280000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.05877179999993,234.06589280000003,234.98719589999996,234.6370716,,237.90536639999993,j,0.3195518999999649,None,10,image2,1,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
48,0,48,j,0.37883210000006784,None,,,,,48,0,48,0,237.95480299999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.94746429999998,237.95480299999997,239.78690829999994,239.38703759999999,239.78690829999994,242.38832309999998,j,0.37883210000006784,None,10,image2,0,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
49,0,49,f,0.49621300000001156,None,,,,,49,0,49,0,242.43844590000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.43114789999993,242.43844590000003,244.37040019999995,243.85369509999998,244.37040019999995,246.07193389999998,f,0.49621300000001156,None,10,image2,13,image1,image2,[],0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
50,0,50,f,0.6511963000000378,None,,,,,50,0,50,0,246.12127539999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.11405219999995,246.12127539999994,248.03700100000003,247.35374439999998,248.03700100000003,250.28643039999997,f,0.6511963000000378,None,10,image1,12,image1,image2,['high'],0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
51,0,51,j,0.430403100000035,None,,,,,51,0,51,0,250.33613739999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.3290832,250.33613739999998,252.53706009999996,252.086992,252.53706009999996,254.12154420000002,j,0.430403100000035,None,0,image2,11,image1,image2,"['high', 'low']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
52,0,52,j,1.551422300000013,None,,,,,52,0,52,0,254.2209742,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.21389750000003,254.2209742,257.2370161,255.65372779999996,257.2370161,259.2959842,j,1.551422300000013,None,0,image1,10,image1,image2,"['high', 'low', 'high']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
53,0,53,j,1.1624184000000923,None,,,,,53,0,53,0,259.3463015,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.3391617,259.3463015,261.5870668,260.40366240000003,261.5870668,264.19046419999995,j,1.1624184000000923,None,0,image2,9,image1,image2,"['high', 'low', 'high', 'low']",0.7,0.3,71,001,2024-11-23_10h29.30.900,实验程序1.0,2024.2.4,60.11606006555795,2024-11-23 10h29.46.929412 +0800,
