thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
6,0,6,f,0.37742900000012014,None,,,,,6,0,6,0,65.4690855000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.46067559999938,65.4690855000008,67.35126120000132,67.35126120000132,66.95143920000191,69.96758240000054,f,0.37742900000012014,None,10,image1,6,image2,image1,[],0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
7,0,7,f,0.37828240000089863,None,,,,,7,0,7,0,70.06244580000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.05410610000035,70.06244580000202,71.93480080000154,71.93480080000154,71.53460320000158,73.4294590999998,f,0.37828240000089863,None,0,image1,5,image2,image1,['low'],0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
8,0,8,j,0.6181709000011324,None,,,,,8,0,8,0,73.4838106999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4751682999995,73.4838106999996,75.00406709999879,75.00406709999879,74.35136029999921,76.57664849999856,j,0.6181709000011324,None,10,image2,4,image2,image1,"['low', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
9,0,9,j,0.45143909999751486,None,,,,,9,0,9,0,76.62650750000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.61801990000095,76.62650750000103,79.00364120000086,79.00364120000086,78.51811870000165,80.92607040000075,j,0.45143909999751486,None,0,image1,3,image2,image1,"['low', 'high', 'low']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
10,0,10,f,0.33556289999978617,None,,,,,10,0,10,0,80.97906000000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.97070600000006,80.97906000000148,,81.96826000000146,81.60126460000174,84.14141860000018,f,0.33556289999978617,None,10,image2,2,image2,image1,"['low', 'high', 'low', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
11,0,11,j,0.4560621999989962,None,,,,,11,0,11,0,84.18706699999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.17833550000068,84.18706699999893,86.08497070000158,86.08497070000158,85.60139200000049,88.83850439999878,j,0.4560621999989962,None,10,image2,1,image2,image1,"['low', 'high', 'low', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
12,0,12,f,0.3754652999996324,None,,,,,12,0,12,0,88.93847540000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.92981100000179,88.93847540000206,90.43487580000146,90.43487580000146,90.034563600002,92.14497990000018,f,0.3754652999996324,None,0,image2,0,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
13,0,13,f,0.40223689999766066,None,,,,,13,0,13,0,92.20041990000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1917308000011,92.20041990000027,,93.35155909999958,92.91811239999879,95.10314730000027,f,0.40223689999766066,None,0,image1,-1,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
14,0,14,j,0.41823459999795887,None,,,,,14,0,14,0,95.1557458999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.14721270000155,95.1557458999996,97.40394799999922,97.40394799999922,96.95120339999994,100.17157520000183,j,0.41823459999795887,None,0,image2,-2,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
15,0,15,None,,,,,,,15,0,15,0,100.2232968999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.21484749999945,100.2232968999997,102.68460160000177,102.68460160000177,101.45134709999911,103.68719540000166,None,,,,,,,,,,,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
16,0,16,j,0.25101530000029015,None,,,,,16,0,16,0,103.78941789999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.78140490000078,103.78941789999953,,104.98752819999936,104.7015046000015,107.30128100000002,j,0.25101530000029015,None,0,image2,6,image1,image2,[],0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
17,0,17,j,0.2807156999988365,None,,,,,17,0,17,0,107.34754249999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.33917750000182,107.34754249999969,109.6683563000006,109.6683563000006,109.3682043000008,111.72484350000013,j,0.2807156999988365,None,10,image1,5,image1,image2,['high'],0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
18,0,18,j,0.5282022999999754,None,,,,,18,0,18,0,111.77746159999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.76899960000083,111.77746159999879,113.51806370000122,113.51806370000122,112.96801839999898,115.43997500000114,j,0.5282022999999754,None,10,image1,4,image1,image2,"['high', 'high']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
19,0,19,f,0.7190697999976692,None,,,,,19,0,19,0,115.48396320000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.47538160000113,115.48396320000029,117.151296,117.151296,116.40134649999891,118.91347980000137,f,0.7190697999976692,None,10,image1,3,image1,image2,"['high', 'high', 'high']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
20,0,20,j,0.34766790000139736,None,,,,,20,0,20,0,118.9665868000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.95803580000211,118.9665868000011,121.05133690000002,121.05133690000002,120.68474770000103,123.22212140000192,j,0.34766790000139736,None,10,image1,2,image1,image2,"['high', 'high', 'high', 'high']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
21,0,21,j,0.4417728000007628,None,,,,,21,0,21,0,123.32345910000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.31489560000045,123.32345910000004,125.00134350000008,125.00134350000008,124.5346481000015,126.83100660000127,j,0.4417728000007628,None,0,image1,1,image1,image2,"['high', 'high', 'high', 'high', 'high']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
22,0,22,j,0.4354480000001786,None,,,,,22,0,22,0,126.88280600000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.87437280000086,126.88280600000144,128.56804339999871,128.56804339999871,128.10146299999906,130.19402160000027,j,0.4354480000001786,None,10,image2,9,image2,image1,['high'],0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
23,0,23,j,0.6814253999982611,None,,,,,23,0,23,0,130.23987630000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.23146830000042,130.23987630000192,132.03453870000158,132.03453870000158,131.3346934000001,134.79432599999927,j,0.6814253999982611,None,10,image2,8,image2,image1,"['high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
24,0,24,j,0.4681421000022965,None,,,,,24,0,24,0,134.84830240000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.83970659999977,134.84830240000156,136.58468820000053,136.58468820000053,136.08460090000153,138.3446322000018,j,0.4681421000022965,None,10,image2,7,image2,image1,"['high', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
25,0,25,f,0.384322499998234,None,,,,,25,0,25,0,138.4454095000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.43657990000065,138.4454095000001,140.61802040000111,140.61802040000111,140.2014721000014,143.21952170000077,f,0.384322499998234,None,10,image2,6,image2,image1,"['high', 'high', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
26,0,26,j,0.4214415000024019,None,,,,,26,0,26,0,143.27128900000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.26291520000086,143.27128900000025,,144.3179084000003,143.8678781000017,146.40110920000006,j,0.4214415000024019,None,10,image2,5,image2,image1,"['high', 'high', 'high', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
27,0,27,f,0.34663840000212076,None,,,,,27,0,27,0,146.452317700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.44376829999965,146.452317700001,148.30132629999935,148.30132629999935,147.93462440000076,151.13817560000098,f,0.34663840000212076,None,10,image2,4,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
28,0,28,j,0.3683201999992889,None,,,,,28,0,28,0,151.19146829999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.18273979999867,151.19146829999954,,152.18469180000102,151.7846118999987,153.76925689999916,j,0.3683201999992889,None,10,image2,3,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
29,0,29,f,0.3143196999990323,None,,,,,29,0,29,0,153.82194679999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.81355450000046,153.82194679999884,155.88463200000115,155.88463200000115,155.55124590000196,158.44020540000201,f,0.3143196999990323,None,10,image2,2,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
30,0,30,f,0.39135950000127195,None,,,,,30,0,30,0,158.53721660000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.52883819999988,158.53721660000156,160.83462820000204,160.83462820000204,160.41808980000133,162.46765529999902,f,0.39135950000127195,None,10,image2,1,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
31,0,31,j,0.3835727000005136,None,,,,,31,0,31,0,162.51435180000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.5058914000001,162.51435180000044,164.4014896000008,164.4014896000008,164.001497199999,167.1922952999994,j,0.3835727000005136,None,0,image2,1,image1,image2,['low'],0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
32,0,32,f,0.5718283000023803,None,,,,,32,0,32,0,167.24568350000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.23742480000146,167.24568350000118,169.10140740000134,169.10140740000134,168.50126380000074,171.29099359999964,f,0.5718283000023803,None,10,image1,0,image1,image2,"['low', 'high']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
33,0,33,j,0.4185786999987613,None,,,,,33,0,33,0,171.34643270000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.33800189999965,171.34643270000015,173.58468269999867,173.58468269999867,173.13473220000014,176.43004120000114,j,0.4185786999987613,None,10,image1,-1,image1,image2,"['low', 'high', 'high']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
34,0,34,j,0.33181210000111605,None,,,,,34,0,34,0,176.53182699999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5231007000002,176.53182699999888,178.66812420000133,178.66812420000133,178.31806750000032,180.18626349999977,j,0.33181210000111605,None,10,image1,-2,image1,image2,"['low', 'high', 'high', 'high']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
35,0,35,j,0.35621940000055474,None,,,,,35,0,35,0,180.2401639000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2317933000013,180.2401639000018,182.46803630000068,182.46803630000068,182.08453419999933,183.97242779999942,j,0.35621940000055474,None,10,image1,-3,image1,image2,"['low', 'high', 'high', 'high', 'high']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
36,0,36,f,0.391712099997676,None,,,,,36,0,36,0,184.0183078000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.00984719999906,184.0183078000009,186.2012519000018,186.2012519000018,185.78469160000168,188.09809799999857,f,0.391712099997676,None,0,image2,-4,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
37,0,37,j,0.3414516000011645,None,,,,,37,0,37,0,188.15054180000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.141814300001,188.15054180000152,189.61810419999892,189.61810419999892,189.25141670000085,191.72003330000007,j,0.3414516000011645,None,10,image1,12,image2,image1,[],0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
38,0,38,f,0.38460180000038235,None,,,,,38,0,38,0,191.82330469999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.8149756999992,191.82330469999943,194.00135880000016,194.00135880000016,193.5847371000018,196.59679600000163,f,0.38460180000038235,None,0,image1,11,image2,image1,['low'],0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
39,0,39,f,0.384827599998971,None,,,,,39,0,39,0,196.64767869999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.6393038999995,196.64767869999923,198.96787910000057,198.96787910000057,198.5513718000002,201.61064700000134,f,0.384827599998971,None,10,image2,10,image2,image1,"['low', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
40,0,40,j,0.46483160000207135,None,,,,,40,0,40,0,201.6642224999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.65564760000052,201.6642224999996,203.4680202999989,203.4680202999989,202.98468130000037,205.79302010000174,j,0.46483160000207135,None,0,image2,9,image2,image1,"['low', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
41,0,41,f,0.5427515000010317,None,,,,,41,0,41,0,205.8496454999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.84091669999907,205.8496454999986,207.16801029999988,207.16801029999988,206.60132860000158,208.73633960000006,f,0.5427515000010317,None,10,image1,8,image2,image1,"['low', 'high', 'high', 'low']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
42,0,42,j,0.5426412000015262,None,,,,,42,0,42,0,208.78880310000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.78048019999915,208.78880310000022,210.2014592000014,210.2014592000014,209.6347023999988,212.31703220000054,j,0.5426412000015262,None,0,image1,7,image2,image1,"['low', 'high', 'high', 'low', 'low']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
43,0,43,j,0.5053426999984367,None,,,,,43,0,43,0,212.41558200000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.40741360000175,212.41558200000145,,213.48473569999987,212.9513552999997,216.41425130000061,j,0.5053426999984367,None,0,image2,6,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
44,0,44,f,0.24548030000005383,None,,,,,44,0,44,0,216.46072040000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.4524033000016,216.46072040000217,218.73480090000157,218.73480090000157,218.46804229999907,220.43637619999936,f,0.24548030000005383,None,10,image2,5,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
45,0,45,f,0.3976643999994849,None,,,,,45,0,45,0,220.48891619999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.4803701000019,220.48891619999995,222.2513495000021,222.2513495000021,221.8347332000012,224.17174960000193,f,0.3976643999994849,None,0,image1,4,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
46,0,46,j,0.5221427000033145,None,,,,,46,0,46,0,224.22359030000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2152872000006,224.22359030000007,225.6846097000016,225.6846097000016,225.13452680000046,228.60523230000035,j,0.5221427000033145,None,0,image2,3,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
47,0,47,f,0.9984150999989652,None,,,,,47,0,47,0,228.7066472000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.69842810000046,228.7066472000006,231.6347487000021,231.6347487000021,230.61802689999968,233.82709260000047,f,0.9984150999989652,None,0,image2,2,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
48,0,48,j,0.5567517999988922,None,,,,,48,0,48,0,233.88056720000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.8721110000006,233.88056720000168,235.86793269999907,235.86793269999907,235.28453739999895,237.56002929999886,j,0.5567517999988922,None,0,image1,1,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
49,0,49,j,0.3079859999998007,None,,,,,49,0,49,0,237.61169439999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.60338459999912,237.61169439999867,239.41807870000048,239.41807870000048,239.08478580000155,241.84197620000123,j,0.3079859999998007,None,10,image2,0,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
50,0,50,f,0.4517110999986471,None,,,,,50,0,50,0,241.8973420000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.88884320000216,241.8973420000002,243.56791539999904,243.56791539999904,243.08464580000145,245.52171060000182,f,0.4517110999986471,None,0,image1,-1,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
51,0,51,f,0.39784679999866057,None,,,,,51,0,51,0,245.57512309999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.56671420000202,245.57512309999947,247.68455249999897,247.68455249999897,247.2681276000003,250.1649189000018,f,0.39784679999866057,None,10,image2,-2,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
52,0,52,f,0.3768363000017416,None,,,,,52,0,52,0,250.26870000000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.2602536000013,250.26870000000054,252.58464169999934,252.58464169999934,252.18460119999872,254.3143256000003,f,0.3768363000017416,None,10,image2,-3,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,16,001,2024-11-16_15h29.56.961,实验程序1.0,2024.2.4,59.95419499478519,2024-11-16 15h30.09.161501 +0800,
