thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
9,0,9,j,0.31972459999997227,None,,,,,9,0,9,0,81.33648490000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.32804990000113,81.33648490000087,83.64249330000166,83.64249330000166,83.29243270000006,86.49110079999991,j,0.31972459999997227,None,0,image1,1,image1,image2,"['high', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
10,0,10,j,0.649893300000258,None,,,,,10,0,10,0,86.5374840000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.52883220000149,86.5374840000004,87.9256748000007,87.9256748000007,87.2589269,90.88834270000007,j,0.649893300000258,None,10,image2,8,image2,image1,['high'],0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
11,0,11,j,0.2972341000004235,None,,,,,11,0,11,0,90.94055240000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.93187840000064,90.94055240000125,92.5755594000002,92.5755594000002,92.25897420000001,95.3951657000016,j,0.2972341000004235,None,0,image2,7,image2,image1,"['high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
12,0,12,j,0.3115776000013284,None,,,,,12,0,12,0,95.49328120000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.48475099999996,95.49328120000064,97.04240019999997,97.04240019999997,96.70905740000126,99.94320900000093,j,0.3115776000013284,None,0,image1,6,image2,image1,"['high', 'high', 'low']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
13,0,13,f,0.5376961999991181,None,,,,,13,0,13,0,99.9945129000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98614450000059,99.9945129000007,102.22567080000044,102.22567080000044,101.65898370000104,104.62159860000065,f,0.5376961999991181,None,0,image1,5,image2,image1,"['high', 'high', 'low', 'low']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
14,0,14,j,0.41275989999849116,None,,,,,14,0,14,0,104.67248410000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.66405440000017,104.67248410000138,107.02554820000114,107.02554820000114,106.59238630000073,109.35742630000095,j,0.41275989999849116,None,0,image2,4,image2,image1,"['high', 'high', 'low', 'low', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
15,0,15,j,0.33801819999825966,None,,,,,15,0,15,0,109.40303140000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.39476120000108,109.40303140000105,111.79226290000042,111.79226290000042,111.4257376000005,114.40323180000087,j,0.33801819999825966,None,0,image2,3,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
16,0,16,f,0.39179669999975886,None,,,,,16,0,16,0,114.50728200000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.499214200001,114.50728200000049,116.50906080000095,116.50906080000095,116.09224859999995,118.30781900000147,f,0.39179669999975886,None,0,image1,2,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
17,0,17,f,0.40868240000054357,None,,,,,17,0,17,0,118.35358880000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.34535080000023,118.35358880000058,,119.32569289999992,118.89227260000007,120.95794990000104,f,0.40868240000054357,None,10,image2,1,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
18,0,18,j,0.3081949999996141,None,,,,,18,0,18,0,121.0039024000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.99555760000112,121.0039024000016,122.30909790000078,122.30909790000078,121.97567550000167,124.26713630000086,j,0.3081949999996141,None,10,image2,0,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
19,0,19,j,0.3318691000004037,None,,,,,19,0,19,0,124.32031200000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.3118411000014,124.32031200000165,125.75885860000017,125.75885860000017,125.40888520000044,127.5915152000016,j,0.3318691000004037,None,10,image2,7,image1,image2,[],0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
20,0,20,f,0.42028019999997923,None,,,,,20,0,20,0,127.63750810000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.62927140000102,127.63750810000056,,128.84253900000112,128.39242780000131,130.76697330000025,f,0.42028019999997923,None,0,image2,6,image1,image2,['low'],0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
21,0,21,f,0.3678753999993205,None,,,,,21,0,21,0,130.86633230000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.85785730000134,130.86633230000007,,131.9256793000004,131.52552050000122,134.75144189999992,f,0.3678753999993205,None,10,image1,5,image1,image2,"['low', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
22,0,22,f,0.3203025000002526,None,,,,,22,0,22,0,134.8061738000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.7974576000015,134.8061738000015,136.24241340000117,136.24241340000117,135.89240830000017,138.91596480000044,f,0.3203025000002526,None,10,image1,4,image1,image2,"['low', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
23,0,23,j,0.30651449999822944,None,,,,,23,0,23,0,138.9698728000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.96159420000004,138.9698728000003,140.97569320000002,140.97569320000002,140.6421990000017,143.59511180000118,j,0.30651449999822944,None,10,image1,3,image1,image2,"['low', 'high', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
24,0,24,f,0.8247642999995151,None,,,,,24,0,24,0,143.64864490000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.64010140000028,143.64864490000036,145.52567679999993,145.52567679999993,144.6757034000002,147.35210800000095,f,0.8247642999995151,None,10,image1,2,image1,image2,"['low', 'high', 'high', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
25,0,25,f,0.3977081000011822,None,,,,,25,0,25,0,147.45601590000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.44767630000024,147.45601590000115,,148.55903949999993,148.14234690000012,151.26533290000043,f,0.3977081000011822,None,0,image1,1,image1,image2,"['low', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
26,0,26,j,0.3012490999990405,None,,,,,26,0,26,0,151.31878529999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3102159000009,151.31878529999994,152.9090621000014,152.9090621000014,152.57575930000166,155.72217020000062,j,0.3012490999990405,None,0,image2,11,image2,image1,['high'],0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
27,0,27,j,0.2389476000007562,None,,,,,27,0,27,0,155.7761491000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.7675835000009,155.7761491000001,157.9924264000001,157.9924264000001,157.72565920000125,160.86412960000052,j,0.2389476000007562,None,10,image2,10,image2,image1,"['high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
28,0,28,j,0.3101760999998078,None,,,,,28,0,28,0,160.91372720000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.90531700000065,160.91372720000072,162.6589821000016,162.6589821000016,162.32553929999995,164.5190347000007,j,0.3101760999998078,None,10,image2,9,image2,image1,"['high', 'high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
29,0,29,j,0.34632930000043416,None,,,,,29,0,29,0,164.5652571999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.55681180000101,164.5652571999999,166.60889790000147,166.60889790000147,166.24245150000024,168.2867849000013,j,0.34632930000043416,None,0,image2,8,image2,image1,"['high', 'high', 'high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
30,0,30,f,0.3946549000011146,None,,,,,30,0,30,0,168.38558920000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.37726590000057,168.38558920000105,169.8587946000007,169.8587946000007,169.4422056000003,171.85785840000062,f,0.3946549000011146,None,10,image1,7,image2,image1,"['high', 'high', 'high', 'high', 'low']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
31,0,31,f,0.2907521999986784,None,,,,,31,0,31,0,171.90406900000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.895705500001,171.90406900000016,173.55918400000155,173.55918400000155,173.24232050000137,175.94702670000152,f,0.2907521999986784,None,0,image1,6,image2,image1,"['high', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
32,0,32,f,0.292248900001141,None,,,,,32,0,32,0,176.0000097000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.99178670000038,176.0000097000011,177.9257817000016,177.9257817000016,177.60880270000052,180.22669850000057,f,0.292248900001141,None,0,image1,5,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
33,0,33,j,0.24200700000073994,None,,,,,33,0,33,0,180.28215620000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.27387960000124,180.28215620000083,182.12565030000042,182.12565030000042,181.85925810000117,184.34080300000096,j,0.24200700000073994,None,0,image2,4,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
34,0,34,f,0.2807809999994788,None,,,,,34,0,34,0,184.43602340000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.42774140000074,184.43602340000143,186.55909030000112,186.55909030000112,186.25922859999991,188.9223468,f,0.2807809999994788,None,10,image2,3,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
35,0,35,f,0.34129269999903045,None,,,,,35,0,35,0,188.9766193000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.96745590000137,188.9766193000014,190.7421873000003,190.7421873000003,190.37581290000162,192.7311875000014,f,0.34129269999903045,None,10,image2,2,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
36,0,36,j,0.3113064999997732,None,,,,,36,0,36,0,192.78486000000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.77667570000085,192.78486000000157,195.0590439000007,195.0590439000007,194.72582240000156,197.63480530000015,j,0.3113064999997732,None,0,image1,1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
37,0,37,j,0.370620499999859,None,,,,,37,0,37,0,197.68054330000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.67207750000125,197.68054330000086,199.2423202000009,199.2423202000009,198.8422301999999,202.106412000001,j,0.370620499999859,None,10,image2,0,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
38,0,38,j,0.28280439999980445,None,,,,,38,0,38,0,202.1561526000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.14732940000067,202.1561526000005,203.92572370000016,203.92572370000016,203.62575490000017,205.39717999999993,j,0.28280439999980445,None,0,image2,10,image1,image2,[],0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
39,0,39,f,0.22416340000017954,None,,,,,39,0,39,0,205.49685230000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.48798700000043,205.49685230000068,,206.54256350000105,206.29242130000057,208.7224384000001,f,0.22416340000017954,None,10,image1,9,image1,image2,['high'],0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
40,0,40,f,0.2725167999997211,None,,,,,40,0,40,0,208.76825680000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.760268,208.76825680000002,210.80893910000123,210.80893910000123,210.50852810000106,213.2549927,f,0.2725167999997211,None,10,image1,8,image1,image2,"['high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
41,0,41,f,0.2521866000006412,None,,,,,41,0,41,0,213.3074542000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.29883510000036,213.3074542000013,215.47561600000154,215.47561600000154,215.19216880000022,217.88148730000103,f,0.2521866000006412,None,10,image1,7,image1,image2,"['high', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
42,0,42,f,0.2960884999993141,None,,,,,42,0,42,0,217.93545130000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.92713450000156,217.93545130000166,219.8256538000005,219.8256538000005,219.50906020000002,221.9201234000011,f,0.2960884999993141,None,10,image1,6,image1,image2,"['high', 'high', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
43,0,43,f,0.3302920999994967,None,,,,,43,0,43,0,222.0247546999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.01603670000077,222.0247546999999,,222.97569300000032,222.62582910000128,224.73326280000038,f,0.3302920999994967,None,0,image1,5,image1,image2,"['high', 'high', 'high', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
44,0,44,f,0.6647448000003351,None,,,,,44,0,44,0,224.7882066000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.7798313000003,224.7882066000002,226.34240260000115,226.34240260000115,225.6590638000016,228.13098620000164,f,0.6647448000003351,None,10,image2,4,image1,image2,"['high', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
45,0,45,f,0.3702677000001131,None,,,,,45,0,45,0,228.18627940000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.17786120000164,228.18627940000079,230.0424165000004,230.0424165000004,229.64238920000025,232.79818049999994,f,0.3702677000001131,None,10,image1,3,image1,image2,"['high', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
46,0,46,f,0.39202100000147766,None,,,,,46,0,46,0,232.8454995000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.83690730000126,232.8454995000011,234.90917270000136,234.90917270000136,234.49252440000055,236.91357140000036,f,0.39202100000147766,None,10,image1,2,image1,image2,"['high', 'high', 'high', 'low', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
47,0,47,f,0.3570577999998932,None,,,,,47,0,47,0,237.01631799999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.00810060000003,237.01631799999996,239.1590042000007,239.1590042000007,238.77582460000122,241.9558450000004,f,0.3570577999998932,None,10,image1,1,image1,image2,"['high', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
48,0,48,f,0.38846209999974235,None,,,,,48,0,48,0,242.00176040000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.99317920000067,242.00176040000042,243.79227620000165,243.79227620000165,243.37578720000056,245.6746742000014,f,0.38846209999974235,None,0,image1,8,image2,image1,['low'],0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
49,0,49,j,0.568624199999249,None,,,,,49,0,49,0,245.72028430000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.71197030000076,245.72028430000137,247.2925559000014,247.2925559000014,246.69253950000166,249.44713150000098,j,0.568624199999249,None,10,image2,7,image2,image1,"['low', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
50,0,50,j,0.3159782999991876,None,,,,,50,0,50,0,249.5009525000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.49270360000082,249.5009525000005,251.52563809999992,251.52563809999992,251.19228420000036,253.47051480000118,j,0.3159782999991876,None,10,image2,6,image2,image1,"['low', 'high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
51,0,51,j,0.5169562999999471,None,,,,,51,0,51,0,253.5252560000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.51663050000025,253.5252560000008,254.92586890000166,254.92586890000166,254.3921603000017,256.5144936000015,j,0.5169562999999471,None,0,image2,5,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
52,0,52,j,0.36627579999912996,None,,,,,52,0,52,0,256.61708380000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.6086310999999,256.61708380000164,,257.7090565000017,257.3258420000002,260.39945400000033,j,0.36627579999912996,None,0,image1,4,image2,image1,"['low', 'high', 'high', 'high', 'low']",0.3,0.7,58,001,2024-11-18_13h33.10.382,实验程序1.0,2024.2.4,60.03853273059554,2024-11-18 13h33.18.774001 +0800,
