thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
123,0,123,f,0.5078441999939969,None,,,,,123,0,123,0,557.3154763000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.3063254000008,557.3154763000057,559.4623813000071,559.4623813000071,558.9290601999965,562.1061311000085,f,0.5078441999939969,None,0,image2,1,image1,image2,['low'],0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
124,0,124,f,0.3259907000028761,None,,,,,124,0,124,0,562.1576367999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.1482886000013,562.1576367999951,564.0290415000054,564.0290415000054,563.6793356999988,566.0380401000002,f,0.3259907000028761,None,0,image2,0,image1,image2,"['low', 'low']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
125,0,125,f,0.4253918999893358,None,,,,,125,0,125,0,566.0889049999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.0800196000055,566.0889049999969,567.6458109000087,567.6458109000087,567.1963622000039,569.7091718000011,f,0.4253918999893358,None,10,image1,-1,image1,image2,"['low', 'low', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
126,0,126,f,0.39829420000023674,None,,,,,126,0,126,0,569.7618256999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.7516566999984,569.7618256999995,572.1294395000004,572.1294395000004,571.7125942999992,574.3168607999978,f,0.39829420000023674,None,0,image2,-2,image1,image2,"['low', 'low', 'high', 'low']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
127,0,127,j,0.3193961999932071,None,,,,,127,0,127,0,574.3685172999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.3595961999963,574.3685172999976,,575.5792765000078,575.2290242000017,577.2485044000059,j,0.3193961999932071,None,10,image1,-3,image1,image2,"['low', 'low', 'high', 'low', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
128,0,128,j,0.3515161000104854,None,,,,,128,0,128,0,577.3657013000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.356574999998,577.3657013000047,578.6131845000054,578.6131845000054,578.2290456000046,581.2335568999988,j,0.3515161000104854,None,10,image1,-4,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
129,0,129,j,0.3360022000124445,None,,,,,129,0,129,0,581.2849251000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.2759941999975,581.2849251000007,582.7796979999985,582.7796979999985,582.4123948000051,585.2613817999954,j,0.3360022000124445,None,0,image1,-5,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
130,0,130,j,0.649831600007019,None,,,,,130,0,130,0,585.3134438999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.3039934999979,585.3134438999987,587.0623444000084,587.0623444000084,586.3957388999988,589.6072628999973,j,0.649831600007019,None,10,image1,2,image2,image1,[],0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
131,0,131,j,0.362140700002783,None,,,,,131,0,131,0,589.6592574999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.650704700005,589.6592574999959,591.5623997000075,591.5623997000075,591.1790471999993,594.3502063000051,j,0.362140700002783,None,10,image2,1,image2,image1,['high'],0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
132,0,132,f,0.39182120001350995,None,,,,,132,0,132,0,594.4685196000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.4597871000005,594.4685196000064,596.029246200007,596.029246200007,595.6129928000009,598.900999000005,f,0.39182120001350995,None,10,image2,0,image2,image1,"['high', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
133,0,133,f,0.44791620000614785,None,,,,,133,0,133,0,598.9523789000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.9434266000026,598.9523789000086,600.3290186999948,600.3290186999948,599.862704500003,603.0552347000048,f,0.44791620000614785,None,0,image1,-1,image2,image1,"['high', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
134,0,134,f,0.28712560000712983,None,,,,,134,0,134,0,603.1066587999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.0973735000007,603.1066587999958,604.3624506000051,604.3624506000051,604.0457142000087,606.8762220000062,f,0.28712560000712983,None,10,image1,-2,image2,image1,"['high', 'high', 'low', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
135,0,135,f,0.5665554000006523,None,,,,,135,0,135,0,606.9272525999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.9180212000065,606.9272525999986,608.462446400008,608.462446400008,607.8790466000064,611.0134840999963,f,0.5665554000006523,None,10,image2,-3,image2,image1,"['high', 'high', 'low', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
136,0,136,j,0.38414720000582747,None,,,,,136,0,136,0,611.0639688000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.0552739999985,611.0639688000083,613.0290591000085,613.0290591000085,612.613256800003,615.5297445000033,j,0.38414720000582747,None,10,image1,-4,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
137,0,137,f,0.36412499999278225,None,,,,,137,0,137,0,615.6478978000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.6385731000046,615.6478978000086,617.3131136000011,617.3131136000011,616.9293795999984,619.7486819000042,f,0.36412499999278225,None,10,image2,-5,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
138,0,138,f,0.590838200005237,None,,,,,138,0,138,0,619.8005380999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.7913174999994,619.8005380999966,621.8957233999972,621.8957233999972,621.2790497999958,624.3572046000045,f,0.590838200005237,None,10,image1,-6,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
139,0,139,j,0.40232880000257865,None,,,,,139,0,139,0,624.4078033999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.3989684999979,624.4078033999976,626.7957768000051,626.7957768000051,626.3625141000084,628.3152645000082,j,0.40232880000257865,None,10,image2,-7,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
140,0,140,j,0.7397184000001289,None,,,,,140,0,140,0,628.3668387000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.3578295000043,628.3668387000071,629.7122907000012,629.7122907000012,628.9460192999977,631.7366866000084,j,0.7397184000001289,None,10,image1,-8,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
141,0,141,j,0.6847953999968013,None,,,,,141,0,141,0,631.8549712999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.8459550999978,631.8549712999957,633.2292605999974,633.2292605999974,632.5125169999956,634.7929036999994,j,0.6847953999968013,None,10,image2,-9,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
142,0,142,f,0.5835342000063974,None,,,,,142,0,142,0,634.8446008000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.8357790000009,634.8446008000028,636.4459009999991,636.4459009999991,635.8303047000081,638.6153769999946,f,0.5835342000063974,None,0,image1,-10,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
143,0,143,f,0.8064935000002151,None,,,,,143,0,143,0,638.6695013999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.6597827000078,638.6695013999997,641.3124591000087,641.3124591000087,640.4792802000011,643.6792511999956,f,0.8064935000002151,None,10,image2,-11,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
144,0,144,j,0.4165670000074897,None,,,,,144,0,144,0,643.7319663000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.7228054000007,643.7319663000089,,644.6957803999976,644.2623768000049,646.2260012000042,j,0.4165670000074897,None,10,image1,-12,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
145,0,145,f,0.3548022999893874,None,,,,,145,0,145,0,646.2775370000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.2685534000047,646.2775370000018,647.7456980999996,647.7456980999996,647.3626056000066,650.2799659000011,f,0.3548022999893874,None,10,image2,-13,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
146,0,146,f,0.6849348999967333,None,,,,,146,0,146,0,650.398943799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.3893612999964,650.398943799999,651.8127998999989,651.8127998999989,651.0957960999949,654.5675357,f,0.6849348999967333,None,0,image1,-14,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
147,0,147,j,0.6909067999949912,None,,,,,147,0,147,0,654.6197166000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.6104560999956,654.6197166000056,656.0622784000007,656.0622784000007,655.3464111000067,658.8492715000029,j,0.6909067999949912,None,10,image2,-15,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
148,0,148,j,0.39913599999272265,None,,,,,148,0,148,0,658.8995637000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.890684500002,658.8995637000044,661.329319299999,661.329319299999,660.912359000009,663.6960129000072,j,0.39913599999272265,None,10,image2,-16,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
149,0,149,j,0.4503318000060972,None,,,,,149,0,149,0,663.7487797000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.7396565999952,663.7487797000067,665.2458171000035,665.2458171000035,664.778948399995,667.4239601000008,j,0.4503318000060972,None,10,image2,-17,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
150,0,150,j,0.35302450000017416,None,,,,,150,0,150,0,667.5433721000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.5343496999994,667.5433721000009,669.7626442000037,669.7626442000037,669.3792590000085,671.7536440999975,j,0.35302450000017416,None,10,image2,11,image1,image2,[],0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
151,0,151,j,0.4036937000055332,None,,,,,151,0,151,0,671.8046011999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.7957181999955,671.8046011999977,673.9790418000048,673.9790418000048,673.5462722000084,676.1466335000005,j,0.4036937000055332,None,10,image2,10,image1,image2,['low'],0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
152,0,152,f,0.5051540999993449,None,,,,,152,0,152,0,676.197604800007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.1887586999947,676.197604800007,677.5290641000029,677.5290641000029,676.9958905999956,679.1161314000055,f,0.5051540999993449,None,0,image2,9,image1,image2,"['low', 'low']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
153,0,153,j,0.35374820001015905,None,,,,,153,0,153,0,679.1668689000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.1579266000044,679.1668689000071,680.5631143000064,680.5631143000064,680.1789451000077,683.1315486999956,j,0.35374820001015905,None,0,image1,8,image1,image2,"['low', 'low', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
154,0,154,j,0.5240927999984706,None,,,,,154,0,154,0,683.1825669999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.1732857000025,683.1825669999962,,684.2956931000081,683.7457555000001,686.9928620999999,j,0.5240927999984706,None,10,image1,7,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
155,0,155,f,0.42854709998937324,None,,,,,155,0,155,0,687.1128536000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.1042207999999,687.1128536000033,689.5626873000001,689.5626873000001,689.1126326000085,691.4314373000088,f,0.42854709998937324,None,10,image2,6,image1,image2,"['low', 'low', 'high', 'high', 'low']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
156,0,156,j,0.3199121999932686,None,,,,,156,0,156,0,691.4825727999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.4732804999949,691.4825727999996,,692.5790899999993,692.2290087000001,694.7174814000027,j,0.3199121999932686,None,0,image2,5,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
157,0,157,f,0.5167779000039445,None,,,,,157,0,157,0,694.7688919000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.759887799999,694.7688919000066,696.2290299000015,696.2290299000015,695.6959304000047,698.1482324999961,f,0.5167779000039445,None,0,image2,4,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
158,0,158,j,0.4152309999917634,None,,,,,158,0,158,0,698.1993698000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.1901719000016,698.1993698000006,700.0956520000036,700.0956520000036,699.6628897000046,702.1854654000053,j,0.4152309999917634,None,10,image1,3,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
159,0,159,f,0.4312186000024667,None,,,,,159,0,159,0,702.2369505999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.2275867999997,702.2369505999959,703.929174600009,703.929174600009,703.4792096000019,706.0186724999949,f,0.4312186000024667,None,10,image1,2,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
160,0,160,j,0.3986875999980839,None,,,,,160,0,160,0,706.1376774999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.1288831999991,706.1376774999953,,707.2791929000086,706.8625688000029,709.0102636999945,j,0.3986875999980839,None,0,image1,1,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
161,0,161,j,0.4097115000040503,None,,,,,161,0,161,0,709.0617360000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.0524470999953,709.0617360000033,710.9957832000073,710.9957832000073,710.562632000001,712.609443399997,j,0.4097115000040503,None,10,image1,0,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
162,0,162,j,0.8549675999965984,None,,,,,162,0,162,0,712.6620618000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.6532643999963,712.6620618000015,714.7290979999962,714.7290979999962,713.8457798000018,716.9694786000036,j,0.8549675999965984,None,0,image2,-1,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
163,0,163,f,0.43855940000503324,None,,,,,163,0,163,0,717.0208230999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.0120193000039,717.0208230999997,718.2799736000015,718.2799736000015,717.8158795000054,720.8612491999957,f,0.43855940000503324,None,10,image1,5,image2,image1,[],0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
164,0,164,f,0.4254873000027146,None,,,,,164,0,164,0,720.9805288000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.9719371999963,720.9805288000061,723.429303900004,723.429303900004,722.979024500004,726.3849774999981,f,0.4254873000027146,None,10,image1,4,image2,image1,['low'],0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
165,0,165,f,0.3554510000103619,None,,,,,165,0,165,0,726.4365289999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.427748999995,726.4365289999987,728.5122651999991,728.5122651999991,728.1293024000042,730.9129771000007,f,0.3554510000103619,None,10,image1,3,image2,image1,"['low', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
166,0,166,f,0.35579210000287276,None,,,,,166,0,166,0,730.9662886000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.957349999997,730.9662886000006,732.6966287999967,732.6966287999967,732.3129942999949,735.4006857000059,f,0.35579210000287276,None,0,image1,2,image2,image1,"['low', 'low', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
167,0,167,j,0.3779527999868151,None,,,,,167,0,167,0,735.4534932999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.4443979000062,735.4534932999959,736.7957423000043,736.7957423000043,736.3957669000083,738.9956496000086,j,0.3779527999868151,None,0,image1,1,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
168,0,168,j,0.38478620001114905,None,,,,,168,0,168,0,739.0470978999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.0372453000018,739.0470978999947,740.6129312999983,740.6129312999983,740.1959291999956,742.666830800008,j,0.38478620001114905,None,10,image2,0,image2,image1,"['low', 'low', 'low', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
169,0,169,j,0.4019739000068512,None,,,,,169,0,169,0,742.7866657999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.7775159000012,742.7866657999984,744.5958761000074,744.5958761000074,744.1627929999959,746.618020199996,j,0.4019739000068512,None,0,image2,-1,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
170,0,170,None,,,,,,,170,0,170,0,746.6689192000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.6600971000007,746.6689192000049,748.5293424999982,748.5293424999982,747.295741199996,749.5309381999978,None,,,,,,,,,,,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
171,0,171,f,0.29063619999215007,None,,,,,171,0,171,0,749.5812947999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.5723003000021,749.5812947999948,,750.5125520000001,750.1957205000072,753.0247555999958,f,0.29063619999215007,None,10,image1,-2,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
172,0,172,j,0.42161019999184646,None,,,,,172,0,172,0,753.0763004000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.0666966999997,753.0763004000037,755.5291484000045,755.5291484000045,755.0791702999995,758.0486930000043,j,0.42161019999184646,None,0,image1,-3,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
173,0,173,j,0.33168179998756386,None,,,,,173,0,173,0,758.1001281000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0910692000034,758.1001281000063,,759.0625462000025,758.7129800999974,761.4471354999987,j,0.33168179998756386,None,10,image1,-4,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
174,0,174,f,0.3932335999998031,None,,,,,174,0,174,0,761.580807300008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.5714093999995,761.580807300008,,762.8123516000051,762.3957559999981,764.7392284999951,f,0.3932335999998031,None,10,image2,-5,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
175,0,175,j,0.31686059999628924,None,,,,,175,0,175,0,764.7935880000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.7838996000064,764.7935880000005,766.8289542999992,766.8289542999992,766.4957700999948,769.1644745000085,j,0.31686059999628924,None,0,image1,-6,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
176,0,176,j,0.6359440000087488,None,,,,,176,0,176,0,769.2150319000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.206036100004,769.2150319000066,771.5957454000018,771.5957454000018,770.9289074999979,774.0166623999976,j,0.6359440000087488,None,10,image2,-7,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
177,0,177,j,0.3860088000074029,None,,,,,177,0,177,0,774.068174400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0586113000027,774.068174400003,776.3957410000003,776.3957410000003,775.9789735000086,777.9376673000079,j,0.3860088000074029,None,0,image2,-8,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
178,0,178,f,0.5086350000055972,None,,,,,178,0,178,0,778.0588586999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.0497170000017,778.0588586999947,779.8456966000085,779.8456966000085,779.3125447000057,782.3340573000023,f,0.5086350000055972,None,10,image2,-9,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
179,0,179,f,0.5229102000012062,None,,,,,179,0,179,0,782.3863947000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.3758966000023,782.3863947000063,784.7122589000064,784.7122589000064,784.1626524000021,786.254475099995,f,0.5229102000012062,None,0,image1,-10,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
180,0,180,f,0.36934020000626333,None,,,,,180,0,180,0,786.306865599996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.2974716000026,786.306865599996,788.3962962000078,788.3962962000078,787.9957582000061,791.0292669000046,f,0.36934020000626333,None,0,image1,-11,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,43,001,2024-11-16_20h19.48.193,实验程序1.0,2024.2.4,59.92599139867708,2024-11-16 20h20.13.297082 +0800,
