thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
9,0,9,None,,,,,,,9,0,9,0,73.1163674,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.10906600000004,73.1163674,75.00538,75.00538,73.77291080000003,76.00750670000002,None,,,,,,,,,,,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
10,0,10,f,0.4120654999999829,None,,,,,10,0,10,0,76.05747630000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.05013120000001,76.05747630000002,77.38974910000002,77.38974910000002,76.95620890000004,79.05663960000004,f,0.4120654999999829,None,0,image1,2,image2,image1,['low'],0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
11,0,11,j,0.3240410999999881,None,,,,,11,0,11,0,79.102623,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0952436,79.102623,81.27283470000003,81.27283470000003,80.92293760000001,82.90990099999999,j,0.3240410999999881,None,10,image2,1,image2,image1,"['low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
12,0,12,j,0.41332610000000614,None,,,,,12,0,12,0,83.00286080000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9955286,83.00286080000001,84.72321490000002,84.72321490000002,84.2896179,87.64780890000003,j,0.41332610000000614,None,0,image2,0,image2,image1,"['low', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
13,0,13,j,0.3602137999999968,None,,,,,13,0,13,0,87.69956780000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.69247100000001,87.69956780000001,89.62288180000002,89.62288180000002,89.2396134,91.74683010000001,j,0.3602137999999968,None,0,image1,-1,image2,image1,"['low', 'high', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
14,0,14,j,0.5089821999999913,None,,,,,14,0,14,0,91.79985529999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.79258090000002,91.79985529999999,94.07298200000002,94.07298200000002,93.53950750000001,95.6109217,j,0.5089821999999913,None,0,image1,-2,image2,image1,"['low', 'high', 'high', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
15,0,15,f,0.5273161999999729,None,,,,,15,0,15,0,95.67265350000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6650103,95.67265350000002,97.02293650000001,97.02293650000001,96.47283709999999,99.7995292,f,0.5273161999999729,None,10,image1,-3,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
16,0,16,f,0.496010100000035,None,,,,,16,0,16,0,99.8939029,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88692370000001,99.8939029,101.73963600000002,101.73963600000002,101.2229898,103.29927140000001,f,0.496010100000035,None,0,image1,-4,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
17,0,17,j,0.515671999999995,None,,,,,17,0,17,0,103.35115250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.34392080000003,103.35115250000001,105.28936809999999,105.28936809999999,104.75653060000002,108.01059520000001,j,0.515671999999995,None,0,image1,-5,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
18,0,18,f,0.39104370000001154,None,,,,,18,0,18,0,108.06208290000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.05523140000003,108.06208290000001,110.08951780000001,110.08951780000001,109.67299280000003,112.27831990000004,f,0.39104370000001154,None,10,image2,-6,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
19,0,19,f,0.4846408000000224,None,,,,,19,0,19,0,112.3224535,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3150774,112.3224535,113.63932410000001,113.63932410000001,113.1228817,116.0536707,f,0.4846408000000224,None,10,image2,-7,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
20,0,20,j,0.39592949999996563,None,,,,,20,0,20,0,116.09897950000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.09163570000004,116.09897950000004,118.37294250000002,118.37294250000002,117.95621460000001,119.94396520000004,j,0.39592949999996563,None,0,image2,-8,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
21,0,21,f,0.48075089999997545,None,,,,,21,0,21,0,120.03869630000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.03136380000001,120.03869630000003,,121.122928,120.6229768,123.29009070000001,f,0.48075089999997545,None,0,image2,-9,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
22,0,22,j,0.3205328000000236,None,,,,,22,0,22,0,123.3334241,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.32589730000001,123.3334241,124.7730062,124.7730062,124.4233825,126.75003150000003,j,0.3205328000000236,None,10,image1,-10,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
23,0,23,f,0.41543160000003354,None,,,,,23,0,23,0,126.80192540000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.7944296,126.80192540000002,,127.9062035,127.47254730000003,129.65273760000002,f,0.41543160000003354,None,0,image1,-11,image2,image1,"['high', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
24,0,24,j,0.3820036999999843,None,,,,,24,0,24,0,129.70651230000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.69935810000004,129.70651230000004,131.29048900000004,131.29048900000004,130.8896466,133.94931840000004,j,0.3820036999999843,None,0,image1,-12,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
25,0,25,j,0.6227084999999875,None,,,,,25,0,25,0,134.0531926,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0459206,134.0531926,136.3396854,136.3396854,135.68949960000003,138.38867670000002,j,0.6227084999999875,None,0,image2,-13,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
26,0,26,f,0.9031100999999921,None,,,,,26,0,26,0,138.4390586,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.43147300000004,138.4390586,140.58972920000002,140.58972920000002,139.6561229,142.94010480000003,f,0.9031100999999921,None,0,image1,-14,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
27,0,27,j,0.48512820000001966,None,,,,,27,0,27,0,142.98864480000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.9817039,142.98864480000003,145.0062719,145.0062719,144.48968460000003,147.2064338,j,0.48512820000001966,None,0,image1,-15,image2,image1,"['low', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
28,0,28,f,0.452899699999989,None,,,,,28,0,28,0,147.266613,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2599346,147.266613,148.78955590000004,148.78955590000004,148.3065729,150.5396354,f,0.452899699999989,None,10,image2,-16,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
29,0,29,j,0.38841220000000476,None,,,,,29,0,29,0,150.5851963,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.57783080000002,150.5851963,152.55626840000002,152.55626840000002,152.13962780000003,154.95253130000003,j,0.38841220000000476,None,10,image2,-17,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
30,0,30,f,0.4151650000000018,None,,,,,30,0,30,0,154.99540480000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.98804620000004,154.99540480000002,156.90629820000004,156.90629820000004,156.47286450000001,158.9106188,f,0.4151650000000018,None,0,image1,-18,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
31,0,31,f,0.634801600000003,None,,,,,31,0,31,0,158.9578034,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.95049210000002,158.9578034,160.2562405,160.2562405,159.589538,162.28469460000002,f,0.634801600000003,None,0,image2,-19,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
32,0,32,j,0.3965082999999936,None,,,,,32,0,32,0,162.33796670000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.33060920000003,162.33796670000004,,163.53958540000002,163.1229297,165.7749971,j,0.3965082999999936,None,10,image1,-20,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
33,0,33,j,0.37950059999997166,None,,,,,33,0,33,0,165.8278497,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.82064260000004,165.8278497,167.15637480000004,167.15637480000004,166.75624190000002,169.46809130000003,j,0.37950059999997166,None,0,image1,-21,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
34,0,34,j,0.4639528000000155,None,,,,,34,0,34,0,169.5659827,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.5588748,169.5659827,171.92299380000003,171.92299380000003,171.4395257,174.19581770000002,j,0.4639528000000155,None,0,image2,-22,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
35,0,35,None,,,,,,,35,0,35,0,174.24639970000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.2393318,174.24639970000004,176.8053092,176.8053092,175.5728851,177.80690100000004,None,,,,,,,,,,,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
36,0,36,j,0.4478319000000397,None,,,,,36,0,36,0,177.85115010000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.8440564,177.85115010000004,179.73959200000002,179.73959200000002,179.2729025,181.21523100000002,j,0.4478319000000397,None,0,image1,-23,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
37,0,37,j,0.46274049999999534,None,,,,,37,0,37,0,181.26720190000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.2601317,181.26720190000003,182.53960420000004,182.53960420000004,182.05627530000004,185.3056097,j,0.46274049999999534,None,10,image2,-24,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
38,0,38,f,0.42129810000000134,None,,,,,38,0,38,0,185.40833200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.40115810000003,185.40833200000003,187.17290580000002,187.17290580000002,186.72287440000002,189.67767120000002,f,0.42129810000000134,None,0,image1,-25,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
39,0,39,f,0.3882409999999936,None,,,,,39,0,39,0,189.72868470000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.72150300000004,189.72868470000003,191.1562735,191.1562735,190.73960870000002,192.955583,f,0.3882409999999936,None,10,image1,-26,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
40,0,40,f,0.42329510000001846,None,,,,,40,0,40,0,193.000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.993424,193.000583,195.30634250000003,195.30634250000003,194.85622990000002,197.22481020000004,f,0.42329510000001846,None,0,image1,-27,image2,image1,"['high', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
41,0,41,f,0.5834100999999805,None,,,,,41,0,41,0,197.2773967,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.27019670000004,197.2773967,199.05619920000004,199.05619920000004,198.4561327,200.75946670000002,f,0.5834100999999805,None,10,image2,-28,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
42,0,42,j,0.8372375000000147,None,,,,,42,0,42,0,200.8136811,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.80652610000004,200.8136811,202.57299360000002,202.57299360000002,201.706282,204.45192070000002,j,0.8372375000000147,None,0,image1,-29,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
43,0,43,f,0.4597104999999715,None,,,,,43,0,43,0,204.55265890000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.54536490000004,204.55265890000004,206.4562848,206.4562848,205.9728187,208.32982430000004,f,0.4597104999999715,None,0,image1,-30,image2,image1,"['low', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
44,0,44,j,0.46816880000000083,None,,,,,44,0,44,0,208.38178070000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.3747631,208.38178070000004,210.03954900000002,210.03954900000002,209.5396053,212.6672234,j,0.46816880000000083,None,10,image2,-31,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
45,0,45,j,0.4293157999999835,None,,,,,45,0,45,0,212.71933590000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.7120602,212.71933590000003,215.13980810000004,215.13980810000004,214.6896656,217.28173470000002,j,0.4293157999999835,None,10,image2,-32,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
46,0,46,f,0.5664567000000034,None,,,,,46,0,46,0,217.3269244,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.3196721,217.3269244,218.85622840000002,218.85622840000002,218.2728876,221.3497392,f,0.5664567000000034,None,10,image2,-33,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
47,0,47,j,0.57265289999998,None,,,,,47,0,47,0,221.44683960000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.4398579,221.44683960000003,223.122947,223.122947,222.52300810000003,225.25631780000003,j,0.57265289999998,None,0,image1,-34,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
48,0,48,f,0.40161060000002635,None,,,,,48,0,48,0,225.3113651,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.30432710000002,225.3113651,227.2394938,227.2394938,226.8061924,228.77224110000003,f,0.40161060000002635,None,0,image2,-35,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
49,0,49,j,0.43502890000002026,None,,,,,49,0,49,0,228.8228343,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.8156209,228.8228343,231.00625150000002,231.00625150000002,230.5396991,233.57859560000003,j,0.43502890000002026,None,0,image1,-36,image2,image1,"['high', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
50,0,50,f,0.34327329999996437,None,,,,,50,0,50,0,233.63309930000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.62599210000002,233.63309930000003,235.4230379,235.4230379,235.05613570000003,237.24996850000002,f,0.34327329999996437,None,10,image2,-37,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
51,0,51,j,0.4186225000000263,None,,,,,51,0,51,0,237.3040178,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.29641630000003,237.3040178,239.02298960000002,239.02298960000002,238.5729227,241.91341970000002,j,0.4186225000000263,None,10,image2,-38,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
52,0,52,f,0.42372520000003533,None,,,,,52,0,52,0,242.01178950000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0045753,242.01178950000002,243.9064484,243.9064484,243.4562313,246.8165995,f,0.42372520000003533,None,10,image2,-39,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
53,0,53,j,0.41114310000000387,None,,,,,53,0,53,0,246.8687248,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.86130100000003,246.8687248,249.0064241,249.0064241,248.5729142,250.52093680000002,j,0.41114310000000387,None,10,image2,2,image1,image2,[],0.7,0.3,88,001,2025-03-03_10h21.56.800,实验程序1.0,2024.2.4,60.02246040467722,2025-03-03 10h22.11.548125 +0800,
