thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,j,0.4752020999985689,None,,,,,10,0,10,0,85.05997930000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.05154659999971,85.05997930000012,,86.1478731999996,85.64771889999975,88.81597500000134,j,0.4752020999985689,None,10,image1,7,image2,image1,"['low', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
11,0,11,j,0.3955218999981298,None,,,,,11,0,11,0,88.8696493000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.86114269999962,88.8696493000025,90.48126400000183,90.48126400000183,90.06457720000253,93.41267700000026,j,0.3955218999981298,None,0,image1,6,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
12,0,12,f,0.41443839999919874,None,,,,,12,0,12,0,93.5135338,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5050142,93.5135338,95.7978929000019,95.7978929000019,95.36455910000223,98.57440750000023,f,0.41443839999919874,None,0,image1,5,image2,image1,"['low', 'low', 'low', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
13,0,13,f,0.5119451999999001,None,,,,,13,0,13,0,98.62853470000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.62000059999991,98.62853470000118,100.88123410000117,100.88123410000117,100.3479668,103.57232900000236,f,0.5119451999999001,None,0,image2,4,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
14,0,14,j,0.40601800000149524,None,,,,,14,0,14,0,103.62677030000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.61859410000034,103.62677030000123,105.84788530000151,105.84788530000151,105.41459469999972,107.33081070000117,j,0.40601800000149524,None,0,image1,3,image2,image1,"['low', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
15,0,15,f,0.3680813000028138,None,,,,,15,0,15,0,107.37661040000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.36823160000131,107.37661040000239,109.34789810000075,109.34789810000075,108.94799580000108,111.58269970000038,f,0.3680813000028138,None,10,image2,2,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
16,0,16,f,0.3242357000017364,None,,,,,16,0,16,0,111.68637320000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.67823700000008,111.68637320000198,113.59784349999973,113.59784349999973,113.24797450000187,115.74094690000129,f,0.3242357000017364,None,0,image1,1,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
17,0,17,j,0.8480508000029658,None,,,,,17,0,17,0,115.79276270000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.78436720000172,115.79276270000264,117.98117790000106,117.98117790000106,117.11464250000063,120.38487779999923,j,0.8480508000029658,None,0,image2,0,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
18,0,18,f,0.4115526999994472,None,,,,,18,0,18,0,120.43844549999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.42986930000188,120.43844549999994,122.28132510000069,122.28132510000069,121.84787330000108,123.86691380000048,f,0.4115526999994472,None,10,image1,-1,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
19,0,19,j,0.7057870000026014,None,,,,,19,0,19,0,123.92243320000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.91409510000085,123.92243320000125,126.43131160000121,126.43131160000121,125.69795929999964,128.58615550000104,j,0.7057870000026014,None,0,image1,-2,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
20,0,20,f,0.5514961000008043,None,,,,,20,0,20,0,128.63730980000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.6290380999999,128.63730980000037,130.1146695000025,130.1146695000025,129.5313341000001,132.73750760000257,f,0.5514961000008043,None,0,image1,-3,image2,image1,"['high', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
21,0,21,j,0.689240299998346,None,,,,,21,0,21,0,132.83877330000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.83031219999975,132.83877330000178,134.6146907000002,134.6146907000002,133.8980857000024,137.38040660000115,j,0.689240299998346,None,10,image2,-4,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
22,0,22,j,0.41492989999824204,None,,,,,22,0,22,0,137.4343645000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.4259622000027,137.4343645000008,139.7812503999994,139.7812503999994,139.34796890000143,141.63337300000057,j,0.41492989999824204,None,0,image1,-5,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
23,0,23,j,1.1060042999997677,None,,,,,23,0,23,0,141.68679590000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.6782267000017,141.68679590000102,144.2312449000019,144.2312449000019,143.09801570000127,146.889618600002,j,1.1060042999997677,None,0,image2,-6,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
24,0,24,j,0.8302014000000781,None,,,,,24,0,24,0,146.9463300999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.93772979999994,146.9463300999996,149.2480706000024,149.2480706000024,148.39802659999987,151.11394370000198,j,0.8302014000000781,None,10,image1,-7,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
25,0,25,f,0.4721243999993021,None,,,,,25,0,25,0,151.21817250000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.20970880000095,151.21817250000095,153.03142210000078,153.03142210000078,152.53141490000053,154.92375820000234,f,0.4721243999993021,None,10,image2,-8,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
26,0,26,f,1.0344466999995348,None,,,,,26,0,26,0,154.97518610000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.96676450000086,154.97518610000043,157.53149180000037,157.53149180000037,156.46466650000002,159.83755179999935,f,1.0344466999995348,None,0,image1,-9,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
27,0,27,f,1.438327699997899,None,,,,,27,0,27,0,159.89006190000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.88155990000087,159.89006190000146,163.23140090000015,163.23140090000015,161.7648384999993,165.11170480000146,f,1.438327699997899,None,10,image1,-10,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
28,0,28,f,0.6106971000008343,None,,,,,28,0,28,0,165.15809530000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.1495758000019,165.15809530000115,167.51476550000007,167.51476550000007,166.8813912000005,169.56208400000105,f,0.6106971000008343,None,0,image2,-11,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
29,0,29,j,0.634982100000343,None,,,,,29,0,29,0,169.6665565000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.6582640000015,169.6665565000003,171.71480220000012,171.71480220000012,171.04835430000094,174.51647190000222,j,0.634982100000343,None,10,image1,-12,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
30,0,30,f,0.4738662999989174,None,,,,,30,0,30,0,174.56991860000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.5615562999992,174.56991860000198,175.99817919999987,175.99817919999987,175.4981297000013,178.0709655999999,f,0.4738662999989174,None,0,image2,-13,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
31,0,31,j,0.417943300002662,None,,,,,31,0,31,0,178.12630120000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.1178359000005,178.12630120000176,,179.34808519999933,178.89808620000258,182.21485419999954,j,0.417943300002662,None,0,image1,-14,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
32,0,32,j,0.7687566999993578,None,,,,,32,0,32,0,182.26156310000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.25318060000063,182.26156310000079,183.71492900000158,183.71492900000158,182.91493120000086,186.53161270000055,j,0.7687566999993578,None,10,image2,-15,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
33,0,33,j,0.4405158000008669,None,,,,,33,0,33,0,186.58411479999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.57558820000122,186.58411479999995,188.59809170000153,188.59809170000153,188.13155680000273,190.23528680000163,j,0.4405158000008669,None,0,image2,-16,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
34,0,34,f,0.356103099999018,None,,,,,34,0,34,0,190.33713080000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.32885050000186,190.33713080000234,191.99813469999935,191.99813469999935,191.6147990999998,194.2043979000009,f,0.356103099999018,None,0,image1,-17,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
35,0,35,f,0.6201571999990847,None,,,,,35,0,35,0,194.25837690000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.2501841000012,194.25837690000117,,195.4815051000005,194.83134040000004,198.03506390000257,f,0.6201571999990847,None,0,image2,-18,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
36,0,36,f,0.526741800000309,None,,,,,36,0,36,0,198.0870055000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.07869720000235,198.0870055000014,200.53150649999952,200.53150649999952,199.9815449000016,202.78754680000202,f,0.526741800000309,None,10,image1,-19,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
37,0,37,j,0.5980983000008564,None,,,,,37,0,37,0,202.83951739999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.83108170000196,202.83951739999975,204.59814639999968,204.59814639999968,203.9816826000024,206.4722337000021,j,0.5980983000008564,None,0,image1,-20,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
38,0,38,j,0.7067697999991651,None,,,,,38,0,38,0,206.57640920000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.56813820000025,206.57640920000267,207.9814533000026,207.9814533000026,207.24808259999918,209.9450269000008,j,0.7067697999991651,None,10,image2,-21,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
39,0,39,f,0.45352749999801745,None,,,,,39,0,39,0,209.99751130000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.9888458000023,209.99751130000004,211.88146140000026,211.88146140000026,211.3982200999999,214.48330279999936,f,0.45352749999801745,None,0,image1,-22,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
40,0,40,f,0.3850224999987404,None,,,,,40,0,40,0,214.53680150000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.52839060000042,214.53680150000218,,215.73128940000242,215.3148641000007,217.4999459999999,f,0.3850224999987404,None,0,image1,-23,image2,image1,"['high', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
41,0,41,f,1.0833770999997796,None,,,,,41,0,41,0,217.55516949999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.54672120000032,217.55516949999947,219.3481955999996,219.3481955999996,218.24808250000206,220.84497890000057,f,1.0833770999997796,None,10,image2,-24,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
42,0,42,f,0.43566830000054324,None,,,,,42,0,42,0,220.89790750000247,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.88944710000214,220.89790750000247,222.89816210000208,222.89816210000208,222.43161279999913,225.80690310000136,f,0.43566830000054324,None,10,image2,-25,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
43,0,43,j,0.4355245000006107,None,,,,,43,0,43,0,225.90958600000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.9011277999998,225.90958600000158,228.31499880000047,228.31499880000047,227.84807150000051,230.58719120000023,j,0.4355245000006107,None,0,image1,-26,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
44,0,44,f,0.8238125999996555,None,,,,,44,0,44,0,230.64150599999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.63295010000002,230.64150599999994,232.59833079999953,232.59833079999953,231.74821639999936,234.32077299999946,f,0.8238125999996555,None,0,image1,-27,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
45,0,45,f,0.8970411000009335,None,,,,,45,0,45,0,234.3736726999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.36535240000012,234.3736726999996,236.2314167000004,236.2314167000004,235.31490870000198,238.29304709999997,f,0.8970411000009335,None,10,image2,-28,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
46,0,46,f,0.62205140000151,None,,,,,46,0,46,0,238.34613820000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.33768200000122,238.34613820000231,239.84822800000256,239.84822800000256,239.19822410000052,241.97725830000127,f,0.62205140000151,None,10,image2,-29,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
47,0,47,None,,,,,,,47,0,47,0,242.076497500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.06832790000044,242.076497500002,244.9816568999995,244.9816568999995,243.74825989999954,245.98287560000244,None,,,,,,,,,,,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
48,0,48,f,0.5449693000009574,None,,,,,48,0,48,0,246.03658800000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.02812370000174,246.03658800000267,248.28163180000047,248.28163180000047,247.71485490000123,250.19093110000176,f,0.5449693000009574,None,0,image2,-30,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
49,0,49,j,0.47861460000058287,None,,,,,49,0,49,0,250.24130340000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.23283459999948,250.24130340000193,251.84830470000088,251.84830470000088,251.34833490000165,254.18516839999938,j,0.47861460000058287,None,0,image1,-31,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
50,0,50,f,0.6345801999996183,None,,,,,50,0,50,0,254.23759450000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.22924830000193,254.23759450000216,255.74825970000165,255.74825970000165,255.0816064999999,257.6395998000007,f,0.6345801999996183,None,0,image1,-32,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
51,0,51,j,0.826728699998057,None,,,,,51,0,51,0,257.6883620000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.6800976000013,257.6883620000008,260.5149450000026,260.5149450000026,259.66485119999925,262.6148181000026,j,0.826728699998057,None,0,image1,-33,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
52,0,52,j,0.7562787999995635,None,,,,,52,0,52,0,262.71543910000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.70693120000215,262.71543910000037,264.23158890000195,264.23158890000195,263.4480951000005,265.9729038000005,j,0.7562787999995635,None,10,image2,-34,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,32,001,2024-11-15_16h42.25.118,实验程序1.0,2024.2.4,59.88013195188496,2024-11-15 16h42.35.175380 +0800,
