thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
104,0,104,j,0.47581080000963993,None,,,,,104,0,104,0,461.9238793000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.91429499999504,461.9238793000113,464.2435586999927,463.7437864000094,464.2435586999927,467.0446662000031,j,0.47581080000963993,None,10,image2,4,image2,image1,"['high', 'high']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
105,0,105,f,0.5983128999941982,None,,,,,105,0,105,0,467.1605239000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.15054110001074,467.1605239000055,468.3271224999917,467.71056510001654,,471.16438679999555,f,0.5983128999941982,None,10,image2,3,image2,image1,"['high', 'high', 'high']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
106,0,106,j,0.4586173000279814,None,,,,,106,0,106,0,471.21470800001407,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.20614779999596,471.21470800001407,472.29376780000166,471.8098097000038,,473.84914920001756,j,0.4586173000279814,None,10,image2,2,image2,image1,"['high', 'high', 'high', 'high']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
107,0,107,f,0.3897043000033591,None,,,,,107,0,107,0,473.89950820000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.89071050001075,473.89950820000377,475.3597786000173,474.94307800001116,475.3597786000173,477.3325590000022,f,0.3897043000033591,None,0,image2,1,image2,image1,"['high', 'high', 'high', 'high', 'high']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
108,0,108,j,0.3693805999937467,None,,,,,108,0,108,0,477.3838551999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.37454119999893,477.3838551999943,479.02657079999335,478.62673409999115,479.02657079999335,481.1265906000044,j,0.3693805999937467,None,10,image1,5,image1,image2,['high'],0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
109,0,109,j,0.3600513999990653,None,,,,,109,0,109,0,481.17723930001375,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.16863410000224,481.17723930001375,482.443740000017,482.0601338999986,482.443740000017,483.93130180001026,j,0.3600513999990653,None,10,image1,4,image1,image2,"['high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
110,0,110,f,0.36485130002256483,None,,,,,110,0,110,0,484.0461551999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.03727590001654,484.0461551999906,485.9933572000009,485.60986490000505,485.9933572000009,488.5284493000072,f,0.36485130002256483,None,0,image1,3,image1,image2,"['high', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
111,0,111,j,0.40938689999165945,None,,,,,111,0,111,0,488.5789095000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.5700845000101,488.5789095000073,490.84394880000036,490.410277899995,490.84394880000036,493.66464239999186,j,0.40938689999165945,None,10,image1,2,image1,image2,"['high', 'high', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
112,0,112,f,0.3548943999921903,None,,,,,112,0,112,0,493.71538700000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.7061925000162,493.71538700000383,495.5768614000117,495.193339999998,495.5768614000117,497.42258919999585,f,0.3548943999921903,None,10,image2,1,image1,image2,"['high', 'high', 'high', 'high', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
113,0,113,j,0.37084479999612086,None,,,,,113,0,113,0,497.4736893000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.46475590000045,497.4736893000081,499.7933173000056,499.3933132000093,499.7933173000056,501.5208396000089,j,0.37084479999612086,None,10,image2,0,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
114,0,114,f,0.5211596000008285,None,,,,,114,0,114,0,501.63736719998997,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.6275665000139,501.63736719998997,503.5931169000105,503.0434428000008,503.5931169000105,506.53529840000556,f,0.5211596000008285,None,0,image2,-1,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
115,0,115,f,0.37749059998895973,None,,,,,115,0,115,0,506.58752230001846,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.5777816000045,506.58752230001846,508.6269889000105,508.226416599995,508.6269889000105,511.29763680000906,f,0.37749059998895973,None,0,image1,-2,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
116,0,116,j,0.39755420002620667,None,,,,,116,0,116,0,511.3489351000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.3402938999934,511.3489351000171,512.9930384000181,512.5767919000064,512.9930384000181,515.462377000018,j,0.39755420002620667,None,0,image2,-3,image1,image2,"['high', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
117,0,117,j,0.34817199999815784,None,,,,,117,0,117,0,515.514651800011,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.5046988000104,515.514651800011,517.5771252000122,517.2100869000133,517.5771252000122,520.405772099999,j,0.34817199999815784,None,0,image1,-4,image1,image2,"['low', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
118,0,118,j,0.35765059999539517,None,,,,,118,0,118,0,520.4571799999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.4480632999912,520.4571799999976,522.3104388999927,521.9263619999983,522.3104388999927,524.6733872999903,j,0.35765059999539517,None,0,image1,-5,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
119,0,119,f,0.34472039999673143,None,,,,,119,0,119,0,524.8047565000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.7932609000127,524.8047565000015,526.6105125000176,526.2433187999995,526.6105125000176,529.0200020000048,f,0.34472039999673143,None,0,image2,-6,image1,image2,"['low', 'high', 'low', 'high', 'high', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
120,0,120,f,0.3410709999734536,None,,,,,120,0,120,0,529.0709338000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0617710000079,529.0709338000161,531.0935673000058,530.726868800004,531.0935673000058,532.6025689000089,f,0.3410709999734536,None,0,image2,-7,image1,image2,"['high', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
121,0,121,f,0.4083256000012625,None,,,,,121,0,121,0,532.6529883999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.6442232000118,532.6529883999901,534.1106657999917,533.6768492000119,534.1106657999917,536.565852700005,f,0.4083256000012625,None,10,image1,-8,image1,image2,"['low', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
122,0,122,j,0.33145699999295175,None,,,,,122,0,122,0,536.6169718000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.6078791000182,536.6169718000165,537.9264444000146,537.5767489999998,537.9264444000146,539.4787571000052,j,0.33145699999295175,None,10,image1,-9,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
123,0,123,j,0.3099406999826897,None,,,,,123,0,123,0,539.5972566000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.5884130999912,539.5972566000128,541.6596310000168,541.3272935000132,541.6596310000168,544.1285634000087,j,0.3099406999826897,None,10,image1,-10,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
124,0,124,j,0.6066574999713339,None,,,,,124,0,124,0,544.1794657999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.170397400012,544.1794657999999,546.7266840999946,546.0933922000113,546.7266840999946,549.6644958000106,j,0.6066574999713339,None,0,image1,-11,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
125,0,125,f,0.990718500019284,None,,,,,125,0,125,0,549.7152047000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.7063621999987,549.7152047000127,551.9097912000143,550.8932112000184,551.9097912000143,554.5126206999994,f,0.990718500019284,None,0,image2,-12,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
126,0,126,j,0.6708746000076644,None,,,,,126,0,126,0,554.5651006000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.5563275000022,554.5651006000116,556.0097943000146,555.3099693999975,556.0097943000146,558.7511800999928,j,0.6708746000076644,None,0,image2,-13,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
127,0,127,f,0.41502050001872703,None,,,,,127,0,127,0,558.8060338000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.7927248000051,558.8060338000068,560.543410400016,560.1100765000156,560.543410400016,562.9602127000107,f,0.41502050001872703,None,10,image1,-14,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
128,0,128,j,0.33190509999985807,None,,,,,128,0,128,0,563.079213399993,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.0684139000077,563.079213399993,564.5431226000073,564.1941220000153,564.5431226000073,566.9524713999999,j,0.33190509999985807,None,10,image1,-15,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
129,0,129,j,0.4192765999760013,None,,,,,129,0,129,0,567.0028611000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.9939566999965,567.0028611000162,568.0270619000075,567.593208700011,,569.7779928999953,j,0.4192765999760013,None,0,image1,-16,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
130,0,130,j,0.27644580000196584,None,,,,,130,0,130,0,569.8287329000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.8198787000147,569.8287329000013,571.0603886000172,570.7599154000054,,573.0950080000039,j,0.27644580000196584,None,10,image1,-17,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
131,0,131,j,0.33144399998127483,None,,,,,131,0,131,0,573.1453806000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.1366433000076,573.1453806000063,574.9432320999913,574.5936221000156,574.9432320999913,577.7144344999979,j,0.33144399998127483,None,0,image1,10,image2,image1,[],0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
132,0,132,f,0.3398378000129014,None,,,,,132,0,132,0,577.8318800000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.8227847999951,577.8318800000125,579.9767437000119,579.6096693,579.9767437000119,582.7160342000134,f,0.3398378000129014,None,0,image1,9,image2,image1,['low'],0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
133,0,133,j,0.519981799996458,None,,,,,133,0,133,0,582.7680472999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.7582477999968,582.7680472999928,584.6097972000134,584.0597713000025,584.6097972000134,586.172372400004,j,0.519981799996458,None,0,image1,8,image2,image1,"['low', 'low']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
134,0,134,j,0.29027569998288527,None,,,,,134,0,134,0,586.2265729999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.2168349999993,586.2265729999926,588.1432772999979,587.8269644000102,588.1432772999979,591.022394700005,j,0.29027569998288527,None,0,image1,7,image2,image1,"['low', 'low', 'low']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
135,0,135,f,1.168979300011415,None,,,,,135,0,135,0,591.0733355999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.0645061999967,591.0733355999982,592.843134099996,591.6432847999968,592.843134099996,594.6683279999997,f,1.168979300011415,None,0,image1,6,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
136,0,136,f,0.49984169998788275,None,,,,,136,0,136,0,594.7187459999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.7098457000102,594.7187459999986,595.8615296999924,595.343946500012,,598.3899010000168,f,0.49984169998788275,None,0,image1,5,image2,image1,"['low', 'low', 'low', 'low', 'low']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
137,0,137,j,0.3364036999992095,None,,,,,137,0,137,0,598.5072450000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.4981704000093,598.5072450000152,600.4099620000052,600.043454300001,600.4099620000052,602.6602360999968,j,0.3364036999992095,None,0,image2,4,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
138,0,138,j,0.32657660002587363,None,,,,,138,0,138,0,602.711792200018,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.7030214999977,602.711792200018,603.6433037999959,603.2932264000119,,606.2706779,j,0.32657660002587363,None,10,image2,3,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
139,0,139,f,0.33389869998791255,None,,,,,139,0,139,0,606.3216585000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.3121186000062,606.3216585000046,608.6436110000068,608.2938671000011,608.6436110000068,610.4176598000049,f,0.33389869998791255,None,10,image2,2,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
140,0,140,f,0.39497220001067035,None,,,,,140,0,140,0,610.4683446999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.4591687000066,610.4683446999989,612.8267693000089,612.4097667000024,612.8267693000089,615.755676300003,f,0.39497220001067035,None,10,image2,1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
141,0,141,j,0.34839739999733865,None,,,,,141,0,141,0,615.8882479000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.879400100006,615.8882479000022,617.3262934999948,616.9599089999974,617.3262934999948,619.9396738999931,j,0.34839739999733865,None,10,image2,7,image1,image2,[],0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
142,0,142,f,0.3555705999897327,None,,,,,142,0,142,0,619.9911714000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.9824238000147,619.9911714000045,621.7597578999994,621.3764171999937,621.7597578999994,623.7913762000098,f,0.3555705999897327,None,10,image2,6,image1,image2,['low'],0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
143,0,143,j,0.35244190000230446,None,,,,,143,0,143,0,623.842183700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.8332139000122,623.842183700006,625.659756100009,625.2763197000022,625.659756100009,627.672999900009,j,0.35244190000230446,None,0,image2,5,image1,image2,"['low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
144,0,144,j,0.4605949000106193,None,,,,,144,0,144,0,627.7242866000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.7150149999943,627.7242866000161,629.8266160000057,629.3433878000069,629.8266160000057,631.3249675999978,j,0.4605949000106193,None,0,image2,4,image1,image2,"['low', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
145,0,145,j,0.27464590000454336,None,,,,,145,0,145,0,631.3765692000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.367198699998,631.3765692000161,633.677188200003,633.3776872000017,633.677188200003,635.9285552999936,j,0.27464590000454336,None,10,image1,3,image1,image2,"['low', 'low', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
146,0,146,j,0.3446207999950275,None,,,,,146,0,146,0,636.0459488999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0371595000033,636.0459488999913,637.6267873000179,637.2600490000041,637.6267873000179,640.2671096000122,j,0.3446207999950275,None,10,image1,2,image1,image2,"['low', 'low', 'low', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
147,0,147,j,0.30631510002422146,None,,,,,147,0,147,0,640.3184187000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.3096428000135,640.3184187000152,642.5764926999982,642.2434350000112,642.5764926999982,645.0948539999954,j,0.30631510002422146,None,10,image1,1,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
148,0,148,j,0.3738467000075616,None,,,,,148,0,148,0,645.1463178000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.1375592999975,645.1463178000122,646.5430777000147,646.1433276000025,646.5430777000147,648.6290318999963,j,0.3738467000075616,None,0,image1,0,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
149,0,149,f,0.36482230000547133,None,,,,,149,0,149,0,648.6814954000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.6725675000052,648.6814954000001,650.5612445000152,650.1766621000133,650.5612445000152,653.3139071000041,f,0.36482230000547133,None,10,image2,-1,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
150,0,150,j,0.38289809998241253,None,,,,,150,0,150,0,653.433645800018,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.4247647000011,653.433645800018,655.4933810000075,655.0934738999931,655.4933810000075,657.2520319999894,j,0.38289809998241253,None,0,image2,-2,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
151,0,151,j,0.40969939998467453,None,,,,,151,0,151,0,657.3021071999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.2932605000096,657.3021071999974,659.4434398000012,659.0103864000121,659.4434398000012,660.9349577999965,j,0.40969939998467453,None,10,image1,-3,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
152,0,152,j,0.44901449998724274,None,,,,,152,0,152,0,660.9868580000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.9782027000037,660.9868580000184,662.0931732000026,661.6274783000117,,664.9166945000179,j,0.44901449998724274,None,0,image2,-4,image1,image2,"['high', 'high', 'low', 'low', 'high', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
153,0,153,j,0.3512793999980204,None,,,,,153,0,153,0,664.9680763999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.9582514000067,664.9680763999932,667.0774674999993,666.6934615999926,667.0774674999993,669.1751031000167,j,0.3512793999980204,None,10,image1,-5,image1,image2,"['high', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
154,0,154,f,0.3558030999847688,None,,,,,154,0,154,0,669.2258913000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.2167926999973,669.2258913000114,670.9598103000026,670.5764423999935,670.9598103000026,673.0165237000037,f,0.3558030999847688,None,0,image1,-6,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
155,0,155,j,0.3203700000012759,None,,,,,155,0,155,0,673.1361230000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.1269005000067,673.1361230000039,674.9932198000024,674.6433901000128,674.9932198000024,676.7468233999971,j,0.3203700000012759,None,10,image2,-7,image1,image2,"['low', 'high', 'low', 'high', 'high', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
156,0,156,f,0.32272419999935664,None,,,,,156,0,156,0,676.7975174000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.7887397000159,676.7975174000021,678.3434647000104,677.9934295999992,678.3434647000104,680.3417465999955,f,0.32272419999935664,None,10,image2,-8,image1,image2,"['high', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
157,0,157,f,0.4221100999857299,None,,,,,157,0,157,0,680.3929872000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.3836175000179,680.3929872000008,682.343349200004,681.894111600006,682.343349200004,685.129354500008,f,0.4221100999857299,None,10,image2,-9,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
158,0,158,f,0.376229899993632,None,,,,,158,0,158,0,685.1806018000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.1716156000039,685.1806018000061,687.2599298999994,686.8600946000079,687.2599298999994,690.1483400000143,f,0.376229899993632,None,0,image2,-10,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
159,0,159,j,0.4544591000012588,None,,,,,159,0,159,0,690.2001726000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.1898991999915,690.2001726000162,691.5766685999988,691.0933955000073,691.5766685999988,694.1965636000095,j,0.4544591000012588,None,0,image1,-11,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
160,0,160,f,0.46137969999108464,None,,,,,160,0,160,0,694.3156131000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.3061774999951,694.3156131000142,696.4099705000117,695.9266674999963,696.4099705000117,698.1002948000096,f,0.46137969999108464,None,0,image2,-12,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
161,0,161,j,0.30698409999604337,None,,,,,161,0,161,0,698.1515375000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.1421188999957,698.1515375000017,699.5267957999895,699.1934393999982,699.5267957999895,701.8396820999915,j,0.30698409999604337,None,10,image1,-13,image1,image2,"['low', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,57 ,001,2024-11-17_10h30.14.885,实验程序1.0,2024.2.4,59.916081542396505,2024-11-17 10h30.26.050416 +0800,
