thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
6,0,6,f,0.24029199965298176,None,,,,,6,0,6,0,70.0383295994252,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.02821959927678,70.0383295994252,,71.01665719971061,70.74990770034492,73.59421369992197,f,0.24029199965298176,None,10,image1,-4,image1,image2,"['low', 'high', 'high', 'low', 'high', 'high']",0.7,0.3,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
7,0,7,f,0.8106914982199669,None,,,,,7,0,7,0,73.70297829993069,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.69352580048144,73.70297829993069,75.5003881007433,75.5003881007433,74.66736429929733,77.30296359956264,f,0.8106914982199669,None,10,image1,9,image2,image1,[],0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
8,0,8,f,0.3301139008253813,None,,,,,8,0,8,0,77.3553755003959,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.34586579911411,77.3553755003959,78.850077399984,78.850077399984,78.5010350998491,80.93567539937794,f,0.3301139008253813,None,0,image1,8,image2,image1,['low'],0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
9,0,9,f,0.5660698004066944,None,,,,,9,0,9,0,80.9871964007616,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.97799319960177,80.9871964007616,83.38359919935465,83.38359919935465,82.80002669990063,85.67826990038157,f,0.5660698004066944,None,10,image1,7,image2,image1,"['low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
10,0,10,f,0.4895606990903616,None,,,,,10,0,10,0,85.73022519983351,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.72121670097113,85.73022519983351,88.0504427999258,88.0504427999258,87.53330850042403,90.42483380064368,f,0.4895606990903616,None,0,image2,6,image2,image1,"['low', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
11,0,11,f,0.4647448994219303,None,,,,,11,0,11,0,90.47773610055447,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.46871899999678,90.47773610055447,91.81668739952147,91.81668739952147,91.33345380052924,94.22200459986925,f,0.4647448994219303,None,0,image2,5,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
12,0,12,j,1.1335613001137972,None,,,,,12,0,12,0,94.33146310038865,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3219016008079,94.33146310038865,97.35024319961667,97.35024319961667,96.20023429952562,100.03228119947016,j,1.1335613001137972,None,10,image2,4,image2,image1,"['low', 'low', 'high', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
13,0,13,f,1.1028378996998072,None,,,,,13,0,13,0,100.08440369926393,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.07499950006604,100.08440369926393,102.31675220094621,102.31675220094621,101.18334290012717,104.04023420065641,f,1.1028378996998072,None,0,image1,3,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
14,0,14,f,0.8723799996078014,None,,,,,14,0,14,0,104.09360430017114,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0830450002104,104.09360430017114,106.05012740008533,106.05012740008533,105.15001589991152,107.62171860039234,f,0.8723799996078014,None,10,image2,2,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
15,0,15,f,0.7477272003889084,None,,,,,15,0,15,0,107.67337750084698,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.66441860049963,107.67337750084698,110.25012530013919,110.25012530013919,109.48373470082879,112.33666769973934,f,0.7477272003889084,None,0,image1,1,image2,image1,"['high', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
16,0,16,f,1.0010933000594378,None,,,,,16,0,16,0,112.44773270003498,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.43827489949763,112.44773270003498,114.36679010093212,114.36679010093212,113.33357089944184,116.03730529919267,f,1.0010933000594378,None,0,image2,0,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
17,0,17,None,,,,,,,17,0,17,0,116.08969710022211,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.08028100058436,116.08969710022211,117.90035600028932,117.90035600028932,116.66746200062335,118.90296719968319,None,,,,,,,,,,,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
18,0,18,f,0.32434709928929806,None,,,,,18,0,18,0,118.95554600097239,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.94661179929972,118.95554600097239,,120.18332459963858,119.8332719001919,122.88981520012021,f,0.32434709928929806,None,0,image1,-1,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
19,0,19,f,0.9331615008413792,None,,,,,19,0,19,0,122.9421158991754,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.9320748001337,122.9421158991754,124.5666176006198,124.5666176006198,123.6168949007988,126.6528452001512,f,0.9331615008413792,None,0,image1,-2,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
20,0,20,f,0.4691793005913496,None,,,,,20,0,20,0,126.76682939939201,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.75711010023952,126.76682939939201,128.10001109912992,128.10001109912992,127.60001620091498,129.74103320017457,f,0.4691793005913496,None,10,image2,-3,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
21,0,21,f,0.5582395996898413,None,,,,,21,0,21,0,129.79286189936101,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.78393979929388,129.79286189936101,,130.9675127994269,130.38360610045493,132.59295440092683,f,0.5582395996898413,None,0,image2,-4,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
22,0,22,j,0.3424915000796318,None,,,,,22,0,22,0,132.6448630001396,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.63582520000637,132.6448630001396,133.93364850059152,133.93364850059152,133.56738590076566,136.21779859997332,j,0.3424915000796318,None,10,image2,-5,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
23,0,23,j,0.3409475013613701,None,,,,,23,0,23,0,136.26964130066335,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.26076910085976,136.26964130066335,,137.43409750051796,137.06655859947205,140.2832210008055,j,0.3409475013613701,None,10,image2,-6,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
24,0,24,j,0.3790409993380308,None,,,,,24,0,24,0,140.33581100031734,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.32699909992516,140.33581100031734,,141.283346099779,140.88351679965854,144.06741159968078,j,0.3790409993380308,None,0,image1,-7,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
25,0,25,j,0.4726339001208544,None,,,,,25,0,25,0,144.17803929932415,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.1691020000726,144.17803929932415,,145.250235600397,144.75031439960003,147.08936320059001,j,0.4726339001208544,None,10,image1,-8,image2,image1,"['high', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
26,0,26,j,1.0096278004348278,None,,,,,26,0,26,0,147.14096070080996,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.13226320035756,147.14096070080996,149.73419719934464,149.73419719934464,148.7002354003489,151.89726589992642,j,1.0096278004348278,None,0,image1,-9,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
27,0,27,j,1.11461410112679,None,,,,,27,0,27,0,151.94937410019338,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.94051389954984,151.94937410019338,154.21687260083854,154.21687260083854,153.08349999971688,156.42530269920826,j,1.11461410112679,None,0,image1,-10,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
28,0,28,f,0.6782629005610943,None,,,,,28,0,28,0,156.4765955004841,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.46768759936094,156.4765955004841,158.28328689932823,158.28328689932823,157.58365410007536,160.05113740079105,f,0.6782629005610943,None,0,image2,-11,image2,image1,"['high', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
29,0,29,f,0.3594276998192072,None,,,,,29,0,29,0,160.16416000016034,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.15495390072465,160.16416000016034,,161.35012239962816,160.9667939003557,163.3979464005679,f,0.3594276998192072,None,10,image2,-12,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
30,0,30,None,,,,,,,30,0,30,0,163.45040060020983,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.441434700042,163.45040060020983,166.60026150010526,166.60026150010526,165.36698620021343,167.6041767001152,None,,,,,,,,,,,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
31,0,31,j,0.8319739997386932,None,,,,,31,0,31,0,167.65593020059168,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.64697640016675,167.65593020059168,170.21735920011997,170.21735920011997,169.3667111992836,172.11772879958153,j,0.8319739997386932,None,0,image1,-13,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
32,0,32,j,0.21456459909677505,None,,,,,32,0,32,0,172.16877250000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.15962940081954,172.16877250000834,174.03321960009634,174.03321960009634,173.80012580007315,176.85979310050607,j,0.21456459909677505,None,0,image1,-14,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
33,0,33,j,0.7420026995241642,None,,,,,33,0,33,0,176.9130090009421,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.9037816002965,176.9130090009421,178.9834310002625,178.9834310002625,178.21664750017226,181.33830039948225,j,0.7420026995241642,None,10,image2,-15,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
34,0,34,j,0.49771879985928535,None,,,,,34,0,34,0,181.4508622996509,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.4418905004859,181.4508622996509,183.2333696000278,183.2333696000278,182.71695820055902,184.9750606995076,j,0.49771879985928535,None,10,image1,-16,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
35,0,35,f,0.5611361991614103,None,,,,,35,0,35,0,185.02628559991717,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0174305997789,185.02628559991717,186.51658410020173,186.51658410020173,185.9334909003228,188.52423289977014,f,0.5611361991614103,None,10,image2,-17,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
36,0,36,f,0.46854420006275177,None,,,,,36,0,36,0,188.57553940080106,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.56658950075507,188.57553940080106,190.35019659996033,190.35019659996033,189.85006280057132,192.67820990085602,f,0.46854420006275177,None,0,image1,-18,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
37,0,37,j,0.30672300048172474,None,,,,,37,0,37,0,192.73023900017142,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.7211710009724,192.73023900017142,194.23350650072098,194.23350650072098,193.90009620040655,196.54726180061698,j,0.30672300048172474,None,10,image1,-19,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
38,0,38,j,0.5001995991915464,None,,,,,38,0,38,0,196.65953920036554,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.65036460012197,196.65953920036554,199.15008240006864,199.15008240006864,198.63350670039654,200.96052530035377,j,0.5001995991915464,None,0,image1,-20,image2,image1,"['high', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
39,0,39,j,0.33391799964010715,None,,,,,39,0,39,0,201.0133915003389,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.00442009977996,201.0133915003389,203.13476530089974,203.13476530089974,202.78361219912767,205.64253200031817,j,0.33391799964010715,None,10,image2,-21,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
40,0,40,j,0.6306931003928185,None,,,,,40,0,40,0,205.69406789913774,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.68502020090818,205.69406789913774,208.0499613005668,208.0499613005668,207.40066830068827,209.51887360028923,j,0.6306931003928185,None,10,image2,-22,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
41,0,41,j,0.7403140999376774,None,,,,,41,0,41,0,209.57183529995382,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.56292090006173,209.57183529995382,211.5999724995345,211.5999724995345,210.83346509933472,213.57102989964187,j,0.7403140999376774,None,0,image1,-23,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
42,0,42,j,0.34252760000526905,None,,,,,42,0,42,0,213.62302549928427,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.6139761991799,213.62302549928427,214.9498555008322,214.9498555008322,214.58384210057557,216.99084500037134,j,0.34252760000526905,None,0,image1,-24,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
43,0,43,j,0.2360152006149292,None,,,,,43,0,43,0,217.10352610051632,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.09354639984667,217.10352610051632,218.90001679956913,218.90001679956913,218.6334092002362,220.66366530023515,j,0.2360152006149292,None,0,image1,-25,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
44,0,44,j,0.4153412990272045,None,,,,,44,0,44,0,220.7157518994063,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.7065402008593,220.7157518994063,222.41714129969478,222.41714129969478,221.98365649953485,225.1786265000701,j,0.4153412990272045,None,0,image2,-26,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
45,0,45,j,0.30997540056705475,None,,,,,45,0,45,0,225.23138549923897,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.22243339940906,225.23138549923897,227.53320660069585,227.53320660069585,227.20056669972837,230.07305989973247,j,0.30997540056705475,None,10,image1,-27,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
46,0,46,j,0.390022000297904,None,,,,,46,0,46,0,230.12413720041513,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.1152590997517,230.12413720041513,,231.21660820022225,230.80019560083747,233.60431439988315,j,0.390022000297904,None,0,image1,-28,image2,image1,"['low', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
47,0,47,f,0.2681057006120682,None,,,,,47,0,47,0,233.71712189912796,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.7081674002111,233.71712189912796,235.11671379953623,235.11671379953623,234.81736209988594,237.40897269919515,f,0.2681057006120682,None,0,image1,-29,image2,image1,"['low', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
48,0,48,f,0.2845890000462532,None,,,,,48,0,48,0,237.46068789996207,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.4517133999616,237.46068789996207,239.71716010011733,239.71716010011733,239.41687119938433,241.60439160093665,f,0.2845890000462532,None,10,image2,-30,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
49,0,49,f,0.47692419961094856,None,,,,,49,0,49,0,241.65766569972038,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.6482369992882,241.65766569972038,243.31745119951665,243.31745119951665,242.8168203998357,245.6411489006132,f,0.47692419961094856,None,0,image1,-31,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
50,0,50,j,0.3947464991360903,None,,,,,50,0,50,0,245.69300699979067,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.6841215994209,245.69300699979067,247.68321279995143,247.68321279995143,247.26729450002313,250.23057050071657,j,0.3947464991360903,None,10,image2,-32,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
51,0,51,f,0.4317275993525982,None,,,,,51,0,51,0,250.28315499983728,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.27397290058434,250.28315499983728,,251.3999464996159,250.9501367006451,253.61383269913495,f,0.4317275993525982,None,0,image2,-33,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
52,0,52,f,0.3931027986109257,None,,,,,52,0,52,0,253.6655480004847,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.65675769932568,253.6655480004847,255.93329269997776,255.93329269997776,255.5166027005762,258.0403307005763,f,0.3931027986109257,None,0,image2,-34,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,17,001,2024-11-15_10h46.10.798,实验程序1.0,2024.2.4,60.94224056201121,2024-11-15 10h46.23.244676 +0800,
