thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
7,0,7,f,0.7764290000000074,None,,,,,7,0,7,0,83.8841124999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.87646399999994,83.8841124999999,85.41388869999992,85.41388869999992,84.61389390000022,87.91496570000027,f,0.7764290000000074,None,10,image1,0,image1,image2,"['high', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
8,0,8,j,0.475347800000236,None,,,,,8,0,8,0,87.95957309999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.95240020000028,87.95957309999994,89.64723600000025,89.64723600000025,89.14716240000007,91.27756960000033,j,0.475347800000236,None,10,image1,-1,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
9,0,9,f,0.41830909999998767,None,,,,,9,0,9,0,91.32205220000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.31500460000007,91.32205220000014,92.59720040000002,92.59720040000002,92.14734780000026,94.90945950000014,f,0.41830909999998767,None,10,image1,-2,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
10,0,10,j,0.4128400999998121,None,,,,,10,0,10,0,94.95867080000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.95150820000026,94.95867080000016,97.11385680000012,97.11385680000012,96.68060100000002,98.73465100000021,j,0.4128400999998121,None,10,image1,7,image2,image1,[],0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
11,0,11,j,0.4958037000001241,None,,,,,11,0,11,0,98.7832628000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7762474000001,98.7832628000001,,99.91381320000028,99.39713740000025,102.17220560000032,j,0.4958037000001241,None,0,image1,6,image2,image1,['low'],0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
12,0,12,f,0.3957855999997264,None,,,,,12,0,12,0,102.26585479999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.25878869999997,102.26585479999994,104.51381810000021,104.51381810000021,104.09717880000017,106.98188269999991,f,0.3957855999997264,None,0,image1,5,image2,image1,"['low', 'low']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
13,0,13,f,0.5273011999997834,None,,,,,13,0,13,0,107.03247160000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.02537740000025,107.03247160000001,109.59718310000017,109.59718310000017,109.04715080000005,111.74447650000002,f,0.5273011999997834,None,10,image2,4,image2,image1,"['low', 'low', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
14,0,14,j,0.6662418000000798,None,,,,,14,0,14,0,111.79866250000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.79155889999993,111.79866250000032,114.41378030000033,114.41378030000033,113.7305024000002,116.29718320000029,j,0.6662418000000798,None,10,image2,3,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
15,0,15,j,0.9162804000002325,None,,,,,15,0,15,0,116.34975560000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3426015,116.34975560000021,119.2304236,119.2304236,118.29720540000017,121.87384350000002,j,0.9162804000002325,None,10,image2,2,image2,image1,"['low', 'low', 'high', 'high', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
16,0,16,f,0.5635425000000396,None,,,,,16,0,16,0,121.97886229999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.97154050000017,121.97886229999995,124.49714399999993,124.49714399999993,123.91388460000007,126.53252960000009,f,0.5635425000000396,None,10,image2,1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
17,0,17,j,0.6756192000002557,None,,,,,17,0,17,0,126.58537550000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.57824239999991,126.58537550000028,129.2305280999999,129.2305280999999,128.53052720000005,131.6640338000002,j,0.6756192000002557,None,10,image2,12,image1,image2,[],0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
18,0,18,f,0.4293647999998029,None,,,,,18,0,18,0,131.71412200000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.7067050999999,131.71412200000032,133.14723249999997,133.14723249999997,132.69721500000014,135.98432739999998,f,0.4293647999998029,None,10,image2,11,image1,image2,['low'],0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
19,0,19,f,0.44843170000012833,None,,,,,19,0,19,0,136.03352300000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0263377000001,136.03352300000006,137.2805711000001,137.2805711000001,136.81375909999997,139.7202284,f,0.44843170000012833,None,0,image2,10,image1,image2,"['low', 'low']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
20,0,20,j,0.694082200000139,None,,,,,20,0,20,0,139.7767759000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.76931130000003,139.7767759000003,141.5805178999999,141.5805178999999,140.86385610000025,144.50854170000002,j,0.694082200000139,None,10,image1,9,image1,image2,"['low', 'low', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
21,0,21,f,0.5151081999997587,None,,,,,21,0,21,0,144.60462050000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.59737510000014,144.60462050000024,146.84719859999996,146.84719859999996,146.31384419999995,149.2369037000003,f,0.5151081999997587,None,10,image1,8,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
22,0,22,f,0.3961850000000595,None,,,,,22,0,22,0,149.287957,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.28075770000032,149.287957,150.54740790000005,150.54740790000005,150.13059879999992,152.07807850000017,f,0.3961850000000595,None,10,image1,7,image1,image2,"['low', 'low', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
23,0,23,f,0.39284570000017993,None,,,,,23,0,23,0,152.12268500000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.11559209999996,152.12268500000027,154.01387569999997,154.01387569999997,153.59719040000027,156.79085780000014,f,0.39284570000017993,None,10,image1,6,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
24,0,24,f,0.35615320000033535,None,,,,,24,0,24,0,156.84039950000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.8332092999999,156.84039950000033,158.69720469999993,158.69720469999993,158.3137517,160.81758350000018,f,0.35615320000033535,None,10,image1,5,image1,image2,"['low', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
25,0,25,j,0.516169600000012,None,,,,,25,0,25,0,160.9194837,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.91237230000024,160.9194837,162.63057060000028,162.63057060000028,162.09726070000033,164.4110969000003,j,0.516169600000012,None,0,image1,4,image1,image2,"['high', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
26,0,26,f,0.4069383999999445,None,,,,,26,0,26,0,164.45607700000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.44881650000025,164.45607700000028,166.88053780000018,166.88053780000018,166.44716580000022,168.43021970000018,f,0.4069383999999445,None,10,image2,3,image1,image2,"['high', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
27,0,27,f,0.4326661000000058,None,,,,,27,0,27,0,168.47909329999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4716943000003,168.47909329999993,,169.6304654999999,169.1804671,171.8447739000003,f,0.4326661000000058,None,10,image2,2,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
28,0,28,f,0.41457439999976486,None,,,,,28,0,28,0,171.89825980000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.89109839999992,171.89825980000023,174.28043849999995,174.28043849999995,173.84718710000016,176.7464817,f,0.41457439999976486,None,0,image2,1,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
29,0,29,j,0.4089933000000201,None,,,,,29,0,29,0,176.8447610000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.83744509999997,176.8447610000003,178.63057449999997,178.63057449999997,178.19708910000008,180.97802580000007,j,0.4089933000000201,None,10,image1,0,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
30,0,30,f,0.5089296999999533,None,,,,,30,0,30,0,181.02272730000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.01556840000012,181.02272730000004,183.03054370000018,183.03054370000018,182.49719490000007,185.4523452000003,f,0.5089296999999533,None,10,image1,-1,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
31,0,31,f,0.485818399999971,None,,,,,31,0,31,0,185.5016983999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.49441700000034,185.5016983999999,187.18057640000006,187.18057640000006,186.66387680000025,188.9902603999999,f,0.485818399999971,None,10,image1,-2,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
32,0,32,j,0.518079299999954,None,,,,,32,0,32,0,189.04301130000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.03580220000003,189.04301130000022,,190.2138774,189.66386140000031,192.18625780000002,j,0.518079299999954,None,10,image1,-3,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
33,0,33,f,0.3754549999998744,None,,,,,33,0,33,0,192.23923460000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.2320566000003,192.23923460000015,194.23051560000022,194.23051560000022,193.83038140000008,197.0828793999999,f,0.3754549999998744,None,10,image1,3,image2,image1,[],0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
34,0,34,j,0.41228380000029574,None,,,,,34,0,34,0,197.18468780000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.17740140000024,197.18468780000012,,198.34711330000027,197.91377050000028,200.86775410000018,j,0.41228380000029574,None,0,image1,2,image2,image1,['low'],0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
35,0,35,f,0.4550748999999996,None,,,,,35,0,35,0,200.9188210000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.91169330000002,200.9188210000002,202.8970886000002,202.8970886000002,202.41379559999996,204.66085340000018,f,0.4550748999999996,None,0,image2,1,image2,image1,"['low', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
36,0,36,f,1.1457645000000412,None,,,,,36,0,36,0,204.71319369999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.70552739999994,204.71319369999992,207.33046420000028,207.33046420000028,206.16396460000033,208.90698909999992,f,1.1457645000000412,None,0,image1,0,image2,image1,"['low', 'high', 'low']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
37,0,37,f,0.5790998999996191,None,,,,,37,0,37,0,208.95827910000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.95099900000014,208.95827910000025,210.5138652999999,210.5138652999999,209.91376889999992,212.68851140000015,f,0.5790998999996191,None,0,image2,-1,image2,image1,"['low', 'high', 'low', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
38,0,38,f,1.1110991000000467,None,,,,,38,0,38,0,212.78998649999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.78296890000001,212.78998649999994,215.36388549999992,215.36388549999992,214.23044419999997,218.03759209999998,f,1.1110991000000467,None,10,image2,-2,image2,image1,"['low', 'high', 'low', 'high', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
39,0,39,f,0.5628697000001921,None,,,,,39,0,39,0,218.08710840000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.07986710000023,218.08710840000003,219.71401779999997,219.71401779999997,219.13040720000026,221.23969179999995,f,0.5628697000001921,None,10,image2,-3,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
40,0,40,j,0.6761995000001662,None,,,,,40,0,40,0,221.2916150000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.2844715000001,221.2916150000001,222.58045440000024,222.58045440000024,221.88047619999998,225.12553849999995,j,0.6761995000001662,None,10,image2,7,image1,image2,[],0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
41,0,41,j,1.0074807000000874,None,,,,,41,0,41,0,225.17776490000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.17033450000008,225.17776490000006,227.83047420000003,227.83047420000003,226.7972181,229.3887838999999,j,1.0074807000000874,None,10,image2,6,image1,image2,['low'],0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
42,0,42,j,0.529345700000249,None,,,,,42,0,42,0,229.4374799000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.4305663,229.4374799000002,231.11390200000005,231.11390200000005,230.56388640000023,233.5288641000002,j,0.529345700000249,None,0,image2,5,image1,image2,"['low', 'low']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
43,0,43,f,0.4067245000001094,None,,,,,43,0,43,0,233.62756470000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.62031620000016,233.62756470000022,236.06378050000012,236.06378050000012,235.6304654999999,238.9369015000002,f,0.4067245000001094,None,0,image1,4,image1,image2,"['low', 'low', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
44,0,44,f,0.8103455999998914,None,,,,,44,0,44,0,238.9885250000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.9814636000001,238.9885250000002,241.5804707000002,241.5804707000002,240.7471975000003,243.60057640000014,f,0.8103455999998914,None,10,image1,3,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
45,0,45,j,1.074292499999956,None,,,,,45,0,45,0,243.65399640000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.64650150000034,243.65399640000032,246.64722120000033,246.64722120000033,245.54713040000024,248.60048170000027,j,1.074292499999956,None,0,image1,2,image1,image2,"['low', 'low', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
46,0,46,f,0.7455510999998296,None,,,,,46,0,46,0,248.65107800000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.64390850000018,248.65107800000033,250.33052020000014,250.33052020000014,249.5638472999999,252.51991270000008,f,0.7455510999998296,None,0,image1,1,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
47,0,47,None,,,,,,,47,0,47,0,252.62035370000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.61317480000025,252.62035370000012,255.67977560000008,255.67977560000008,254.44719030000033,256.68202010000005,None,,,,,,,,,,,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
48,0,48,f,0.8296959999997853,None,,,,,48,0,48,0,256.73361350000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.72655269999996,256.73361350000005,259.3138842000003,259.3138842000003,258.4638093000003,262.25418609999997,f,0.8296959999997853,None,10,image1,12,image2,image1,[],0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
49,0,49,f,1.5231924999998228,None,,,,,49,0,49,0,262.3046564000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.2976642000003,262.3046564000001,265.4805173,265.4805173,263.9305396,267.50970959999995,f,1.5231924999998228,None,0,image1,11,image2,image1,['low'],0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
50,0,50,j,0.48018369999999777,None,,,,,50,0,50,0,267.56098470000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.5535351000003,267.56098470000006,269.2972147999999,269.2972147999999,268.7973847000003,270.8489239999999,j,0.48018369999999777,None,0,image1,10,image2,image1,"['low', 'low']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
51,0,51,f,0.38076060000003054,None,,,,,51,0,51,0,270.90172200000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.89441560000023,270.90172200000006,272.88043259999995,272.88043259999995,272.4805365000002,275.7549975000002,f,0.38076060000003054,None,0,image2,9,image2,image1,"['low', 'low', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
52,0,52,j,0.45148610000023837,None,,,,,52,0,52,0,275.85651929999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8494942000002,275.85651929999995,277.19713219999994,277.19713219999994,276.71390980000024,278.8115422999999,j,0.45148610000023837,None,0,image1,8,image2,image1,"['low', 'low', 'high', 'low']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
53,0,53,f,1.1906997999999476,None,,,,,53,0,53,0,278.8556235000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8483894000001,278.8556235000001,280.8470623000003,280.8470623000003,279.63045580000016,283.56710999999996,f,1.1906997999999476,None,0,image2,7,image2,image1,"['low', 'low', 'high', 'low', 'high']",0.3,0.7,49,001,2025-03-03_11h08.46.238,实验程序1.0,2024.2.4,60.02570300597182,2025-03-03 11h08.56.634818 +0800,
