thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,j,0.3897217009216547,None,,,,,10,0,10,0,73.1812704000622,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.17228149995208,73.1812704000622,75.46984140016139,75.46984140016139,75.05336810089648,78.30266880057752,j,0.3897217009216547,None,10,image2,0,image2,image1,"['low', 'high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
11,0,11,j,0.3174862004816532,None,,,,,11,0,11,0,78.35417729988694,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.34534529969096,78.35417729988694,,79.35304200090468,79.02028499916196,81.30340550094843,j,0.3174862004816532,None,10,image2,-1,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
12,0,12,f,0.26837499998509884,None,,,,,12,0,12,0,81.412039199844,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.40328669920564,81.412039199844,82.95322000049055,82.95322000049055,82.65316369943321,84.65517530031502,f,0.26837499998509884,None,0,image1,-2,image2,image1,"['low', 'high', 'high', 'high', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
13,0,13,f,0.5586291998624802,None,,,,,13,0,13,0,84.70863999985158,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.69923710078001,84.70863999985158,87.0032180994749,87.0032180994749,86.41954090073705,89.21534940041602,f,0.5586291998624802,None,0,image1,-3,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
14,0,14,j,0.3569520004093647,None,,,,,14,0,14,0,89.2665296997875,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.25707310065627,89.2665296997875,91.42074720002711,91.42074720002711,91.03735850006342,93.43115250021219,j,0.3569520004093647,None,10,image2,-4,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
15,0,15,j,0.45130209997296333,None,,,,,15,0,15,0,93.48437190055847,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.47408670000732,93.48437190055847,95.16974369995296,95.16974369995296,94.68659050017595,97.69315890036523,j,0.45130209997296333,None,10,image1,-5,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
16,0,16,j,0.25717110000550747,None,,,,,16,0,16,0,97.80220630019903,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.79294750094414,97.80220630019903,99.21997839957476,99.21997839957476,98.93674319982529,101.91390909999609,j,0.25717110000550747,None,10,image2,-6,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
17,0,17,j,0.39704770036041737,None,,,,,17,0,17,0,101.9677830003202,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.95860639959574,101.9677830003202,104.0696443002671,104.0696443002671,103.65368360094726,106.518689699471,j,0.39704770036041737,None,10,image1,-7,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
18,0,18,j,0.26519189961254597,None,,,,,18,0,18,0,106.57116439938545,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5614816006273,106.57116439938545,108.45322469994426,108.45322469994426,108.16977670043707,110.66473790071905,j,0.26519189961254597,None,0,image2,-8,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
19,0,19,f,0.7924459986388683,None,,,,,19,0,19,0,110.71794769912958,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.70883530005813,110.71794769912958,113.10311529971659,113.10311529971659,112.2888961005956,115.21702639944851,f,0.7924459986388683,None,10,image1,-9,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
20,0,20,j,0.2843546997755766,None,,,,,20,0,20,0,115.26965850032866,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.25919610075653,115.26965850032866,116.5702995005995,116.5702995005995,116.25340390019119,118.1837211009115,j,0.2843546997755766,None,0,image1,-10,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
21,0,21,j,0.2925508990883827,None,,,,,21,0,21,0,118.29337510094047,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.28405060060322,118.29337510094047,119.98665280081332,119.98665280081332,119.6698157992214,122.17347940057516,j,0.2925508990883827,None,0,image1,-11,image2,image1,"['high', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
22,0,22,f,0.26663140021264553,None,,,,,22,0,22,0,122.22831539995968,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.21636909991503,122.22831539995968,124.38702660053968,124.38702660053968,124.10331689938903,126.64945269934833,f,0.26663140021264553,None,10,image2,-12,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
23,0,23,j,0.25698759965598583,None,,,,,23,0,23,0,126.70192559994757,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.6929260995239,126.70192559994757,,127.63643700070679,127.35338290035725,130.3729829005897,j,0.25698759965598583,None,10,image2,-13,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
24,0,24,j,0.21487990021705627,None,,,,,24,0,24,0,130.4247361999005,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.41580690070987,130.4247361999005,131.8704790007323,131.8704790007323,131.63651729933918,134.2375562991947,j,0.21487990021705627,None,10,image2,-14,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
25,0,25,f,0.2711183987557888,None,,,,,25,0,25,0,134.348698399961,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.33834549970925,134.348698399961,136.08646200038493,136.08646200038493,135.78664449974895,138.89281900040805,f,0.2711183987557888,None,10,image2,-15,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
26,0,26,j,0.23163679987192154,None,,,,,26,0,26,0,138.94464600086212,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.93557620048523,138.94464600086212,140.45305709913373,140.45305709913373,140.2030535005033,142.09994430094957,j,0.23163679987192154,None,10,image2,4,image1,image2,[],0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
27,0,27,j,0.3567820992320776,None,,,,,27,0,27,0,142.15095850080252,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.14182580076158,142.15095850080252,143.85326169990003,143.85326169990003,143.47048380039632,145.4993000999093,j,0.3567820992320776,None,10,image2,3,image1,image2,['low'],0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
28,0,28,f,0.27438960038125515,None,,,,,28,0,28,0,145.55191819928586,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.54266550019383,145.55191819928586,147.60303369909525,147.60303369909525,147.30367800034583,149.24414590001106,f,0.27438960038125515,None,0,image2,2,image1,image2,"['low', 'low']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
29,0,29,j,0.9980739001184702,None,,,,,29,0,29,0,149.29629340022802,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.28614380024374,149.29629340022802,150.85303279943764,150.85303279943764,149.83686419948936,153.10198510065675,j,0.9980739001184702,None,0,image2,1,image1,image2,"['low', 'low', 'low']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
30,0,30,j,0.3671343009918928,None,,,,,30,0,30,0,153.21044740080833,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.20109689980745,153.21044740080833,154.5864281002432,154.5864281002432,154.20304049924016,156.6810343991965,j,0.3671343009918928,None,10,image1,0,image1,image2,"['low', 'low', 'low', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
31,0,31,j,0.40936269983649254,None,,,,,31,0,31,0,156.73326949961483,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.72392160072923,156.73326949961483,158.95304509997368,158.95304509997368,158.5202194005251,160.57333230040967,j,0.40936269983649254,None,10,image1,-1,image1,image2,"['low', 'low', 'low', 'high', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
32,0,32,j,0.25662449933588505,None,,,,,32,0,32,0,160.62523219920695,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.61629600077868,160.62523219920695,162.63633660040796,162.63633660040796,162.35355840064585,164.53371959924698,j,0.25662449933588505,None,10,image1,-2,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
33,0,33,j,0.41227920167148113,None,,,,,33,0,33,0,164.5883837006986,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.57697409950197,164.5883837006986,165.936765499413,165.936765499413,165.5032966993749,167.70579469949007,j,0.41227920167148113,None,10,image1,-3,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
34,0,34,j,0.3810988999903202,None,,,,,34,0,34,0,167.8167192991823,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.80733579955995,167.8167192991823,169.45324750058353,169.45324750058353,169.0537276994437,171.94554439932108,j,0.3810988999903202,None,0,image2,-4,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
35,0,35,f,0.4018194004893303,None,,,,,35,0,35,0,171.99700449965894,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.98825179971755,171.99700449965894,173.3534383997321,173.3534383997321,172.92028079926968,174.88878029957414,f,0.4018194004893303,None,10,image1,8,image2,image1,[],0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
36,0,36,j,1.019591599702835,None,,,,,36,0,36,0,174.94208559952676,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.93193919956684,174.94208559952676,176.91984689980745,176.91984689980745,175.8699533008039,178.85770069994032,j,1.019591599702835,None,0,image2,7,image2,image1,['high'],0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
37,0,37,j,0.35419549979269505,None,,,,,37,0,37,0,178.9096999000758,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.90058089978993,178.9096999000758,180.2866651006043,180.2866651006043,179.90375359915197,182.27634350024164,j,0.35419549979269505,None,10,image2,6,image2,image1,"['high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
38,0,38,j,0.29898039996623993,None,,,,,38,0,38,0,182.32947379909456,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.31970589980483,182.32947379909456,183.61972589977086,183.61972589977086,183.3031459003687,185.27207729965448,j,0.29898039996623993,None,0,image1,5,image2,image1,"['high', 'high', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
39,0,39,f,0.25865369848906994,None,,,,,39,0,39,0,185.32715540006757,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.3173159994185,185.32715540006757,,186.38662629947066,186.10333760082722,188.24662280082703,f,0.25865369848906994,None,10,image2,4,image2,image1,"['high', 'high', 'low', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
40,0,40,j,0.36532790027558804,None,,,,,40,0,40,0,188.2983024008572,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.28876690007746,188.2983024008572,190.00338950008154,190.00338950008154,189.6200060006231,192.92984900064766,j,0.36532790027558804,None,10,image2,3,image2,image1,"['high', 'high', 'low', 'high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
41,0,41,j,0.3360961992293596,None,,,,,41,0,41,0,192.98097480088472,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.97171420045197,192.98097480088472,195.1365703996271,195.1365703996271,194.7699896991253,196.895758099854,j,0.3360961992293596,None,0,image2,2,image2,image1,"['high', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
42,0,42,j,0.34838169999420643,None,,,,,42,0,42,0,196.94819970056415,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.9389855992049,196.94819970056415,199.03641420044005,199.03641420044005,198.66986530087888,201.09614280052483,j,0.34838169999420643,None,10,image2,1,image2,image1,"['high', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
43,0,43,j,0.28786280006170273,None,,,,,43,0,43,0,201.2078089006245,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.19888349995017,201.2078089006245,202.70355180092156,202.70355180092156,202.38688270002604,204.5983975995332,j,0.28786280006170273,None,0,image2,7,image1,image2,['low'],0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
44,0,44,f,0.25104730017483234,None,,,,,44,0,44,0,204.65122989937663,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.6418514996767,204.65122989937663,,205.78696209937334,205.503563599661,207.27263949997723,f,0.25104730017483234,None,10,image1,6,image1,image2,"['low', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
45,0,45,f,0.3025413993746042,None,,,,,45,0,45,0,207.32453680038452,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.31562630087137,207.32453680038452,208.9368827007711,208.9368827007711,208.60343939997256,211.58166450075805,f,0.3025413993746042,None,0,image2,5,image1,image2,"['low', 'high', 'low']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
46,0,46,j,0.2053615991026163,None,,,,,46,0,46,0,211.63327240012586,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.62418710067868,211.63327240012586,,212.86991230025887,212.63670350052416,214.7594747003168,j,0.2053615991026163,None,0,image1,4,image1,image2,"['low', 'high', 'low', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
47,0,47,j,0.243563000112772,None,,,,,47,0,47,0,214.8776488006115,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.86824190057814,214.8776488006115,,215.7534436993301,215.48639439977705,217.2437018994242,j,0.243563000112772,None,10,image1,3,image1,image2,"['low', 'high', 'low', 'high', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
48,0,48,j,0.41481420025229454,None,,,,,48,0,48,0,217.29545569978654,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.286312000826,217.29545569978654,219.63655309937894,219.63655309937894,219.20333869941533,221.5500562004745,j,0.41481420025229454,None,10,image1,2,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
49,0,49,j,0.41943770088255405,None,,,,,49,0,49,0,221.6018684003502,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.59276550076902,221.6018684003502,222.9367708005011,222.9367708005011,222.48645949922502,224.94276110082865,j,0.41943770088255405,None,10,image1,1,image1,image2,"['high', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
50,0,50,f,0.3966962993144989,None,,,,,50,0,50,0,224.99525949917734,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.98580759949982,224.99525949917734,226.8031385000795,226.8031385000795,226.38966830074787,229.64459070004523,f,0.3966962993144989,None,10,image1,5,image2,image1,['low'],0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
51,0,51,j,1.1192733999341726,None,,,,,51,0,51,0,229.69678859971464,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.68779239989817,229.69678859971464,232.5198266003281,232.5198266003281,231.37009939923882,234.0700208004564,j,1.1192733999341726,None,0,image1,4,image2,image1,"['low', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
52,0,52,j,0.3724112994968891,None,,,,,52,0,52,0,234.18112559989095,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.1722126994282,234.18112559989095,235.68637249991298,235.68637249991298,235.28646269999444,238.09335160069168,j,0.3724112994968891,None,0,image1,3,image2,image1,"['low', 'low', 'low']",0.3,0.7,10,001,2024-11-14_19h52.59.991,实验程序1.0,2024.2.4,59.96800111019976,2024-11-14 19h53.09.735746 +0800,
