thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_image1.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
74,0,74,f,0.37494569999989835,None,,,,,74,0,74,0,335.0030432999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.99599899999976,335.0030432999997,337.0922366,336.6922596999998,337.0922366,339.1584883999999,f,0.37494569999989835,None,0,image1,5,image2,image1,"['low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
75,0,75,f,0.3626624000003176,None,,,,,75,0,75,0,339.20881729999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.2015763999998,339.20881729999974,340.80895039999996,340.4255453999999,340.80895039999996,343.3109605999998,f,0.3626624000003176,None,10,image2,4,image2,image1,"['low', 'low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
76,0,76,j,0.4384172000000035,None,,,,,76,0,76,0,343.36327819999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.3562364999998,343.36327819999997,345.3922505999999,344.9256575999998,345.3922505999999,347.9394133999999,j,0.4384172000000035,None,0,image2,3,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
77,0,77,j,0.43109229999981835,None,,,,,77,0,77,0,347.9851209999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.97807999999986,347.9851209999997,349.9421861000001,349.49224589999994,349.9421861000001,351.8586677999997,j,0.43109229999981835,None,0,image1,2,image2,image1,"['low', 'low', 'high', 'high', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
78,0,78,j,0.7024263999996947,None,,,,,78,0,78,0,351.9638577999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.95665299999973,351.9638577999999,354.24227169999995,353.50887620000003,354.24227169999995,356.2663457999997,j,0.7024263999996947,None,10,image1,1,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
79,0,79,f,0.46804919999976846,None,,,,,79,0,79,0,356.3170679,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.3100218999998,356.3170679,358.1090131000001,357.60890100000006,358.1090131000001,359.9158352999998,f,0.46804919999976846,None,0,image1,0,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
80,0,80,f,1.1081140999999661,None,,,,,80,0,80,0,359.9672691999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.9600440999998,359.9672691999999,362.1255852999998,360.99235309999995,362.1255852999998,364.42260699999997,f,1.1081140999999661,None,0,image1,-1,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
81,0,81,f,0.3410009000003811,None,,,,,81,0,81,0,364.4675288999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.46046479999995,364.4675288999997,366.5421713999999,366.1755699999999,366.5421713999999,368.3082540999999,f,0.3410009000003811,None,10,image2,-2,image2,image1,"['high', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
82,0,82,j,0.3957975000002989,None,,,,,82,0,82,0,368.36052440000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.35332089999974,368.36052440000003,370.60895419999997,370.19230659999994,370.60895419999997,373.43683919999967,j,0.3957975000002989,None,10,image2,-3,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
83,0,83,f,0.6221016000004056,None,,,,,83,0,83,0,373.5406476999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.53333129999965,373.5406476999997,374.9756004000001,374.3256357999999,374.9756004000001,376.6713514999997,f,0.6221016000004056,None,10,image2,-4,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
84,0,84,f,0.4290012999999817,None,,,,,84,0,84,0,376.7160862999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.7089855999998,376.7160862999999,377.9922736999997,377.54229719999967,377.9922736999997,379.5896183,f,0.4290012999999817,None,10,image2,-5,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
85,0,85,f,0.3446065000002818,None,,,,,85,0,85,0,379.63529990000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.6279829,379.63529990000006,381.6422112999999,381.27564399999983,381.6422112999999,383.52881249999973,f,0.3446065000002818,None,10,image2,13,image1,image2,[],0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
86,0,86,f,0.30866980000018884,None,,,,,86,0,86,0,383.57881670000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.57166860000007,383.57881670000006,385.49233559999993,385.15898689999995,385.49233559999993,387.9414471,f,0.30866980000018884,None,10,image2,12,image1,image2,['low'],0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
87,0,87,j,0.3583538999996563,None,,,,,87,0,87,0,388.04397100000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.03683869999986,388.04397100000006,389.32556529999965,388.9423450999998,389.32556529999965,391.8601633999997,j,0.3583538999996563,None,0,image2,11,image1,image2,"['low', 'low']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
88,0,88,j,0.5266085000002931,None,,,,,88,0,88,0,391.91048009999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.9032936999997,391.91048009999986,393.0925179999999,392.54218390000005,,395.79594240000006,j,0.5266085000002931,None,10,image1,10,image1,image2,"['low', 'low', 'high']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
89,0,89,j,0.5062792999997328,None,,,,,89,0,89,0,395.84912499999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.8418922999999,395.84912499999973,398.1588603,397.62564939999993,398.1588603,400.26271069999984,j,0.5062792999997328,None,0,image2,9,image1,image2,"['low', 'low', 'high', 'low']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
90,0,90,j,0.31834040000012465,None,,,,,90,0,90,0,400.31557029999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.3084590999997,400.31557029999976,402.69249739999987,402.34238549999964,402.69249739999987,405.15669949999983,j,0.31834040000012465,None,10,image1,8,image1,image2,"['low', 'low', 'high', 'low', 'high']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
91,0,91,f,0.7330296999998609,None,,,,,91,0,91,0,405.20179789999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.1946186,405.20179789999975,406.50891639999963,405.7589257999998,406.50891639999963,408.9098761,f,0.7330296999998609,None,10,image1,7,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
92,0,92,f,0.40226179999990563,None,,,,,92,0,92,0,409.01439889999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.00722849999966,409.01439889999983,410.64226489999965,410.20906479999985,410.64226489999965,413.28850409999995,f,0.40226179999990563,None,10,image1,6,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
93,0,93,f,0.3488388999999188,None,,,,,93,0,93,0,413.3390767000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.33169229999976,413.3390767000001,415.50888669999995,415.1422941000001,415.50888669999995,417.21198129999993,f,0.3488388999999188,None,10,image1,5,image1,image2,"['high', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
94,0,94,f,0.3485279999999875,None,,,,,94,0,94,0,417.2627109,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.2555801999997,417.2627109,418.94227239999964,418.57552399999986,418.94227239999964,421.04773780000005,f,0.3485279999999875,None,0,image1,4,image1,image2,"['low', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
95,0,95,f,0.5085217999999259,None,,,,,95,0,95,0,421.09233959999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0852411999999,421.09233959999983,422.32555239999965,421.7922024999998,,424.54301699999996,f,0.5085217999999259,None,0,image2,3,image1,image2,"['high', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
96,0,96,j,0.2889477999997325,None,,,,,96,0,96,0,424.64952519999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.64248069999985,424.64952519999997,426.6089231000001,426.2921959,426.6089231000001,429.4898607,j,0.2889477999997325,None,10,image1,2,image1,image2,"['high', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
97,0,97,j,0.4615589,None,,,,,97,0,97,0,429.53507569999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.52791720000005,429.53507569999965,430.6421780999999,430.15886759999967,,433.18905029999996,j,0.4615589,None,10,image1,1,image1,image2,"['high', 'high', 'high', 'low', 'high', 'high']",0.7,0.3,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
98,0,98,j,0.38184929999988526,None,,,,,98,0,98,0,433.2337075999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2265604999998,433.2337075999999,435.1253864,434.7255952999999,435.1253864,437.18525359999967,j,0.38184929999988526,None,0,image1,9,image2,image1,['low'],0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
99,0,99,f,0.2866195000001426,None,,,,,99,0,99,0,437.23036550000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2231661999999,437.23036550000006,439.0254775999997,438.7089907999998,439.0254775999997,440.51089349999984,f,0.2866195000001426,None,10,image2,8,image2,image1,"['low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
100,0,100,f,0.343659099999968,None,,,,,100,0,100,0,440.56086959999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.55369440000004,440.56086959999993,442.2588774000001,441.89231259999997,442.2588774000001,443.9498854999997,f,0.343659099999968,None,0,image2,7,image2,image1,"['low', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
101,0,101,f,1.1393729000001258,None,,,,,101,0,101,0,444.05547879999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0479172999999,444.05547879999995,446.95884209999986,445.7925640999997,446.95884209999986,448.84713869999996,f,1.1393729000001258,None,0,image1,6,image2,image1,"['low', 'high', 'high', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
102,0,102,f,0.38815500000009706,None,,,,,102,0,102,0,448.89919269999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.89211969999997,448.89919269999973,450.8088957,450.39222979999977,450.8088957,453.22913519999975,f,0.38815500000009706,None,0,image1,5,image2,image1,"['low', 'high', 'high', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
103,0,103,f,0.40464109999993525,None,,,,,103,0,103,0,453.2835879999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.27661979999993,453.2835879999998,454.80897860000005,454.3755099,454.80897860000005,456.45835369999986,f,0.40464109999993525,None,10,image2,4,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
104,0,104,f,0.2975630999999339,None,,,,,104,0,104,0,456.5117660000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.5045055999999,456.5117660000001,458.77544369999987,458.45887330000005,458.77544369999987,461.1236681999999,f,0.2975630999999339,None,10,image2,3,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
105,0,105,f,0.6013643999999658,None,,,,,105,0,105,0,461.2347434999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.2275077999998,461.2347434999997,463.69223889999967,463.05886839999994,463.69223889999967,466.57989929999985,f,0.6013643999999658,None,0,image2,2,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
106,0,106,j,0.4596935999998095,None,,,,,106,0,106,0,466.62967819999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.6226941,466.62967819999994,468.65892540000004,468.17545900000005,468.65892540000004,471.03078639999967,j,0.4596935999998095,None,10,image1,1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
107,0,107,j,0.3214447000000291,None,,,,,107,0,107,0,471.0814209,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0745041,471.0814209,473.2088439999998,472.85886359999995,473.2088439999998,474.7505388999998,j,0.3214447000000291,None,10,image1,0,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
108,0,108,j,0.3681856999996853,None,,,,,108,0,108,0,474.80111829999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.7941455,474.80111829999987,476.0755925999997,475.67562829999997,476.0755925999997,478.9465903,j,0.3681856999996853,None,0,image1,-1,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
109,0,109,j,0.5177081000001635,None,,,,,109,0,109,0,478.9914552,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.9842894999997,478.9914552,480.3090821999999,479.7588502999997,480.3090821999999,482.65183179999985,j,0.5177081000001635,None,10,image2,-2,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
110,0,110,j,0.36274330000014743,None,,,,,110,0,110,0,482.7579255999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.75058850000005,482.7579255999999,484.3756607,483.99232559999973,484.3756607,486.03526889999966,j,0.36274330000014743,None,0,image2,-3,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
111,0,111,j,0.42175470000029236,None,,,,,111,0,111,0,486.08594989999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.07890799999996,486.08594989999983,487.80894409999974,487.3588357999997,487.80894409999974,490.6213677999999,j,0.42175470000029236,None,10,image1,-4,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
112,0,112,j,0.36238970000022164,None,,,,,112,0,112,0,490.67201049999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.66477499999974,490.67201049999994,492.79225640000004,492.40892699999995,492.79225640000004,494.6358704999998,j,0.36238970000022164,None,0,image1,-5,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
113,0,113,j,0.6049158000000716,None,,,,,113,0,113,0,494.6804606999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.6734237999999,494.6804606999999,496.60891619999984,495.97547299999997,496.60891619999984,498.50663699999996,j,0.6049158000000716,None,10,image1,-6,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
114,0,114,j,0.5048007999998845,None,,,,,114,0,114,0,498.60656130000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.5993534999998,498.60656130000007,500.5755200999997,500.04240519999985,500.5755200999997,502.23116849999997,j,0.5048007999998845,None,10,image1,-7,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
115,0,115,f,0.4531194000001051,None,,,,,115,0,115,0,502.28059189999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.27334500000006,502.28059189999976,504.6422626999997,504.15880419999985,504.6422626999997,506.20420769999964,f,0.4531194000001051,None,0,image1,-8,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
116,0,116,j,0.41468170000007376,None,,,,,116,0,116,0,506.2574660999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.250094,506.2574660999999,508.5423314999998,508.10904409999966,508.5423314999998,510.10655229999975,j,0.41468170000007376,None,0,image2,-9,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
117,0,117,j,1.2606832000001305,None,,,,,117,0,117,0,510.15056209999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.14350399999967,510.15056209999966,512.6255833,511.34235420000005,512.6255833,514.8295725999997,j,1.2606832000001305,None,0,image2,-10,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
118,0,118,j,0.4630796999999802,None,,,,,118,0,118,0,514.8800028,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8728751999997,514.8800028,515.9923676999997,515.5088993999998,,518.8916331999999,j,0.4630796999999802,None,0,image1,-11,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
119,0,119,j,0.5928902999999082,None,,,,,119,0,119,0,518.9948363999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.9876553999998,518.9948363999997,521.2755184999996,520.6591169999997,521.2755184999996,524.1286697999999,j,0.5928902999999082,None,0,image1,-12,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
120,0,120,f,0.9395942000001014,None,,,,,120,0,120,0,524.1788121,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.1716673000001,524.1788121,526.1754720999998,525.2088688999997,526.1754720999998,529.0562215,f,0.9395942000001014,None,0,image1,-13,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
121,0,121,f,0.33336240000016915,None,,,,,121,0,121,0,529.1019538999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0948487999999,529.1019538999999,531.3087848999999,530.9588039,531.3087848999999,532.9493196999997,f,0.33336240000016915,None,0,image2,-14,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
122,0,122,f,0.8688388000000486,None,,,,,122,0,122,0,532.9946403999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.9873104999997,532.9946403999998,535.0588726000001,534.1589449999997,535.0588726000001,537.8089901999997,f,0.8688388000000486,None,0,image1,-15,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
123,0,123,f,0.560993900000085,None,,,,,123,0,123,0,537.9183979,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.9113702,537.9183979,539.4589996,538.8754475999999,539.4589996,541.7327381999999,f,0.560993900000085,None,10,image2,-16,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
124,0,124,f,0.36564659999976357,None,,,,,124,0,124,0,541.7861060999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.7786636000001,541.7861060999999,544.1255238999997,543.7421838,544.1255238999997,546.1331703000001,f,0.36564659999976357,None,0,image2,-17,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
125,0,125,j,1.0423224999999547,None,,,,,125,0,125,0,546.1869801999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.1798457,546.1869801999997,548.1091741999999,547.0420905000001,548.1091741999999,550.8551560999999,j,1.0423224999999547,None,0,image2,-18,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
126,0,126,f,0.8735548999998173,None,,,,,126,0,126,0,550.9063458999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.8989502999998,550.9063458999999,552.7423764,551.8422562999999,552.7423764,554.5680769,f,0.8735548999998173,None,0,image1,-19,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
127,0,127,j,0.6918053999997937,None,,,,,127,0,127,0,554.6166453999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.6095614000001,554.6166453999999,556.7088436999998,555.9921255999998,556.7088436999998,558.2570959999998,j,0.6918053999997937,None,10,image1,-20,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
128,0,128,f,0.4111907000001338,None,,,,,128,0,128,0,558.3584812999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.3512830999998,558.3584812999998,560.0422509,559.6088374999999,560.0422509,561.5223235999997,f,0.4111907000001338,None,0,image1,-21,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
129,0,129,f,0.7003721000000951,None,,,,,129,0,129,0,561.5670987999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.559706,561.5670987999997,563.0921257999998,562.3756027999998,563.0921257999998,565.4711361,f,0.7003721000000951,None,0,image1,-22,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
130,0,130,j,0.36448139999993145,None,,,,,130,0,130,0,565.5166488,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5093069999998,565.5166488,567.5589381,567.1755540999998,567.5589381,570.0556849,j,0.36448139999993145,None,0,image2,-23,image2,image1,"['high', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
131,0,131,f,0.5357061000004251,None,,,,,131,0,131,0,570.1061789,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.0987858999997,570.1061789,572.4587779999997,571.8921434999997,572.4587779999997,574.0131090999998,f,0.5357061000004251,None,10,image2,-24,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,19,001,2024-11-16_10h02.22.064,实验程序1.0,2024.2.4,60.0079810614542,2024-11-16 10h02.34.496306 +0800,
