thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0365757010877132,0.0614231005311012,5.132689999416471,space,5.061718199402094,,,,,,,,,,,,,,,,,,,,,,,,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
0.0,0.0,0.0,down,4.521720699965954,,0.0,0.0,0.0,0.0,5.271088799461722,,,,,,,,5.5884947996586565,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,5.671088799461723,12.239199300855399,down,4.521720699965954,,16 * 25 - 21 * 19 = ?,1.0,12.259858701005578,12.260728399828077,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
1.0,0.0,1.0,,,,1.0,0.0,1.0,0.0,11.99040270037949,,,,,,,,12.299512799456716,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,12.390402700379491,20.311494400352238,,,,(4 - 18) + (22 - 8) = ?,0.0,20.330228499695657,20.33115260079503,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
2.0,0.0,2.0,down,3.6362462993711233,,2.0,0.0,2.0,0.0,20.05189779959619,,,,,,,,20.362431900203227,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,20.45189779959619,24.106474799662827,down,3.6362462993711233,,7 - 2 - 1 = ?,4.0,24.10677090063691,24.10695780031383,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
3.0,0.0,3.0,down,3.612190000712872,,3.0,0.0,3.0,0.0,23.78689780086279,,,,,,,,24.115493200346826,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,24.186897800862788,27.82148789949715,down,3.612190000712872,,20 - 10 - 1 = ?,9.0,27.82177670076489,27.82195750027895,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
4.0,0.0,4.0,down,2.593724001199007,,4.0,0.0,4.0,0.0,27.504139000549912,,,,,,,,27.83091320060193,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,27.90413900054991,30.520259100571273,down,2.593724001199007,,(1 + 2) + (3 + 3) = ?,9.0,30.52055500037968,30.520736800134184,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
5.0,0.0,5.0,down,4.689337499439716,,5.0,0.0,5.0,0.0,30.20226839929819,,,,,,,,30.530130799487235,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,30.60226839929819,35.30165070071816,down,4.689337499439716,,14 / 5 + 6 / 5 = ?,4.0,35.3019467998296,35.30212200023234,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
6.0,0.0,6.0,,,,6.0,0.0,6.0,0.0,34.98326910100877,,,,,,,,35.31098939999938,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,35.38326910100877,41.33546780012548,,,,15 / 4 - 23 / 4 + 5 = ?,3.0,41.35006600022316,41.35111219957471,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
7.0,0.0,7.0,,,,7.0,0.0,7.0,0.0,41.067462699487805,,,,,,,,41.39023710004985,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,41.467462699487804,46.39823030084372,,,,22 / 3 - 9 / 27 * 13 = ?,3.0,46.4104367993772,46.41123769953847,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
8.0,0.0,8.0,,,,8.0,0.0,8.0,0.0,46.1331112999469,,,,,,,,46.457286700233816,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,46.533111299946896,50.47989820092916,,,,29 / 29 * 11 - 12 / 6 = ?,9.0,50.49994469955564,50.5007033996284,,86,1.0,2025-03-07_13h55.48.706,mist,2024.2.4,60.13778785258851,2025-03-07 14h20.56.951017 +0800,
