thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,problem,answer,end.started,end.stopped,trials.key_resp.rt,trials.key_resp.duration,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0314044998958706,0.0541938999667763,16.30046690022573,space,16.24293369986117,,,,,,,,,,,,,,,,,,,,,,,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,16.506676000077277,,,,,,,,24.85104179987684,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,24.91129510011524,,29 / 29 - 10 / 10 = ?,0.0,24.91166129987687,24.91190360020846,,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
1.0,0.0,1.0,right,3.3705365997739136,0.1228755000047385,1.0,0.0,1.0,0.0,16.506676000077277,,,,,,,,24.924310700036585,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,25.006676000077277,30.95390240009874,right,12 / 18 - 14 / 3 + 4 = ?,0.0,30.97442500013858,30.975492800120264,3.3705365997739136,0.1228755000047385,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
2.0,0.0,2.0,left,2.746698800008744,0.1155924997292459,2.0,0.0,2.0,0.0,22.588034099899232,,,,,,,,31.004597400315102,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,31.088034099899232,36.01760170003399,left,16 * 8 - 10 / 2 * 25 = ?,3.0,36.0350037002936,36.03579040011391,2.746698800008744,0.1155924997292459,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
3.0,0.0,3.0,right,2.8426351002417505,,3.0,0.0,3.0,0.0,27.64454289991409,,,,,,,,36.06350339995697,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,36.144542899914086,41.08382980013266,right,8 * 4 - 16 / 16 * 23 = ?,9.0,41.10443160030991,41.1053979001008,2.8426351002417505,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
4.0,0.0,4.0,left,2.89487829990685,,4.0,0.0,4.0,0.0,32.71895800018683,,,,,,,,41.133907000068575,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,41.21895800018683,46.146658600308,left,17 / 8 - 27 / 8 / 27 = ?,2.0,46.16441860003397,46.16489650029689,2.89487829990685,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
5.0,0.0,5.0,down,2.2586497999727726,,5.0,0.0,5.0,0.0,37.76584220025688,,,,,,,,46.17990990029648,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,46.26584220025688,50.56234320020303,down,30 / 2 + 25 / 5 - 15 = ?,5.0,50.57483799988404,50.57590540032834,2.2586497999727726,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
6.0,0.0,6.0,down,4.835583900101483,,6.0,0.0,6.0,0.0,42.19846520014107,,,,,,,,50.60658390028402,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,50.69846520014107,55.55689960019663,down,18 / 9 + 25 / 25 = ?,3.0,55.55719970026985,55.557381300255656,4.835583900101483,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
7.0,0.0,7.0,down,0.1742639001458883,,7.0,0.0,7.0,0.0,47.14105940004811,,,,,,,,55.56663470016792,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,55.64105940004811,57.84053070005029,down,(1 - 4) + (13 - 4) = ?,6.0,57.854543699882925,57.85523770004511,0.1742639001458883,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
8.0,0.0,8.0,down,3.66007629968226,,8.0,0.0,8.0,0.0,49.45562130026519,,,,,,,,57.872574400156736,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,57.95562130026519,61.6374546000734,down,3 - 2 + 1 = ?,2.0,61.63777510030195,61.63795590028167,3.66007629968226,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
9.0,0.0,9.0,down,2.641193499788642,,9.0,0.0,9.0,0.0,53.218383899889886,,,,,,,,61.64491310017184,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,61.718383899889886,64.36979050002992,down,6 + 1 - 6 = ?,1.0,64.37009359989315,64.37027890002355,2.641193499788642,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
10.0,0.0,10.0,left,5.811839300207794,0.1087322998791933,10.0,0.0,10.0,0.0,55.95086129987613,,,,,,,,64.37771680019796,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,64.45086129987612,72.40061110025272,left,(9 - 16) + (22 - 6) = ?,9.0,72.41468540020287,72.41555660031736,5.811839300207794,0.1087322998791933,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
11.0,0.0,11.0,down,3.979403499979526,,11.0,0.0,11.0,0.0,64.02983170002699,,,,,,,,72.44185760011896,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,72.52983170002699,76.530493600294,down,16 / 16 + 20 / 10 = ?,3.0,76.53078990010545,76.53097500000149,3.979403499979526,,,38,1.0,2024-12-15_15h29.27.431,mist,2024.2.4,59.95656749474292,2024-12-15 15h33.07.872236 +0800,
