thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,problem,answer,end.started,end.stopped,trials.key_resp.rt,trials.key_resp.duration,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0326978999946732,0.051547599985497,15.835535399994114,space,15.773177200026112,,,,,,,,,,,,,,,,,,,,,,,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,15.968575799983228,,,,,,,,27.985882000002313,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,28.06857579998323,35.02302309998195,,14 * 5 - 8 * 8 = ?,6.0,35.03616719997954,35.03717140000081,,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
1.0,0.0,1.0,down,3.1669315999897663,,1.0,0.0,1.0,0.0,23.06197049998445,,,,,,,,35.069968899997185,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,35.16197049998445,40.366442899999676,down,(9 - 30) + (14 + 7) = ?,0.0,40.38636249998817,40.38718449998996,3.1669315999897663,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
2.0,0.0,2.0,down,4.3943059000012,,2.0,0.0,2.0,0.0,28.3930502999865,,,,,,,,40.405571499979125,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,40.4930502999865,44.89596970000421,down,15 - 9 - 1 = ?,5.0,44.896326199983015,44.896516799979146,4.3943059000012,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
3.0,0.0,3.0,down,2.939040199998999,,3.0,0.0,3.0,0.0,32.880214999982854,,,,,,,,44.90497749999631,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,44.980214999982856,47.92833479999681,down,2 + 1 + 3 = ?,6.0,47.9286307999806,47.92881439998164,2.939040199998999,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
4.0,0.0,4.0,down,2.56328649999341,,4.0,0.0,4.0,0.0,35.90871609997703,,,,,,,,47.935986399994,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,48.00871609997703,52.61100989998668,down,(2 + 22) - (4 * 5) = ?,4.0,52.62644729998429,52.627448799985004,2.56328649999341,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
5.0,0.0,5.0,down,4.034467099991161,,5.0,0.0,5.0,0.0,40.6371930000023,,,,,,,,52.652913299994545,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,52.7371930000023,56.78277970000054,down,(1 * 17) - (6 + 4) = ?,7.0,56.783092199993554,56.783271799993244,4.034467099991161,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
6.0,0.0,6.0,down,2.7013735999935307,,6.0,0.0,6.0,0.0,44.76436569998623,,,,,,,,56.79209519997821,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,56.86436569998623,59.588879899989124,down,2 / 2 - 22 / 22 = ?,0.0,59.589175399998204,59.58935499999789,2.7013735999935307,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
7.0,0.0,7.0,down,3.503776800003834,,7.0,0.0,7.0,0.0,47.569399600004544,,,,,,,,59.5963089999801,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,59.669399600004546,63.187395199981985,down,20 / 2 - 2 / 2 - 7 = ?,2.0,63.187701899989044,63.18788869998534,3.503776800003834,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
8.0,0.0,8.0,down,2.4381848000048194,,8.0,0.0,8.0,0.0,51.16924649997964,,,,,,,,63.19662009999738,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,63.269246499979644,67.73737879999098,down,7 * 2 - 24 * 7 / 28 = ?,8.0,67.75625659999204,67.75726279999944,2.4381848000048194,,,21,1.0,2024-11-19_17h05.52.585,mist,2024.2.4,59.884112268882255,2024-11-19 17h05.56.811138 +0800,
