thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0412286999635398,0.0652653998695313,6.579914399888367,space,6.499404100235552,,,,,,,,,,,,,,,,,,,,,,,,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
0.0,0.0,0.0,down,4.184042099863291,,0.0,0.0,0.0,0.0,6.716876000165939,,,,,,,,20.935289399884642,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,21.01687600016594,27.239170099794865,down,4.184042099863291,,26 / 2 - 24 / 4 = ?,7.0,27.252232399955393,27.252972299885005,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
1.0,0.0,1.0,,,,1.0,0.0,1.0,0.0,13.06618840014562,,,,,,,,27.28613109998405,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,27.36618840014562,35.30353860016912,,,,(4 + 25) - (29 - 7) = ?,7.0,35.3225418000482,35.3235569998622,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
2.0,0.0,2.0,down,4.369457699824125,,2.0,0.0,2.0,0.0,21.14952450012788,,,,,,,,35.3609423997812,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,35.44952450012788,39.83802509978413,down,4.369457699824125,,10 - 8 - 1 = ?,1.0,39.838325400091705,39.838506099954245,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
3.0,0.0,3.0,down,4.322918999940157,,3.0,0.0,3.0,0.0,25.61866939999163,,,,,,,,39.84669270012528,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,39.91866939999163,44.253081999905405,down,4.322918999940157,,11 + 3 - 9 = ?,5.0,44.253387700021264,44.25358349988237,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
4.0,0.0,4.0,down,2.0460272999480367,,4.0,0.0,4.0,0.0,30.03447109973058,,,,,,,,44.26086789993569,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,44.33447109973058,48.42081510014832,down,2.0460272999480367,,(5 - 1) - (3 - 1) = ?,2.0,48.432302300073204,48.43311620010063,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
5.0,0.0,5.0,,,,5.0,0.0,5.0,0.0,34.24532729992643,,,,,,,,48.45890819998458,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,48.54532729992643,56.46742890002206,,,,(2 * 8) - (17 - 10) = ?,9.0,56.48237649975344,56.4831151000224,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
6.0,0.0,6.0,down,3.1301159998402,,6.0,0.0,6.0,0.0,42.28737849975005,,,,,,,,56.50399209996685,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,56.587378499750045,59.72958329990506,down,3.1301159998402,,(1 * 9) - (1 * 2) = ?,7.0,59.72988700000569,59.73007649993524,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
7.0,0.0,7.0,,,,7.0,0.0,7.0,0.0,45.50926369987428,,,,,,,,59.73692369991913,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,59.80926369987428,66.7722176999785,,,,8 / 7 + 24 / 28 = ?,2.0,66.79254029989242,66.7931743000634,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
8.0,0.0,8.0,,,,8.0,0.0,8.0,0.0,52.591795300133526,,,,,,,,66.81064490014687,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,66.89179530013352,73.82352919988334,,,,6 * 18 - 4 * 26 = ?,4.0,73.84248740011826,73.84342109989375,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
9.0,0.0,9.0,down,4.590436299797148,,9.0,0.0,9.0,0.0,59.65676799975336,,,,,,,,73.87001719996333,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,73.95676799975337,78.57017370006069,down,4.590436299797148,,(5 + 20) - (18 + 5) = ?,2.0,78.57046529995277,78.57065460011363,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
10.0,0.0,10.0,down,4.367133600171655,,10.0,0.0,10.0,0.0,64.35033489996567,,,,,,,,78.5776910001412,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,78.65033489996567,83.0347391997464,down,4.367133600171655,,(9 - 16) + (12 + 4) = ?,9.0,83.0350252000615,83.0352061998099,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
11.0,0.0,11.0,down,2.182844100054353,,11.0,0.0,11.0,0.0,68.81696810014546,,,,,,,,83.04359309999272,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,83.11696810014546,85.31766589982435,down,2.182844100054353,,4 * 9 - 3 * 12 = ?,0.0,85.31796329999342,85.31814129995182,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
12.0,0.0,12.0,,,,12.0,0.0,12.0,0.0,71.09815109986812,,,,,,,,85.32591799991205,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,85.39815109986812,91.34902460006997,,,,21 / 28 - 3 / 4 + 5 = ?,5.0,91.3624110000208,91.36314179999754,,36,1.0,2024-12-20_18h01.40.625,mist,2024.2.4,60.2000930651468,2024-12-20 18h02.23.418382 +0800,
