thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,problem,answer,end.started,end.stopped,trials.key_resp.rt,trials.key_resp.duration,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0382106001488864,0.062596800038591,11.026201999979094,space,10.95360829983838,,,,,,,,,,,,,,,,,,,,,,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,11.164919500006365,,,,,,,,13.18230990008451,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,13.264919500006364,20.2162577001378,,7 * 23 - 8 * 20 = ?,1.0,20.22979570007883,20.23069450017065,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
1.0,0.0,1.0,down,5.044638700084761,,1.0,0.0,1.0,0.0,18.258498900104318,,,,,,,,20.26627940000035,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,20.35849890010432,25.41929640006274,down,(9 + 5) - (11 - 1) = ?,4.0,25.419655400002373,25.419853000110013,5.044638700084761,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
2.0,0.0,2.0,down,3.894376700045541,,2.0,0.0,2.0,0.0,23.408620100002736,,,,,,,,25.43296860009432,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,25.508620100002737,29.417449900088833,down,24 / 6 - 24 / 24 = ?,3.0,29.417779900040482,29.417985499976204,3.894376700045541,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
3.0,0.0,3.0,,,,3.0,0.0,3.0,0.0,27.39807810005732,,,,,,,,29.425225500157104,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,29.49807810005732,35.450593000184746,,13 / 26 + 9 / 18 + 8 = ?,9.0,35.470242200093345,35.47113180011511,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
4.0,0.0,4.0,,,,4.0,0.0,4.0,0.0,33.48591990000568,,,,,,,,35.502069500181825,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,35.585919900005685,40.51484440001659,,20 / 4 - 30 / 3 / 5 = ?,3.0,40.530328800110155,40.53121569999494,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
5.0,0.0,5.0,,,,5.0,0.0,5.0,0.0,38.53769850009121,,,,,,,,40.55609790016897,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,40.63769850009121,45.57735070018098,,14 / 6 - 14 / 14 / 3 = ?,2.0,45.589986600121485,45.591006599972026,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
6.0,0.0,6.0,,,,6.0,0.0,6.0,0.0,43.60491180000827,,,,,,,,45.61752390014008,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,45.70491180000827,50.62527770004235,,7 * 5 - 16 * 10 / 5 = ?,3.0,50.6401060001459,50.64114280012436,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
7.0,0.0,7.0,,,,7.0,0.0,7.0,0.0,48.647996000014246,,,,,,,,50.66341790012084,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,50.74799600001425,56.67261919998564,,28 / 6 - 2 / 3 - 4 = ?,0.0,56.690373400133105,56.69116020007059,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
8.0,0.0,8.0,down,3.838409599848092,,8.0,0.0,8.0,0.0,54.69802280003205,,,,,,,,56.71378010013141,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,56.79802280003205,60.65339620006271,down,12 * 4 - 2 * 23 = ?,2.0,60.65368870007806,60.65386080010794,3.838409599848092,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
9.0,0.0,9.0,down,4.7768105999566615,,9.0,0.0,9.0,0.0,58.63354180008173,,,,,,,,60.6607394000981,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,60.73354180008173,67.55212500006891,down,(7 - 10) + (11 - 3) = ?,5.0,67.57030930011533,67.57132780007086,4.7768105999566615,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
10.0,0.0,10.0,down,4.861499499995261,,10.0,0.0,10.0,0.0,65.58855820004828,,,,,,,,67.6011858001817,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,67.68855820004828,72.56396220009773,down,9 - 5 + 2 = ?,6.0,72.56425139997154,72.56442300011403,4.861499499995261,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
11.0,0.0,11.0,down,3.818315099924803,,11.0,0.0,11.0,0.0,70.55129089998081,,,,,,,,72.57131050005555,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,72.65129089998081,76.47873540003783,down,7 + 1 - 3 = ?,5.0,76.47902650004252,76.47920550000853,3.818315099924803,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
12.0,0.0,12.0,down,5.028554700082168,,12.0,0.0,12.0,0.0,74.45917990012094,,,,,,,,76.4862771000713,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,76.55917990012094,81.60948490016162,down,(4 - 29) + (13 * 2) = ?,1.0,81.60994160003028,81.6101672001183,5.028554700082168,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
13.0,0.0,13.0,down,3.204837900120765,,13.0,0.0,13.0,0.0,79.58891990012489,,,,,,,,81.61751479995436,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,81.68891990012489,84.90871889996342,down,27 / 9 - 20 / 20 = ?,2.0,84.9090437001083,84.90922630010172,3.204837900120765,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
14.0,0.0,14.0,right,3.845804899930954,,14.0,0.0,14.0,0.0,82.89068390009925,,,,,,,,84.91774369999766,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,84.99068390009924,90.93551260014064,right,10 / 5 - 18 / 3 + 5 = ?,1.0,90.95034550004638,90.95100060002878,3.845804899930954,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
15.0,0.0,15.0,,,,15.0,0.0,15.0,0.0,88.94596130005084,,,,,,,,90.97214840017259,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,91.04596130005083,95.98747910014353,,14 / 2 - 28 / 7 / 4 = ?,6.0,96.0003014001064,96.0013164001517,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
16.0,0.0,16.0,,,,16.0,0.0,16.0,0.0,94.02157069998792,,,,,,,,96.04827980012631,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,96.12157069998791,100.06457980014383,,16 * 8 / 20 + 12 / 20 = ?,7.0,100.08019440006463,100.08102309997193,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
17.0,0.0,17.0,right,1.5763060001190752,0.1815320998430252,17.0,0.0,17.0,0.0,98.08798489999026,,,,,,,,100.10808649999089,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,100.18798489999025,104.1190997000318,right,22 / 24 * 6 - 30 / 12 = ?,3.0,104.14009030014276,104.1408348001074,1.5763060001190752,0.1815320998430252,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
18.0,0.0,18.0,,,,18.0,0.0,18.0,0.0,102.14306220016442,,,,,,,,104.16323179998436,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,104.24306220016442,109.18208590000867,,27 / 23 + 8 * 11 / 23 = ?,5.0,109.20039660008624,109.20086610005235,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
19.0,0.0,19.0,,,,19.0,0.0,19.0,0.0,107.18617560015991,,,,,,,,109.21388840014116,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,109.28617560015991,115.23040990009903,,16 / 8 - 4 / 2 + 9 = ?,9.0,115.25015520015731,115.25097189997324,,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
20.0,0.0,20.0,down,4.845450700027868,,20.0,0.0,20.0,0.0,113.25647870008834,,,,,,,,115.27289200006051,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,115.35647870008833,120.22473660008981,down,6 * 6 - 2 * 16 = ?,4.0,120.22503940006717,120.22521650013513,4.845450700027868,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
21.0,0.0,21.0,down,4.000376299954951,,21.0,0.0,21.0,0.0,118.20470470003784,,,,,,,,120.23221650011835,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,120.30470470003783,124.3227658999618,down,(9 * 1) - (5 - 4) = ?,8.0,124.32316160006448,124.32334060003049,4.000376299954951,,,33,1.0,2024-12-03_15h19.11.780,mist,2024.2.4,60.16217315615757,2024-12-03 15h24.39.373528 +0800,
