thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,problem,answer,end.started,end.stopped,trials.key_resp.rt,trials.key_resp.duration,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0366787000093609,0.0582675000187009,39.74254090001341,space,39.67027939995751,,,,,,,,,,,,,,,,,,,,,,,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,39.88190080004279,,,,,,,,51.09854220000561,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,51.1819008000428,58.14632190002594,,14 * 6 - 3 * 28 = ?,0.0,58.16126619996503,58.162124299979766,,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
1.0,0.0,1.0,down,4.711291900021024,,1.0,0.0,1.0,0.0,46.98009740002453,,,,,,,,58.18864020002074,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,58.28009740002453,63.003364599961785,down,(2 + 3) - (3 - 1) = ?,3.0,63.00368339994456,63.00385569997597,4.711291900021024,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
2.0,0.0,2.0,down,3.9384756000945353,,2.0,0.0,2.0,0.0,51.787344399956055,,,,,,,,63.012909800000486,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,63.08734439995605,69.06967349997721,down,22 * 13 - 20 * 14 = ?,6.0,69.0815134000266,69.08235999995377,3.9384756000945353,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
3.0,0.0,3.0,down,3.745348399970681,,3.0,0.0,3.0,0.0,57.890876900055446,,,,,,,,69.10666540004313,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,69.19087690005544,72.95907870000228,down,4 / 8 - 3 / 6 = ?,0.0,72.959363499959,72.95953439997974,3.745348399970681,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
4.0,0.0,4.0,down,3.422368600033224,,4.0,0.0,4.0,0.0,61.74441319995094,,,,,,,,72.97092539998702,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,73.04441319995094,78.49610539998393,down,5 / 14 - 10 / 28 + 9 = ?,9.0,78.51118109999224,78.51184959996026,3.422368600033224,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
5.0,0.0,5.0,left,3.742842799983919,0.0549231999320909,5.0,0.0,5.0,0.0,67.31327779998537,,,,,,,,78.5284450000152,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,78.61327779998537,84.54455599999055,left,19 / 4 + 15 / 12 - 4 = ?,2.0,84.56171840005554,84.56230289996601,3.742842799983919,0.0549231999320909,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
6.0,0.0,6.0,right,3.913936199969612,,6.0,0.0,6.0,0.0,73.35587760002818,,,,,,,,84.57969500003382,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,84.65587760002818,90.59261869995389,right,20 / 4 + 12 / 4 - 2 = ?,6.0,90.61174240005202,90.61262019998394,3.913936199969612,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
7.0,0.0,7.0,right,4.1387521000579,0.1954465999733656,7.0,0.0,7.0,0.0,79.42829830001574,,,,,,,,90.64115670004394,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,90.72829830001574,97.65411840002052,right,5 / 10 + 7 / 2 = ?,4.0,97.67133200000971,97.6719839999685,4.1387521000579,0.1954465999733656,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
8.0,0.0,8.0,down,3.942233000067063,,8.0,0.0,8.0,0.0,86.46374819998164,,,,,,,,97.68890829996671,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,97.76374819998163,101.71775769996455,down,(10 + 14) - (9 + 9) = ?,6.0,101.7181020000251,101.71828139999415,3.942233000067063,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
9.0,0.0,9.0,down,1.9958875000011176,,9.0,0.0,9.0,0.0,90.49820789997466,,,,,,,,101.72523519997483,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,101.79820789997466,103.81643089996652,down,6 - 1 - 5 = ?,0.0,103.81671919994987,103.81689580001404,1.9958875000011176,,,42,1.0,2024-11-28_14h27.19.796,mist,2024.2.4,60.23838738614665,2024-11-28 14h27.24.168928 +0800,
