thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0422731004655361,0.0640315003693103,5.229337500408292,space,5.151556699536741,,,,,,,,,,,,,,,,,,,,,,,,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
0.0,0.0,0.0,down,4.824214099906385,,0.0,0.0,0.0,0.0,5.367679400369525,,,,,,,,13.286502500064671,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,13.367679400369525,20.2235170006752,down,4.824214099906385,,6 * 19 - 9 * 12 = ?,6.0,20.24101440049708,20.31983070075512,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
1.0,0.0,1.0,left,5.864703400060535,0.0638296995311975,1.0,0.0,1.0,0.0,12.408652500249444,,,,,,,,20.33305420074612,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,20.408652500249445,28.360357800498605,left,5.864703400060535,0.0638296995311975,(10 + 5) - (16 - 7) = ?,6.0,28.38117190077901,28.3821961004287,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
2.0,0.0,2.0,down,3.085366800427437,,2.0,0.0,2.0,0.0,20.496163700707257,,,,,,,,28.40966930054128,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,28.496163700707257,31.589341300539672,down,3.085366800427437,,5 + 10 - 7 = ?,8.0,31.589677500538528,31.589858500286937,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
3.0,0.0,3.0,down,3.270086300559342,,3.0,0.0,3.0,0.0,23.669727300293744,,,,,,,,31.596722000278533,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,31.669727300293744,34.9544074004516,down,3.270086300559342,,25 - 10 - 10 = ?,5.0,34.9547434002161,34.95494069997221,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
4.0,0.0,4.0,down,4.988175299949944,,4.0,0.0,4.0,0.0,27.039014800451696,,,,,,,,34.96342260017991,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,35.039014800451696,42.053886100649834,down,4.988175299949944,,(4 - 5) - (5 - 10) = ?,4.0,42.0712234005332,42.07194080017507,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
5.0,0.0,5.0,down,3.924357799813152,,5.0,0.0,5.0,0.0,34.174493100494146,,,,,,,,42.092684200033545,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,42.174493100494146,46.11576910037547,down,3.924357799813152,,(1 * 26) - (29 - 3) = ?,0.0,46.11608460079879,46.11627250071615,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
6.0,0.0,6.0,down,4.182078000158072,,6.0,0.0,6.0,0.0,38.20004200004041,,,,,,,,46.12565380055457,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,46.20004200004041,52.41550000011921,down,4.182078000158072,,10 / 4 - 25 / 10 = ?,0.0,52.43124440032989,52.43192300014198,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
7.0,0.0,7.0,,,,7.0,0.0,7.0,0.0,44.54823960084468,,,,,,,,52.46333770081401,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,52.54823960084468,58.47947960067541,,,,17 / 4 + 21 / 28 + 2 = ?,7.0,58.49128450080752,58.49202110059559,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
8.0,0.0,8.0,left,3.834746199660003,0.0698057999834418,8.0,0.0,8.0,0.0,50.59700090065599,,,,,,,,58.515378300100565,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,58.59700090065599,64.52642710041255,left,3.834746199660003,0.0698057999834418,2 / 8 - 3 / 12 + 8 = ?,8.0,64.54132100008428,64.54218470025808,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
9.0,0.0,9.0,down,4.619481300003827,,9.0,0.0,9.0,0.0,56.65060230065137,,,,,,,,64.56416510045528,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,64.65060230065137,71.30662340018898,down,4.619481300003827,,26 * 9 - 29 * 8 = ?,2.0,71.32119180075824,71.32208440080285,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
10.0,0.0,10.0,down,5.359479700215161,,10.0,0.0,10.0,0.0,63.42737400066108,,,,,,,,71.34257120080292,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,71.42737400066108,78.81779740005732,down,5.359479700215161,,(2 - 27) + (27 + 3) = ?,5.0,78.83099450077862,78.83151460066438,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
11.0,0.0,11.0,down,2.537752199918032,,11.0,0.0,11.0,0.0,70.92311040032655,,,,,,,,78.84314910043031,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,78.92311040032655,81.48236760031432,down,2.537752199918032,,4 + 6 - 7 = ?,3.0,81.48266030009836,81.48286720085889,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
12.0,0.0,12.0,down,3.4428479997441173,,12.0,0.0,12.0,0.0,73.56326260045171,,,,,,,,81.48936920054257,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,81.56326260045171,85.03062920086086,down,3.4428479997441173,,27 - 23 = ?,4.0,85.03091540001333,85.03117480035871,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
13.0,0.0,13.0,down,1.8575801001861687,,13.0,0.0,13.0,0.0,77.11226150020957,,,,,,,,85.03780470043421,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,85.11226150020957,86.98090180009604,down,1.8575801001861687,,3 - 1 = ?,2.0,86.98119179997593,86.98139740061015,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
14.0,0.0,14.0,down,6.696535600349307,,14.0,0.0,14.0,0.0,79.06146450061351,,,,,,,,86.98810760024935,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,87.06146450061351,95.79419870022684,down,6.696535600349307,,2 - 8 + 6 = ?,0.0,95.81143410038203,95.81224160082638,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
15.0,0.0,15.0,down,5.580260999500752,,15.0,0.0,15.0,0.0,87.91950930003077,,,,,,,,95.83512330055237,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,95.91950930003077,103.54050350002944,down,5.580260999500752,,(5 - 13) + (2 + 8) = ?,2.0,103.56170160043985,103.5625919001177,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
16.0,0.0,16.0,down,4.451416400261223,,16.0,0.0,16.0,0.0,95.67305420059712,,,,,,,,103.59014820028096,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,103.67305420059712,108.13678700011224,down,4.451416400261223,,30 * 4 - 14 * 8 = ?,8.0,108.1371082002297,108.13730950001629,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
17.0,0.0,17.0,left,3.614440399222076,,17.0,0.0,17.0,0.0,100.22228780016304,,,,,,,,108.14768340066075,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,108.22228780016304,114.17047600075604,left,3.614440399222076,,25 / 8 - 3 / 24 + 6 = ?,9.0,114.19156219996512,114.19237270019948,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
18.0,0.0,18.0,,,,18.0,0.0,18.0,0.0,106.36911050044,,,,,,,,114.21496050059795,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.28181630000472,,,,15 / 5 + 28 / 4 - 10 = ?,0.0,114.28210630081594,114.28231579996644,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
19.0,0.0,19.0,left,3.779622399248183,,19.0,0.0,19.0,0.0,106.36911050044,,,,,,,,114.2961140004918,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,114.36911050044,120.31845200061798,left,3.779622399248183,,4 / 9 + 15 / 27 + 2 = ?,3.0,120.33142510056496,120.33223340008408,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
20.0,0.0,20.0,down,3.805653899908066,,20.0,0.0,20.0,0.0,112.4330149004236,,,,,,,,120.36049010045826,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,120.4330149004236,126.28124190028755,down,3.805653899908066,,9 / 3 - 24 / 12 + 7 = ?,8.0,126.3014477007091,126.30231750011444,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
21.0,0.0,21.0,down,3.795023400336504,,21.0,0.0,21.0,0.0,118.41365350037812,,,,,,,,126.33065670076758,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,126.41365350037812,132.24360790010542,down,3.795023400336504,,25 / 25 - 24 / 8 + 10 = ?,8.0,132.26127750054002,132.26179190073162,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
22.0,0.0,22.0,down,4.80729900021106,,22.0,0.0,22.0,0.0,124.36207080073656,,,,,,,,132.27652280032635,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,132.36207080073655,137.1897582001984,down,4.80729900021106,,9 * 8 - 13 * 5 = ?,7.0,137.1900511002168,137.19023090042174,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
23.0,0.0,23.0,left,4.90044330060482,,23.0,0.0,23.0,0.0,129.27167259994894,,,,,,,,137.19707860052586,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,137.27167259994894,144.22304050065577,left,4.90044330060482,,14 / 10 + 6 / 10 = ?,2.0,144.241403600201,144.2422375008464,,23,1.0,2025-01-06_14h32.47.820,mist,2024.2.4,59.98990943882249,2025-01-06 14h32.52.366754 +0800,
