thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0357756987214088,0.0575040988624095,15.975190598517656,space,15.897587100043893,,,,,,,,,,,,,,,,,,,,,,,,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
0.0,0.0,0.0,down,4.116686400026083,,0.0,0.0,0.0,0.0,16.12048489972949,,,,,,,,27.33729059919715,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,27.42048489972949,31.55516049936414,down,4.116686400026083,,10 * 4 - 13 * 3 = ?,1.0,31.555516098812223,31.555692899227143,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
1.0,0.0,1.0,,,,1.0,0.0,1.0,0.0,20.34533709846437,,,,,,,,31.57087699994445,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,31.64533709846437,37.60171899870038,,,,12 / 16 - 7 / 4 + 7 = ?,6.0,37.61561479903757,37.61654779985547,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
2.0,0.0,2.0,,,,2.0,0.0,2.0,0.0,26.429587699472904,,,,,,,,37.6465911000967,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,37.7295876994729,42.67072379887104,,,,3 / 9 + 5 * 5 / 15 = ?,2.0,42.68586189970374,42.68689999841153,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
3.0,0.0,3.0,,,,3.0,0.0,3.0,0.0,31.50032059848309,,,,,,,,42.716515599936244,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,42.80032059848309,47.733918198570606,,,,14 / 2 - 20 / 12 * 3 = ?,2.0,47.74573980011046,47.74661699980497,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
4.0,0.0,4.0,right,2.5983393993228674,0.1446786001324653,4.0,0.0,4.0,0.0,36.56209099851549,,,,,,,,47.77294709831476,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,47.862090998515484,52.78125479929149,right,2.5983393993228674,0.1446786001324653,15 * 4 - 5 * 6 * 2 = ?,0.0,52.79589969962835,52.796918998658654,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
5.0,0.0,5.0,right,3.724558601155877,0.1012375988066196,5.0,0.0,5.0,0.0,41.61425139941275,,,,,,,,52.83398690000176,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,52.91425139941275,58.845309398323295,right,3.724558601155877,0.1012375988066196,20 / 3 - 8 / 3 - 2 = ?,2.0,58.86549290008843,58.86637009978294,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
6.0,0.0,6.0,down,3.726427501067519,,6.0,0.0,6.0,0.0,47.66708109900355,,,,,,,,58.88470029942691,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,58.96708109900355,62.702373299002645,down,3.726427501067519,,4 * 5 - 9 * 2 = ?,2.0,62.702705200016496,62.70290129929781,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
7.0,0.0,7.0,down,5.02196509949863,,7.0,0.0,7.0,0.0,51.48610659874976,,,,,,,,62.71314669884741,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,62.786106598749754,69.84073859937489,down,5.02196509949863,,(7 - 7) + (17 - 10) = ?,7.0,69.85557500012219,69.85654119886458,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
8.0,0.0,8.0,down,4.259853400290012,,8.0,0.0,8.0,0.0,58.67140369862318,,,,,,,,69.88343929983677,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,69.97140369862318,74.25220430009067,down,4.259853400290012,,8 - 4 + 1 = ?,5.0,74.25249549858272,74.25267589949073,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
9.0,0.0,9.0,down,2.3340306002646685,,9.0,0.0,9.0,0.0,63.03167599998415,,,,,,,,74.25945899933576,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,74.33167599998416,76.68436259888112,down,2.3340306002646685,,16 - 6 - 8 = ?,2.0,76.68469319976866,76.68488749973476,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
10.0,0.0,10.0,down,3.022478900849819,,10.0,0.0,10.0,0.0,65.46403199993074,,,,,,,,76.6919718991965,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,76.76403199993074,79.79966209940612,down,3.022478900849819,,(6 + 7) - (10 + 1) = ?,2.0,79.79995519965887,79.80014269910752,,80,1.0,2025-03-06_14h31.42.573,mist,2024.2.4,60.21278009852731,2025-03-06 14h31.48.846654 +0800,
