thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0333722999785095,0.0524038999574258,11.109975900035352,space,11.04169510002248,,,,,,,,,,,,,,,,,,,,,,,,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
0.0,0.0,0.0,left,4.473003699909896,0.0936697000870481,0.0,0.0,0.0,0.0,11.243421499966644,,,,,,,,18.260428700037302,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,18.343421499966645,25.31805729996413,left,4.473003699909896,0.0936697000870481,2 * 29 - 3 * 17 = ?,7.0,25.336434799968266,25.337353599979544,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
1.0,0.0,1.0,,,,1.0,0.0,1.0,0.0,18.43587909999769,,,,,,,,25.371101100021036,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.4445492000319,,,,(8 - 18) + (6 + 4) = ?,0.0,25.44482869994826,25.445001399982722,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
2.0,0.0,2.0,down,3.4384499998996034,,2.0,0.0,2.0,0.0,18.43587909999769,,,,,,,,25.45646649997216,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,25.535879099997686,31.0077946000034,down,3.4384499998996034,,9 / 5 + 30 / 25 = ?,3.0,31.02662849999033,31.02723729996942,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
3.0,0.0,3.0,down,4.357393299927935,,3.0,0.0,3.0,0.0,24.025814899941903,,,,,,,,31.04502850004937,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,31.1258148999419,37.522819899977186,down,4.357393299927935,,24 / 8 - 24 / 24 = ?,2.0,37.53662179994863,37.53746899999678,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
4.0,0.0,4.0,right,4.843659100006335,0.0488741999724879,4.0,0.0,4.0,0.0,30.54131070000585,,,,,,,,37.555614499980585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,37.64131070000585,44.5691310999915,right,4.843659100006335,0.0488741999724879,6 / 2 - 18 / 6 = ?,0.0,44.58658240004443,44.58735039995518,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
5.0,0.0,5.0,down,4.824962300015613,,5.0,0.0,5.0,0.0,37.59033359994646,,,,,,,,44.60580629997421,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,44.69033359994646,49.531016799993814,down,4.824962300015613,,(5 - 3) + (3 - 5) = ?,0.0,49.531332399952234,49.53152179999743,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
6.0,0.0,6.0,down,5.911539599997923,,6.0,0.0,6.0,0.0,42.51194690004922,,,,,,,,49.5386106999591,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,49.61194690004922,57.563460099999794,down,5.911539599997923,,(4 + 24) - (12 + 10) = ?,6.0,57.576523200050005,57.57707689995877,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
7.0,0.0,7.0,down,3.6101890000281855,,7.0,0.0,7.0,0.0,50.57292940001935,,,,,,,,57.59075929995161,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,57.67292940001935,61.29217359996401,down,3.6101890000281855,,20 - 7 - 5 = ?,8.0,61.29247080001514,61.292644399940045,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
8.0,0.0,8.0,down,1.8529057999840008,,8.0,0.0,8.0,0.0,54.27333819994237,,,,,,,,61.29972010003403,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,61.373338199942374,63.24128250000067,down,1.8529057999840008,,3 + 5 - 8 = ?,0.0,63.24157900004648,63.24175409998279,,19,1.0,2024-11-26_16h59.59.688,mist,2024.2.4,60.12487938745365,2024-11-26 17h00.04.492383 +0800,
