thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0322785000316798,0.0518742999993264,6.2413784000091255,space,6.171565500088036,,,,,,,,,,,,,,,,,,,,,,,,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
0.0,0.0,0.0,left,4.555744099896401,0.0858258001971989,0.0,0.0,0.0,0.0,6.372934999875724,,,,,,,,20.89029030003585,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,20.972934999875726,27.902440499886872,left,4.555744099896401,0.0858258001971989,12 / 2 + 9 / 3 = ?,9.0,27.915957200014965,27.916416800022123,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
1.0,0.0,1.0,down,4.629671500064433,,1.0,0.0,1.0,0.0,13.409367799991742,,,,,,,,27.933439599955456,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,28.009367799991743,34.67329689990729,down,4.629671500064433,,(4 - 29) + (25 * 1) = ?,0.0,34.68611180004664,34.686851599859075,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
2.0,0.0,2.0,down,3.2264342999551445,,2.0,0.0,2.0,0.0,20.184868999989703,,,,,,,,34.710109800007196,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,34.784868999989705,38.02000330006704,down,3.2264342999551445,,18 - 8 - 4 = ?,6.0,38.02032069992274,38.02051219986752,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
3.0,0.0,3.0,down,3.725181600078941,,3.0,0.0,3.0,0.0,23.49937430000864,,,,,,,,38.027438999991865,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,38.09937430000864,41.846898700017476,down,3.725181600078941,,14 - 1 - 8 = ?,5.0,41.84718840001151,41.84736929987557,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
4.0,0.0,4.0,down,3.947214300045744,,4.0,0.0,4.0,0.0,27.32953409990296,,,,,,,,41.85573379988782,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,41.92953409990296,47.916827500006185,down,3.947214300045744,,(3 + 16) - (14 * 1) = ?,5.0,47.936103999987246,47.93669779985212,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
5.0,0.0,5.0,down,4.134073999943212,,5.0,0.0,5.0,0.0,33.43909949995577,,,,,,,,47.95507839987986,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,48.039099499955775,52.19669140004553,down,4.134073999943212,,(6 - 20) + (24 - 5) = ?,5.0,52.196986799966545,52.19720529988408,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
6.0,0.0,6.0,down,4.06564569985494,,6.0,0.0,6.0,0.0,37.67926639993675,,,,,,,,52.20533090005629,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,52.27926639993675,56.36146129984409,down,4.06564569985494,,4 * 5 - 3 * 6 = ?,2.0,56.361754399864004,56.361993099935354,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
7.0,0.0,7.0,down,3.6153072000015527,,7.0,0.0,7.0,0.0,41.84669069992378,,,,,,,,56.37335949987173,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,56.446690699923785,62.0935294999741,down,3.6153072000015527,,24 / 24 + 12 / 12 + 7 = ?,9.0,62.10626249983907,62.10689910002984,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
8.0,0.0,8.0,,,,8.0,0.0,8.0,0.0,47.60689099994488,,,,,,,,62.133229199936615,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,62.20689099994488,67.14244760004804,,,,4 * 6 - 15 / 20 * 28 = ?,3.0,67.15665980000048,67.15772719997912,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
9.0,0.0,9.0,left,2.730357700027525,,9.0,0.0,9.0,0.0,52.66844190005213,,,,,,,,67.18548319991677,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,67.26844190005212,72.20593519988469,left,2.730357700027525,,25 / 25 - 3 / 12 * 4 = ?,0.0,72.2266890000552,72.22770169996656,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
10.0,0.0,10.0,down,2.2801638001110405,,10.0,0.0,10.0,0.0,57.74665250000544,,,,,,,,72.27432669992558,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,72.34665250000543,76.6537109998986,down,2.2801638001110405,,25 * 6 - 25 * 29 / 5 = ?,5.0,76.66652430002577,76.66755309994332,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
11.0,0.0,11.0,,,,11.0,0.0,11.0,0.0,62.177092199912295,,,,,,,,76.69336910001002,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,76.77709219991229,82.71773779988288,,,,5 / 10 - 17 / 2 + 14 = ?,6.0,82.73653609994798,82.73719429983757,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
12.0,0.0,12.0,down,4.240102600073442,,12.0,0.0,12.0,0.0,68.23860659985803,,,,,,,,82.7565391998738,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,82.83860659985802,87.0970094000455,down,4.240102600073442,,3 * 12 - 5 * 7 = ?,1.0,87.0973052998539,87.09749189987778,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
13.0,0.0,13.0,down,5.319235099945217,,13.0,0.0,13.0,0.0,72.57751920004375,,,,,,,,87.10447699986398,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,87.17751920004375,92.52764889984391,down,5.319235099945217,,(6 + 7) - (3 * 3) = ?,4.0,92.52793959984555,92.52812549998052,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
14.0,0.0,14.0,down,3.305089599918574,,14.0,0.0,14.0,0.0,78.00794010004029,,,,,,,,92.5356893999502,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,92.60794010004028,95.92641869992949,down,3.305089599918574,,(10 + 4) - (22 - 10) = ?,2.0,95.92671709987334,95.92691770000383,,28,1.0,2024-11-30_16h19.52.605,mist,2024.2.4,60.108760766183806,2024-11-30 16h19.57.680861 +0800,
