thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0324595000129193,0.0514962000306695,8.645645400043577,space,8.576594900107011,,,,,,,,,,,,,,,,,,,,,,,,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
0.0,0.0,0.0,left,4.391064600087702,0.1077335998415947,0.0,0.0,0.0,0.0,8.777383900014684,,,,,,,,11.194869600003585,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,11.277383900014684,18.222545699914917,left,4.391064600087702,0.1077335998415947,14 / 2 + 14 / 14 = ?,8.0,18.235648500034586,18.236388999968767,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
1.0,0.0,1.0,,,,1.0,0.0,1.0,0.0,15.90352759999223,,,,,,,,18.26412510010414,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.3211962999776,,,,(3 * 8) - (4 * 6) = ?,0.0,18.32148539996706,18.321717499988154,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
2.0,0.0,2.0,down,2.383407299872488,,2.0,0.0,2.0,0.0,15.90352759999223,,,,,,,,18.329100399976596,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,18.40352759999223,20.794831699924543,down,2.383407299872488,,13 / 13 + 26 / 26 = ?,2.0,20.795135699911043,20.79535389994271,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
3.0,0.0,3.0,,,,3.0,0.0,3.0,0.0,18.379529000027105,,,,,,,,20.80612670001574,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,20.879529000027105,26.826651100069284,,,,12 / 6 - 3 / 3 + 7 = ?,8.0,26.845561600057408,26.846379399998117,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
4.0,0.0,4.0,,,,4.0,0.0,4.0,0.0,24.448391899932176,,,,,,,,26.87412700010464,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,26.948391899932176,31.89091890002601,,,,9 * 3 - 27 / 18 * 18 = ?,0.0,31.90593950008042,31.906949100084603,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
5.0,0.0,5.0,left,2.688834300031885,0.0997309000231325,5.0,0.0,5.0,0.0,29.5279457999859,,,,,,,,31.9407526999712,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,32.0279457999859,36.95538610010408,left,2.688834300031885,0.0997309000231325,24 / 5 - 3 / 5 * 8 = ?,0.0,36.97593630012125,36.97686709999107,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
6.0,0.0,6.0,down,2.8218975998461246,,6.0,0.0,6.0,0.0,34.595950700109825,,,,,,,,37.00923480000347,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,37.095950700109825,39.93374000000768,down,2.8218975998461246,,9 * 5 - 3 * 5 * 3 = ?,0.0,39.93407749990001,39.93427169998176,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
7.0,0.0,7.0,down,2.670353899942711,,7.0,0.0,7.0,0.0,37.51525929989293,,,,,,,,39.94338380009867,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,40.01525929989293,44.71630709990859,down,2.670353899942711,,10 / 11 + 20 / 11 / 20 = ?,1.0,44.73575700004585,44.73669319995679,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
8.0,0.0,8.0,,,,8.0,0.0,8.0,0.0,42.34557979996316,,,,,,,,44.76094299997203,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,44.84557979996316,50.78134740004316,,,,17 / 2 + 20 / 8 - 2 = ?,9.0,50.7960030999966,50.79702110006474,,67,1.0,2024-11-29_17h49.32.785,mist,2024.2.4,60.06179156621115,2024-11-29 17h49.37.022212 +0800,
