thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,problem,answer,end.started,end.stopped,trials.key_resp.rt,trials.key_resp.duration,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0337090995162725,0.0563741996884346,8.354988399893045,space,8.2849334012717,,,,,,,,,,,,,,,,,,,,,,,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,8.487057199701667,,,,,,,,12.005593499541282,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,12.087057199701666,19.038884299248455,,26 * 20 - 19 * 27 = ?,7.0,19.056532100215556,19.057569299265744,,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
1.0,0.0,1.0,down,3.887295400723815,,1.0,0.0,1.0,0.0,15.582556299865246,,,,,,,,19.093304600939156,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,19.182556299865247,23.081106599792843,down,(3 + 17) - (13 + 7) = ?,0.0,23.081418499723082,23.081600899249317,3.887295400723815,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
2.0,0.0,2.0,down,2.536752700805664,,2.0,0.0,2.0,0.0,19.566115299239755,,,,,,,,23.091030499339105,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,23.166115299239756,27.731666699424384,down,11 / 11 + 6 / 6 = ?,2.0,27.746698700264098,27.747619400173427,2.536752700805664,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
3.0,0.0,3.0,down,4.525299299508333,,3.0,0.0,3.0,0.0,24.25536019913852,,,,,,,,27.77055330052972,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,27.85536019913852,34.4175654001534,down,23 / 3 + 4 / 3 = ?,9.0,34.43684130012989,34.437850799784066,4.525299299508333,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
4.0,0.0,4.0,right,4.619104500859976,0.122639300301671,4.0,0.0,4.0,0.0,30.95004880055785,,,,,,,,34.46242870055139,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,34.550048800557846,41.48189709931612,right,16 * 20 - 11 * 29 = ?,1.0,41.49657950028777,41.497506600245835,4.619104500859976,0.122639300301671,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
5.0,0.0,5.0,down,3.1466659996658564,,5.0,0.0,5.0,0.0,38.014889100566506,,,,,,,,41.52813269980252,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,41.61488910056651,44.780966399610044,down,(5 - 15) + (14 - 4) = ?,0.0,44.78125949986279,44.78143640086055,3.1466659996658564,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
6.0,0.0,6.0,down,3.391896899789572,,6.0,0.0,6.0,0.0,41.26239849999547,,,,,,,,44.78879429996014,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,44.86239849999547,50.293364299833776,down,(10 - 2) + (6 - 5) = ?,9.0,50.30675550028682,50.30734550058842,3.391896899789572,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
7.0,0.0,7.0,down,3.5106552988290787,,7.0,0.0,7.0,0.0,46.80351860076189,,,,,,,,50.32236930020154,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,50.40351860076189,55.955823300778874,down,11 + 1 - 5 = ?,7.0,55.97672089971602,55.97762789987028,3.5106552988290787,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
8.0,0.0,8.0,down,1.8361135013401508,,8.0,0.0,8.0,0.0,52.48560900054872,,,,,,,,55.99828330092132,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,56.08560900054872,57.937727000936874,down,19 - 17 = ?,2.0,57.93803300000727,57.93820929937065,1.8361135013401508,,,106,1.0,2025-03-23_15h28.45.159,mist,2024.2.4,60.187375278056585,2025-03-23 15h29.30.350494 +0800,
