thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0378630999475717,0.0621263002976775,13.221630900166929,space,13.14849009970203,,,,,,,,,,,,,,,,,,,,,,,,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
0.0,0.0,0.0,left,4.850517800077796,,0.0,0.0,0.0,0.0,13.360169500112534,,,,,,,,21.176503200177102,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,21.260169500112532,28.190827700402586,left,4.850517800077796,,14 / 4 + 9 / 2 = ?,8.0,28.209983200393616,28.210707500204443,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
1.0,0.0,1.0,down,3.851574799977243,,1.0,0.0,1.0,0.0,20.42329449998215,,,,,,,,28.241684699989854,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,28.323294499982147,34.20085220001638,down,3.851574799977243,,(5 - 23) + (30 - 3) = ?,9.0,34.21961420038715,34.22068430026993,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
2.0,0.0,2.0,down,4.303872299846262,,2.0,0.0,2.0,0.0,26.44958270015195,,,,,,,,34.25097900032997,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,34.34958270015195,40.68030950017273,down,4.303872299846262,,7 - 6 + 7 = ?,8.0,40.69977580020204,40.70028140032664,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
3.0,0.0,3.0,down,1.9143369998782875,,3.0,0.0,3.0,0.0,32.89080010028556,,,,,,,,40.71291920039803,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,40.79080010028556,42.72770240027457,down,1.9143369998782875,,10 - 10 = ?,0.0,42.72799470005557,42.72822380028665,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
4.0,0.0,4.0,down,1.604808900039643,,4.0,0.0,4.0,0.0,34.90876530017704,,,,,,,,42.7350031003356,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,42.808765300177036,44.427357900049536,down,1.604808900039643,,6 + 3 = ?,9.0,44.427701100334524,44.42790400013328,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
5.0,0.0,5.0,down,2.728064499795437,,5.0,0.0,5.0,0.0,36.60891710035503,,,,,,,,44.43501920029521,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,44.50891710035503,47.25884810006246,down,2.728064499795437,,3 + 1 = ?,4.0,47.25916949994862,47.25936080012471,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
6.0,0.0,6.0,down,2.784817600157112,,6.0,0.0,6.0,0.0,39.43982110032812,,,,,,,,47.26627570027485,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,47.339821100328116,52.159361800272016,down,2.784817600157112,,22 - 10 - 4 = ?,8.0,52.179802000150076,52.1807500003837,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
7.0,0.0,7.0,down,4.954852499999106,,7.0,0.0,7.0,0.0,44.39817159995437,,,,,,,,52.21222160020843,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,52.298171599954365,57.27093270011246,down,4.954852499999106,,(5 - 28) + (25 + 3) = ?,5.0,57.271270100120454,57.27145030032843,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
8.0,0.0,8.0,down,3.3139609997160733,,8.0,0.0,8.0,0.0,49.454964000266045,,,,,,,,57.28096070010215,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,57.354964000266044,62.704971100296824,down,3.3139609997160733,,28 * 8 - 22 * 10 = ?,4.0,62.719896300323306,62.72096160016954,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
9.0,0.0,9.0,right,3.8161364998668432,,9.0,0.0,9.0,0.0,54.93296810006723,,,,,,,,62.74749770024792,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,62.83296810006723,68.76701560020447,right,3.8161364998668432,,21 / 3 + 30 / 3 - 16 = ?,1.0,68.77970490008593,68.78040250027553,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
10.0,0.0,10.0,right,3.593899500090629,0.1675689001567661,10.0,0.0,10.0,0.0,60.97753840032965,,,,,,,,68.8022915000096,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,68.87753840032966,74.81537180030719,right,3.593899500090629,0.1675689001567661,10 / 30 + 14 / 21 + 8 = ?,9.0,74.82994430009276,74.83091899994761,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
11.0,0.0,11.0,down,3.5519297998398542,,11.0,0.0,11.0,0.0,67.03460000036284,,,,,,,,74.85590970013291,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,74.93460000036285,78.49454750036821,down,3.5519297998398542,,20 / 10 + 28 / 28 = ?,3.0,78.49484080038965,78.49502230025828,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
12.0,0.0,12.0,down,2.9212531996890903,,12.0,0.0,12.0,0.0,70.67504960019141,,,,,,,,78.50233440017328,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,78.57504960019142,83.52847910029814,down,2.9212531996890903,,27 / 7 + 15 / 7 = ?,6.0,83.53975210022182,83.54080339996145,,51,1.0,2024-12-15_14h30.37.864,mist,2024.2.4,60.10247473005444,2024-12-15 14h34.15.465650 +0800,
