thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0372854992747306,0.0617800988256931,15.893338399007916,space,15.830262899398804,,,,,,,,,,,,,,,,,,,,,,,,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
0.0,0.0,0.0,down,3.386303801089525,,0.0,0.0,0.0,0.0,16.03109879978001,,,,,,,,18.949415499344468,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,19.03109879978001,22.44090840034187,down,3.386303801089525,,14 * 27 - 14 * 27 = ?,0.0,22.44119479879737,22.44144359976053,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
1.0,0.0,1.0,,,,1.0,0.0,1.0,0.0,19.52635359950364,,,,,,,,22.452474599704143,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,22.52635359950364,28.472899299114943,,,,5 / 2 - 21 / 14 + 6 = ?,7.0,28.49045139923692,28.490928199142218,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
2.0,0.0,2.0,right,2.6680682990700006,0.1685774996876716,2.0,0.0,2.0,0.0,25.58319940045476,,,,,,,,28.50946939922869,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,28.58319940045476,33.521213099360466,right,2.6680682990700006,0.1685774996876716,15 * 6 - 24 / 4 * 15 = ?,0.0,33.540820099413395,33.541839599609375,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
3.0,0.0,3.0,,,,3.0,0.0,3.0,0.0,30.666393600404263,,,,,,,,33.579268800094724,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,33.66639360040426,38.59176969900727,,,,12 / 24 + 8 / 16 * 11 = ?,6.0,38.61067030020058,38.61159140057862,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
4.0,0.0,4.0,down,2.8422426991164684,,4.0,0.0,4.0,0.0,35.74320949986577,,,,,,,,38.65445189923048,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,38.74320949986577,43.62334389984608,down,2.8422426991164684,,13 * 2 - 11 * 25 / 11 = ?,1.0,43.64044089987874,43.64145319908857,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
5.0,0.0,5.0,down,3.5188401993364096,,5.0,0.0,5.0,0.0,40.75509939901531,,,,,,,,43.668168598786,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,43.75509939901531,49.30364429950714,down,3.5188401993364096,,24 / 8 + 27 / 27 + 3 = ?,7.0,49.32031000033021,49.3212372995913,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
6.0,0.0,6.0,down,4.252388201653957,,6.0,0.0,6.0,0.0,46.446038000285625,,,,,,,,49.35859569907189,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,49.446038000285625,53.7155817002058,down,4.252388201653957,,20 / 4 - 9 / 9 = ?,4.0,53.71587229892612,53.71605459973216,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
7.0,0.0,7.0,down,0.0576411001384258,0.0156504996120929,7.0,0.0,7.0,0.0,50.79755339957774,,,,,,,,53.72569849900901,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,53.79755339957774,55.89843289926648,down,0.0576411001384258,0.0156504996120929,(5 + 14) - (26 - 10) = ?,3.0,55.91049359925091,55.91117889992893,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
8.0,0.0,8.0,down,2.17972750030458,,8.0,0.0,8.0,0.0,53.01060039922595,,,,,,,,55.929499899968505,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,56.01060039922595,58.21345949918032,down,2.17972750030458,,2 + 3 - 4 = ?,1.0,58.21374929882586,58.213929399847984,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
9.0,0.0,9.0,down,3.2329552993178368,,9.0,0.0,9.0,0.0,55.292229099199176,,,,,,,,58.22066259942949,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,58.292229099199176,63.56368259899318,down,3.2329552993178368,,9 + 4 - 4 = ?,9.0,63.58052119985223,63.581340899690986,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
10.0,0.0,10.0,down,2.916237400844693,,10.0,0.0,10.0,0.0,60.68087860010564,,,,,,,,63.603513000532985,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,63.68087860010564,66.61054090037942,down,2.916237400844693,,10 - 7 + 6 = ?,9.0,66.6108442991972,66.61102129891515,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
11.0,0.0,11.0,down,4.792934499680996,,11.0,0.0,11.0,0.0,63.6898973993957,,,,,,,,66.6179860997945,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,66.6898973993957,73.5117170996964,down,4.792934499680996,,(8 - 22) + (23 - 9) = ?,0.0,73.53081670030951,73.53187130019069,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
12.0,0.0,12.0,down,3.2665978986769915,,12.0,0.0,12.0,0.0,70.63707450032234,,,,,,,,73.553331900388,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,73.63707450032234,78.93814489990473,down,3.2665978986769915,,(8 + 21) - (23 + 6) = ?,0.0,78.9503725990653,78.9507117997855,,105,1.0,2025-03-23_14h29.06.630,mist,2024.2.4,60.167747893765366,2025-03-23 14h29.44.255281 +0800,
