thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.035440900013782,0.0552618000074289,20.68908260000171,space,20.62090680000256,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
0.0,0.0,0.0,down,4.214088799984893,,0.0,0.0,0.0,0.0,20.822323000000324,,,,,,,,33.53983569999109,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,33.62232300000032,37.84924610001035,down,4.214088799984893,,10 * 5 - 15 * 3 = ?,5.0,37.84958869999973,37.84980129998876,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
1.0,0.0,1.0,right,3.03714860000764,0.1595504000142682,1.0,0.0,1.0,0.0,25.138051699992506,,,,,,,,37.86246250000549,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,37.938051699992506,43.88758240001044,right,3.03714860000764,0.1595504000142682,24 / 6 - 30 / 15 + 3 = ?,5.0,43.90602090001339,43.90691740000038,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
2.0,0.0,2.0,,,,2.0,0.0,2.0,0.0,31.21214370001689,,,,,,,,43.943081599992,44.01214370001689,44.01214370001689,44.01214370001689,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.01494480001274,,,,4 * 8 - 30 * 20 / 24 = ?,7.0,46.03557829999481,46.03625770001672,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
3.0,0.0,3.0,down,1.7089586000074632,,3.0,0.0,3.0,0.0,33.34190200001467,,,,,,,,46.06227350000408,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,46.14190200001467,49.88567369999946,down,1.7089586000074632,,8 * 3 - 12 / 2 * 3 = ?,6.0,49.905681399989405,49.906577500002456,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
4.0,0.0,4.0,down,1.3030742999981155,,4.0,0.0,4.0,0.0,37.21457470001769,,,,,,,,49.93100180000765,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,50.01457470001769,53.350460900005416,down,1.3030742999981155,,7 * 8 - 24 / 8 * 17 = ?,5.0,53.36564730001264,53.3667237000016,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
5.0,0.0,5.0,right,3.7680962000158615,,5.0,0.0,5.0,0.0,40.68778040001053,,,,,,,,53.39646080000675,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,53.487780400010536,59.39803880000254,right,3.7680962000158615,,8 / 4 - 14 / 2 + 7 = ?,2.0,59.415714699990346,59.416733700007896,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
6.0,0.0,6.0,down,2.5880240999977104,,6.0,0.0,6.0,0.0,46.72735130001092,,,,,,,,59.43962570001604,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,59.52735130001092,62.12776809998904,down,2.5880240999977104,,4 / 2 - 20 / 20 = ?,1.0,62.12806319999508,62.12824289999553,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
7.0,0.0,7.0,down,3.813531299994793,,7.0,0.0,7.0,0.0,49.40934529999504,,,,,,,,62.13684930001618,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,62.209345299995036,66.04185730001772,down,3.813531299994793,,(4 + 14) - (7 * 2) = ?,4.0,66.04214000001666,66.04231649999274,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
8.0,0.0,8.0,right,5.602363799989689,0.0159532999969087,8.0,0.0,8.0,0.0,53.32443300000159,,,,,,,,66.04927490000846,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,66.12443300000159,74.07282109999214,right,5.602363799989689,0.0159532999969087,(4 + 7) - (2 + 1) = ?,8.0,74.08599579998992,74.08646900001331,,5,1.0,2024-11-18_17h56.38.806,mist,2024.2.4,61.14132512298307,2024-11-18 17h56.43.905936 +0800,
