thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0347127000568434,0.0537985000992193,13.296430799993686,space,13.2367236999562,,,,,,,,,,,,,,,,,,,,,,,,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
0.0,0.0,0.0,right,4.356129700085148,0.129478899994865,0.0,0.0,0.0,0.0,13.430612600059249,,,,,,,,19.54870360000059,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,19.630612600059248,26.60859860007185,right,4.356129700085148,0.129478899994865,21 * 13 - 11 * 24 = ?,9.0,26.6258413000498,26.62685740010347,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
1.0,0.0,1.0,down,4.337644800078124,,1.0,0.0,1.0,0.0,20.548183200065974,,,,,,,,26.65782680006232,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,26.748183200065974,33.12707990005147,down,4.337644800078124,,(2 + 17) - (25 - 9) = ?,3.0,33.14571100000758,33.146643200004476,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
2.0,0.0,2.0,down,6.7227006000466645,,2.0,0.0,2.0,0.0,27.06527260004077,,,,,,,,33.17656530002132,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,33.265272600040774,42.0229166000383,down,6.7227006000466645,,24 - 6 - 9 = ?,9.0,42.03606800006237,42.03710510004312,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
3.0,0.0,3.0,down,1.6630389000056311,,3.0,0.0,3.0,0.0,35.9528562000487,,,,,,,,42.06501700000372,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,42.1528562000487,45.85495890006423,down,1.6630389000056311,,19 - 10 = ?,9.0,45.875653700018304,45.87670280009043,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
4.0,0.0,4.0,down,1.4960640999488533,,4.0,0.0,4.0,0.0,39.79381240007933,,,,,,,,45.90514530001674,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,45.993812400079335,47.50148470005952,down,1.4960640999488533,,1 + 8 = ?,9.0,47.50178400001023,47.50204179999419,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
5.0,0.0,5.0,down,3.273330399999395,,5.0,0.0,5.0,0.0,41.38110040000174,,,,,,,,47.50881880002562,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,47.581100400001745,50.866459000087346,down,3.273330399999395,,7 - 3 = ?,4.0,50.866757500031966,50.8669600000605,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
6.0,0.0,6.0,down,2.2012696000747383,,6.0,0.0,6.0,0.0,44.74832880008034,,,,,,,,50.87369220010005,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,50.94832880008034,55.18298780003097,down,2.2012696000747383,,22 - 18 = ?,4.0,55.195867100078615,55.1967944000382,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
7.0,0.0,7.0,down,2.767348200082779,,7.0,0.0,7.0,0.0,49.11352450004779,,,,,,,,55.222027700091715,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,55.31352450004779,58.09647200005129,down,2.767348200082779,,2 + 7 = ?,9.0,58.09676740008872,58.09698140008841,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
8.0,0.0,8.0,down,3.3219817000208423,,8.0,0.0,8.0,0.0,51.97672620008234,,,,,,,,58.10386370010674,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,58.17672620008234,61.51144550000317,down,3.3219817000208423,,1 - 2 + 5 = ?,4.0,61.511771100037734,61.5119646999985,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
9.0,0.0,9.0,right,5.894010000047274,,9.0,0.0,9.0,0.0,55.39127720007673,,,,,,,,61.518977600079964,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,61.59127720007673,69.54318490000442,right,5.894010000047274,,(2 - 14) + (23 - 4) = ?,7.0,69.55613280010876,69.55706030006986,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
10.0,0.0,10.0,down,4.444520800025202,,10.0,0.0,10.0,0.0,63.46794030000456,,,,,,,,69.5841406001011,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,69.66794030000456,74.12218019999564,down,4.444520800025202,,7 / 2 - 30 / 20 = ?,2.0,74.12251860001125,74.12270670004655,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
11.0,0.0,11.0,right,3.5008719000034034,,11.0,0.0,11.0,0.0,68.00397300010081,,,,,,,,74.13077180010733,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,74.20397300010082,80.15382350008004,right,3.5008719000034034,,2 / 20 - 3 / 30 + 3 = ?,3.0,80.16561780001503,80.16628000005149,,34,1.0,2024-11-24_17h10.44.411,mist,2024.2.4,60.001788052928845,2024-11-24 17h10.49.457339 +0800,
