thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0394401010125875,0.0639791004359722,35.56835550069809,space,35.48693859949708,,,,,,,,,,,,,,,,,,,,,,,,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
0.0,0.0,0.0,right,4.384857399389148,0.1046147011220455,0.0,0.0,0.0,0.0,35.7075360994786,,,,,,,,45.623663200065494,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,45.7075360994786,52.63361470028758,right,4.384857399389148,0.1046147011220455,10 * 22 - 12 * 18 = ?,4.0,52.65338350087404,52.65414350107312,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
1.0,0.0,1.0,left,5.787111598998308,0.0907512009143829,1.0,0.0,1.0,0.0,42.76454170048237,,,,,,,,52.684953700751066,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,52.76454170048237,60.695830000564456,left,5.787111598998308,0.0907512009143829,(1 - 16) + (18 - 2) = ?,1.0,60.7133569996804,60.71408060006797,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
2.0,0.0,2.0,down,5.475815000012517,,2.0,0.0,2.0,0.0,50.82238770090044,,,,,,,,60.73617170006037,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,60.82238770090044,68.32691719941795,down,5.475815000012517,,13 - 5 - 1 = ?,7.0,68.34344770014286,68.34426600113511,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
3.0,0.0,3.0,,,,3.0,0.0,3.0,0.0,58.525654001161456,,,,,,,,68.37141660042107,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.44227430038154,,,,19 - 19 = ?,0.0,68.44258859939873,68.44281269982457,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
4.0,0.0,4.0,down,1.681358801200986,,4.0,0.0,4.0,0.0,58.525654001161456,,,,,,,,68.451325699687,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,68.52565400116146,70.22431560046971,down,1.681358801200986,,4 - 3 = ?,1.0,70.22464550100267,70.22482480108738,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
5.0,0.0,5.0,down,2.5128285996615887,,5.0,0.0,5.0,0.0,60.30415750108659,,,,,,,,70.23173939995468,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,70.30415750108659,74.85681710019708,down,2.5128285996615887,,16 - 10 = ?,6.0,74.8735182005912,74.87438159994781,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
6.0,0.0,6.0,down,2.6335313990712166,,6.0,0.0,6.0,0.0,64.98193350061774,,,,,,,,74.89428189955652,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,74.98193350061774,77.63622410036623,down,2.6335313990712166,,11 - 10 = ?,1.0,77.63656030036509,77.6367463003844,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
7.0,0.0,7.0,down,3.960164800286293,,7.0,0.0,7.0,0.0,67.71807300113142,,,,,,,,77.64551980048418,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,77.71807300113142,81.70101699978113,down,3.960164800286293,,22 - 8 - 7 = ?,7.0,81.70131270028651,81.70149550028145,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
8.0,0.0,8.0,down,3.799045300111175,,8.0,0.0,8.0,0.0,71.78310409933329,,,,,,,,81.70893980003893,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,81.78310409933329,87.61651370115578,down,3.799045300111175,,(2 * 14) - (21 + 2) = ?,5.0,87.63344329968095,87.63419369980693,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
9.0,0.0,9.0,down,4.473186301067472,,9.0,0.0,9.0,0.0,77.73965089954436,,,,,,,,87.65947510115802,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,87.73965089954436,94.24782670103014,down,4.473186301067472,,21 / 6 + 27 / 18 = ?,5.0,94.26338719949126,94.26392729952931,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
10.0,0.0,10.0,down,4.680595399811864,,10.0,0.0,10.0,0.0,84.36295790039003,,,,,,,,94.27922500111163,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,94.36295790039003,101.07907400093973,down,4.680595399811864,,8 / 16 + 7 / 2 = ?,4.0,101.09374349936844,101.09456750005484,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
11.0,0.0,11.0,down,3.799337500706315,,11.0,0.0,11.0,0.0,91.20054019987585,,,,,,,,101.11480049975216,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,101.20054019987585,107.04212570004164,down,3.799337500706315,,14 / 4 + 20 / 8 = ?,6.0,107.05382180027664,107.05456200055778,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
12.0,0.0,12.0,down,4.694797798991203,,12.0,0.0,12.0,0.0,97.15867559984326,,,,,,,,107.0757050998509,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,107.15867559984326,111.87154809944332,down,4.694797798991203,,(3 + 13) - (2 * 6) = ?,4.0,111.87185980007052,111.87204509973526,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
13.0,0.0,13.0,down,2.9733560997992754,,13.0,0.0,13.0,0.0,101.9539736006409,,,,,,,,111.8790057003498,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,111.9539736006409,114.93574950098991,down,2.9733560997992754,,13 - 4 - 6 = ?,3.0,114.93603960052133,114.9362179003656,,108,1.0,2025-03-22_14h24.10.676,mist,2024.2.4,60.16930423446853,2025-03-22 14h27.05.063664 +0800,
