thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,problem,answer,end.started,end.stopped,trials.key_resp.rt,trials.key_resp.duration,ending.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 48
,,,,,,,,,,,,0.0354545004665851,0.0577547997236251,7.7905783001333475,space,7.723473500460386,,,,,,,,,,,,,,,,,,,,,,,,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,7.924020800739527,,,,,,,,16.94135670028627,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,17.024020800739528,24.01635029949248,,7 * 19 - 5 * 26 = ?,3.0,24.036103699728848,24.036575600877406,,,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
1.0,0.0,1.0,down,5.909895898774266,,1.0,0.0,1.0,0.0,15.02964680083096,,,,,,,,24.05429170131683,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,24.12964680083096,30.0530501998961,down,(8 - 3) - (1 * 3) = ?,2.0,30.05334890112281,30.053529300168158,5.909895898774266,,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
2.0,0.0,2.0,right,4.497334199026227,0.0688487011939287,2.0,0.0,2.0,0.0,21.036095401272178,,,,,,,,30.06301230043173,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,30.13609540127218,37.08605570010841,right,30 / 10 + 10 / 10 = ?,4.0,37.10612370111048,37.10705740042031,4.497334199026227,0.0688487011939287,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
3.0,0.0,3.0,,,,3.0,0.0,3.0,0.0,28.113485699519515,,,,,,,,37.13483830019832,37.21348569951952,37.21348569951952,37.21348569951952,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.21722690053284,,27 * 3 - 3 * 26 = ?,3.0,39.23656540028751,39.237234700843686,,,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
4.0,0.0,4.0,down,3.7431439999490976,,4.0,0.0,4.0,0.0,30.237115301191807,,,,,,,,39.256260401010515,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,39.33711530119181,43.09697590060532,down,30 / 10 + 25 / 25 = ?,4.0,43.09734199978411,43.097520999982954,3.7431439999490976,,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
5.0,0.0,5.0,,,,5.0,0.0,5.0,0.0,34.07984150014818,,,,,,,,43.10676190108061,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,43.17984150014818,50.12882970124483,,4 / 9 - 12 / 27 = ?,0.0,50.146411599963905,50.14726899974048,,,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
6.0,0.0,6.0,right,4.600683800876141,0.1226683985441923,6.0,0.0,6.0,0.0,41.15187899954617,,,,,,,,50.1671073012054,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,50.25187899954617,57.175258700177075,right,11 * 3 - 14 * 2 = ?,5.0,57.1963570009917,57.197261000424625,4.600683800876141,0.1226683985441923,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
7.0,0.0,7.0,down,4.130340799689293,,7.0,0.0,7.0,0.0,48.21686629951,,,,,,,,57.22343420088291,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,57.316866299510004,63.48967069983482,down,(5 + 5) - (5 - 1) = ?,6.0,63.50652680024505,63.50731910057366,4.130340799689293,,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
8.0,0.0,8.0,down,5.65122289955616,,8.0,0.0,8.0,0.0,54.5084217004478,,,,,,,,63.529478401318194,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,63.6084217004478,69.27812670022249,down,8 - 7 + 6 = ?,7.0,69.278426399827,69.2786086000502,5.65122289955616,,,85,1.0,2025-03-20_17h18.53.124,mist,2024.2.4,60.17321432252099,2025-03-20 17h25.00.730169 +0800,
